,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2016-02-24,0.0,0.0,0.0
1,2016-11-15,1.93,-0.32,-1.61
2,2016-11-22,-0.81,0.12,0.69
3,2017-04-15,2.32,1.25,-3.56
4,2018-03-10,-2.91,-1.53,4.44
5,2018-07-05,-0.87,0.85,0.02
6,2018-07-23,1.9,-1.85,-0.05
7,2018-08-24,-1.05,1.08,-0.02
8,2018-09-09,0.06,0.14,-0.2
9,2018-12-07,0.78,0.05,-0.83
10,2018-12-17,0.46,-0.13,-0.33
11,2018-12-27,-1.65,1.04,0.61
12,2018-12-29,0.49,-0.82,0.34
13,2019-01-21,1.27,-0.66,-0.61
14,2019-01-26,-2.18,1.58,0.6
15,2019-02-16,1.54,-1.93,0.39
16,2019-02-25,-0.19,2.12,-1.93
17,2019-03-24,-0.12,-0.51,0.63
18,2019-04-26,1.2,-0.57,-0.63
19,2019-05-13,-1.75,-0.21,1.97
20,2019-05-26,0.01,-0.24,0.23
21,2019-06-20,-0.48,0.62,-0.14
22,2019-07-30,1.76,-0.8,-0.96
23,2019-08-19,-0.81,1.04,-0.23
24,2019-08-27,0.18,-1.01,0.83
25,2019-08-31,0.87,0.4,-1.27
26,2019-09-18,-0.27,0.98,-0.71
27,2019-11-02,0.84,-0.05,-0.79
28,2020-09-04,-0.12,-1.5,1.61
29,2020-09-07,-1.56,0.5,1.05
30,2020-09-12,0.91,-0.9,-0.02
31,2020-09-30,0.47,0.47,-0.94
32,2020-12-03,-0.04,-0.13,0.17
33,2021-03-16,-0.47,-0.19,0.66
34,2021-06-04,-0.33,-0.56,0.89
35,2021-08-15,0.81,1.65,-2.47
36,2021-09-10,-2.24,0.38,1.86
37,2021-12-16,2.02,-1.65,-0.37
38,2021-12-21,-1.23,0.8,0.43
39,2022-01-25,-0.31,0.4,-0.09
40,2022-03-06,0.76,-0.22,-0.53
41,2022-03-08,-0.36,0.07,0.29
42,2022-03-11,-0.11,0.18,-0.07
43,2022-04-10,1.66,-0.47,-1.19
44,2022-04-30,-0.77,-0.79,1.56
45,2022-08-13,-1.03,0.63,0.4
46,2022-10-07,0.67,-0.62,-0.06
47,2022-10-17,-1.18,1.43,-0.26
48,2022-10-19,0.68,-1.05,0.37
49,2022-10-22,0.71,-0.3,-0.4
50,2023-02-03,-0.31,0.13,0.18
51,2023-02-04,0.18,0.1,-0.28
52,2023-02-09,-0.49,0.78,-0.3
53,2023-03-15,0.59,0.33,-0.92
54,2023-05-07,-1.08,-0.8,1.88
55,2023-12-16,1.24,0.22,-1.46
56,2023-12-20,0.29,-0.59,0.3
57,2024-02-04,-0.06,-0.39,0.44
58,2024-02-14,-0.72,0.58,0.14
59,2024-03-01,-0.37,-0.28,0.65
60,2024-04-02,0.29,-0.11,-0.18
61,2024-09-09,1.19,0.74,-1.93
62,2024-09-21,-1.37,-0.07,1.45
