Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2006-04-06,0.4,8.0,-0.36,-7.14,1.68,-18.68,169.64,1282.48,123.76
,LT05,2006-05-08,-0.2,-4.0,-0.54,-10.82,-12.72,-42.6,179.16,1296.88,99.84
,LT05,2006-12-02,-0.4,-8.0,-0.88,-17.7,-9.64,-82.64,222.28,1293.8,59.8
,LT05,2007-10-02,-0.88,-17.6,-0.86,-17.1,-16.08,-80.32,213.52,1300.24,62.12
,LT05,2010-02-12,-0.2,-4.0,-0.2,-4.08,-4.16,-15.84,160.96,1288.32,126.6
,LC08,2013-08-31,0.32,6.4,0.36,7.3,2.08,15.76,135.6,1282.08,158.2
,LC08,2014-09-03,-0.68,-13.6,-0.2,-4.08,484.0,-44.72,678.0,800.16,97.72
,LC08,2017-05-06,0.48,9.6,0.17,3.46,1.52,2.92,147.88,1282.64,145.36
,LC08,2018-04-07,0.48,9.6,0.4,8.02,1.24,14.24,136.28,1282.92,156.68
,LC08,2018-07-12,0.28,5.6,0.15,2.96,0.64,1.0,148.92,1283.52,143.44
,S2,2019-01-07,0.64,12.8,-0.25,-5.06,135.2,-7.04,291.52,1148.96,135.4
,S2,2019-01-22,0.04,0.8,-0.14,-2.76,-22.52,-2.48,129.24,1306.68,139.96
,S2,2019-04-02,0.88,17.6,0.01,0.2,89.2,1.16,237.32,1194.96,143.6
,S2,2019-09-19,0.64,12.8,0.51,10.2,76.68,17.84,208.12,1207.48,160.28
,S2,2019-11-23,0.72,14.4,-0.21,-4.28,136.4,-4.24,289.92,1147.76,138.2
,S2,2020-02-01,0.88,17.6,-0.12,-2.44,117.52,-4.4,271.2,1166.64,138.04
,S2,2020-03-07,0.88,17.6,-0.22,-4.38,136.68,-10.44,296.4,1147.48,132.0
,S2,2020-03-17,0.88,17.6,-0.07,-1.38,136.72,-5.04,291.04,1147.44,137.4
,S2,2020-08-29,0.92,18.4,0.52,10.36,95.8,20.64,224.44,1188.36,163.08
,S2,2020-09-03,0.64,12.8,0.62,12.3,58.24,26.72,180.8,1225.92,169.16
,S2,2020-10-03,0.64,12.8,0.54,10.72,111.36,20.24,240.4,1172.8,162.68
,S2,2020-11-27,0.2,4.0,-0.05,-1.02,-6.52,-0.2,142.96,1290.68,142.24
,S2,2020-12-17,-0.76,-15.2,0.43,8.58,-26.8,10.48,112.0,1310.96,152.92
,S2,2021-01-31,0.16,3.2,0.18,3.62,46.16,3.4,192.04,1238.0,145.84
,LC08,2021-03-30,0.2,4.0,0.6,12.1,-1.52,32.4,115.36,1285.68,174.84
,S2,2021-05-01,0.72,14.4,0.33,6.64,136.4,9.76,275.92,1147.76,152.2
,S2,2021-08-14,0.64,12.8,0.47,9.34,135.4,17.16,267.52,1148.76,159.6
,S2,2022-01-11,0.76,15.2,0.11,2.14,35.44,3.12,181.6,1248.72,145.56
,S2,2022-03-22,0.4,8.0,0.67,13.42,321.96,30.12,441.12,962.2,172.56
,LC08,2022-09-09,0.32,6.4,0.81,16.12,0.28,47.72,101.84,1283.88,190.16
,S2,2022-10-23,0.68,13.6,0.46,9.18,136.28,17.84,267.72,1147.88,160.28
,S2,2022-12-22,0.4,8.0,0.19,3.82,127.36,5.08,271.56,1156.8,147.52
,LC08,2023-02-16,0.44,8.8,0.48,9.54,1.04,17.16,133.16,1283.12,159.6
,S2,2023-03-07,0.68,13.6,0.45,9.08,136.28,14.48,271.08,1147.88,156.92
,LC08,2023-03-20,0.44,8.8,0.61,12.24,1.24,24.52,126.0,1282.92,166.96
,LC09,2023-05-15,0.44,8.8,0.53,10.62,1.0,18.0,132.28,1283.16,160.44
,S2,2023-09-18,0.52,10.4,0.7,14.08,132.96,33.84,248.4,1151.2,176.28
,S2,2023-10-03,0.52,10.4,0.72,14.38,108.24,35.16,222.36,1175.92,177.6
,LC08,2023-10-14,0.28,5.6,0.83,16.68,0.12,47.2,102.2,1284.04,189.64
,S2,2023-11-12,0.64,12.8,0.38,7.66,133.92,10.64,272.56,1150.24,153.08
,S2,2024-01-01,0.64,12.8,0.4,8.06,133.12,13.6,268.8,1151.04,156.04
,S2,2024-01-31,0.64,12.8,0.33,6.58,135.88,9.24,275.92,1148.28,151.68
,S2,2024-02-05,0.84,16.8,0.26,5.2,149.32,6.88,291.72,1134.84,149.32
,S2,2024-03-16,0.84,16.8,0.41,8.22,136.68,12.16,273.8,1147.48,154.6
,LC09,2024-06-02,0.16,3.2,0.43,8.52,54.2,19.56,183.92,1229.96,162.0
,S2,2024-09-27,0.88,17.6,0.55,11.02,136.72,21.96,264.04,1147.44,164.4
,S2,2024-10-07,0.68,13.6,0.63,12.66,135.28,26.36,258.2,1148.88,168.8
