,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-01-26,0.0,0.0,13.33,10.56
1,2000-03-30,-18.3,-0.68,-4.97,9.88
2,2000-10-08,-27.93,-1.92,-14.6,8.64
3,2000-11-09,-20.02,-3.06,-6.69,7.5
4,2000-12-18,-13.9,-0.2,-0.57,10.36
5,2001-01-28,-0.57,-0.86,12.76,9.7
6,2001-10-02,-28.24,-11.5,-14.91,-0.94
7,2001-12-14,-18.22,-0.62,-4.89,9.94
8,2002-02-16,-5.84,-0.6,7.49,9.96
9,2002-03-11,-28.71,-1.02,-15.38,9.54
10,2002-04-12,-34.71,-0.92,-21.38,9.64
11,2002-10-14,-17.62,-1.94,-4.29,8.62
12,2002-10-21,-17.09,-2.48,-3.76,8.08
13,2002-10-30,-15.91,-1.64,-2.58,8.92
14,2002-11-22,-6.79,-1.8,6.54,8.76
15,2002-12-24,1.71,-1.8,15.04,8.76
16,2003-02-19,0.83,-2.82,14.16,7.74
17,2003-09-14,-14.54,-8.48,-1.21,2.08
18,2003-10-16,-6.76,-1.98,6.57,8.58
19,2003-12-03,-23.52,-2.58,-10.19,7.98
20,2004-02-05,-15.8,-11.44,-2.47,-0.88
21,2004-07-14,-18.08,-6.62,-4.75,3.94
22,2004-09-25,-15.54,-6.2,-2.21,4.36
23,2004-10-02,-14.1,-7.46,-0.77,3.1
24,2004-10-27,-20.98,-7.1,-7.65,3.46
25,2005-01-22,63.76,-0.44,77.09,10.12
26,2005-02-23,-17.7,-13.1,-4.37,-2.54
27,2005-03-27,-28.64,-13.48,-15.31,-2.92
28,2005-04-05,-19.58,-8.74,-6.25,1.82
29,2005-10-05,-18.54,-4.88,-5.21,5.68
30,2005-11-22,-5.19,0.6,8.14,11.16
31,2006-02-10,-16.92,-6.02,-3.59,4.54
32,2006-02-26,46.0,-6.64,59.33,3.92
33,2006-10-08,-9.54,-7.36,3.79,3.2
34,2006-11-02,-19.8,-3.86,-6.47,6.7
35,2006-12-11,-5.52,1.06,7.81,11.62
36,2007-01-21,-4.32,-1.1,9.01,9.46
37,2010-12-22,-8.99,-10.28,4.34,0.28
38,2013-07-23,-33.48,-10.12,-20.15,0.44
39,2013-10-27,-7.43,3.18,5.9,13.74
40,2013-12-14,54.93,-4.68,68.26,5.88
41,2013-12-30,-25.72,0.0,-12.39,10.56
42,2014-09-05,-7.54,-7.0,5.79,3.56
43,2014-11-15,-17.01,-3.68,-3.68,6.88
44,2015-03-23,4.9,-25.76,18.23,-15.2
