,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-03-30,0.0,0.0,0.0
1,2000-05-01,-42.09,42.12,-0.02
2,2000-05-17,31.74,-31.75,0.01
3,2000-09-06,-32.77,32.76,0.01
4,2001-05-20,0.61,-0.59,-0.02
5,2002-05-07,-0.23,0.26,-0.03
6,2003-04-08,-0.34,0.3,0.03
7,2004-04-02,0.98,-0.99,0.01
8,2004-08-08,-0.93,0.96,-0.03
9,2005-04-21,0.75,-0.8,0.05
10,2014-01-24,-0.78,0.79,-0.01
11,2014-04-30,0.53,-0.59,0.05
12,2014-09-05,0.25,-0.19,-0.05
13,2015-04-01,0.01,-0.06,0.05
14,2015-05-19,0.01,-0.04,0.03
15,2015-09-08,-0.51,0.62,-0.11
16,2016-03-18,0.01,-0.02,0.01
17,2016-04-19,0.49,-0.57,0.08
18,2016-10-12,-0.51,0.56,-0.05
19,2017-04-22,0.17,-0.22,0.05
20,2017-08-12,-0.37,0.42,-0.05
21,2017-08-28,-0.01,0.01,0.0
22,2018-04-25,0.54,-0.59,0.05
23,2018-08-31,-0.55,0.62,-0.07
24,2019-01-01,41.52,-41.61,0.09
25,2019-01-04,6.27,-6.25,-0.02
26,2019-01-09,-47.77,47.81,-0.04
27,2019-01-16,22.64,-22.69,0.05
28,2019-01-21,-21.72,21.74,-0.03
29,2019-01-26,-0.96,0.97,-0.01
30,2019-02-03,42.31,-42.26,-0.06
31,2019-02-08,-12.35,12.26,0.08
32,2019-02-20,-29.18,29.19,-0.01
33,2019-02-25,7.4,-7.36,-0.04
34,2019-02-28,-7.76,7.77,-0.01
35,2019-03-02,0.25,-0.28,0.03
36,2019-03-05,0.24,-0.19,-0.05
37,2019-09-28,0.14,-0.2,0.07
38,2019-10-05,-0.84,0.87,-0.03
39,2019-10-06,-0.01,0.02,-0.01
40,2019-11-02,0.02,-0.03,0.01
41,2019-11-27,0.59,-0.62,0.03
42,2019-12-25,29.25,-29.24,-0.01
43,2020-02-23,5.72,-5.68,-0.04
44,2020-03-06,-34.91,34.84,0.07
45,2020-03-24,-0.1,0.1,0.0
46,2020-04-18,-0.02,0.12,-0.1
47,2020-06-01,6.53,-6.65,0.12
48,2020-07-19,-5.54,5.63,-0.09
49,2020-09-15,-0.46,0.5,-0.04
50,2020-09-20,-0.58,0.54,0.03
51,2020-09-22,-0.43,0.46,-0.03
52,2020-09-25,37.98,-37.98,0.01
53,2020-09-27,-37.34,37.32,0.01
54,2020-09-30,0.21,-0.2,-0.01
55,2020-10-20,8.04,-8.1,0.06
56,2020-10-30,-7.58,7.53,0.05
57,2020-11-04,34.65,-34.56,-0.09
58,2020-11-11,-35.25,35.17,0.08
59,2020-11-14,0.64,-0.62,-0.03
60,2020-11-26,-0.72,0.73,-0.02
