,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-11-25,,,,
1,2001-04-02,,,,
2,2002-09-12,,,,
3,2002-10-30,,,,
4,2003-01-02,,,,
5,2004-04-02,,,,
6,2004-09-25,,,,
7,2005-04-05,,,,
8,2005-09-28,,,,
9,2005-10-30,,,,
10,2008-12-25,,,,
11,2010-10-12,,,,
12,2011-01-16,,,,
13,2011-02-17,,,,
14,2011-09-13,,,,
15,2013-05-13,,,,
16,2013-09-02,,,,
17,2014-01-24,,,,
18,2015-09-08,,,,
19,2015-11-27,,,,
20,2015-12-13,,,,
21,2016-01-14,,,,
22,2016-05-05,,,,
23,2016-09-10,,,,
24,2016-10-12,,,,
25,2016-12-15,,,,
26,2017-03-21,,,,
27,2017-04-22,,,,
28,2017-05-08,,,,
29,2018-08-31,,,,
30,2019-09-19,,,,
31,2019-12-08,,,,
32,2020-02-10,,,,
33,2020-02-26,,,,
34,2020-03-09,,,,
35,2020-03-24,,,,
36,2020-08-04,,,,
37,2020-12-31,,,,
38,2021-01-13,,,,
39,2021-01-25,,,,
40,2021-02-09,,,,
41,2021-02-12,,,,
42,2021-03-16,,,,
43,2021-08-23,,,,
44,2021-10-15,,,,
45,2021-10-30,,,-130.84,
46,2021-11-09,,,,
47,2021-12-21,,,,
48,2022-01-15,,,,
49,2022-01-20,,,,
50,2022-02-15,,,,
51,2022-11-06,,,-60.4,
52,2022-12-24,,,,
53,2023-03-14,,,,
54,2023-09-06,,,,
55,2023-10-12,,,,
56,2023-12-19,,,,
57,2024-01-28,,,,
58,2024-02-21,,,,
59,2024-08-23,,,,
60,2024-09-01,,,-197.74,
61,2024-09-24,,,,
62,2024-10-04,,,,
63,2024-10-10,,,,
64,2024-10-18,,,,
65,2024-11-10,,,,
66,2024-11-18,,,,
67,2024-11-30,,,,
