,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-14,0.0,0.0,0.0
1,2000-02-09,-2.28,0.48,1.8
2,2000-03-28,2.92,-0.45,-2.47
3,2000-04-29,1.74,0.04,-1.79
4,2001-01-03,-1.61,-0.07,1.68
5,2002-01-22,-2.25,-0.03,2.27
6,2002-03-27,-1.84,0.47,1.38
7,2002-04-12,-0.63,0.35,0.27
8,2003-04-22,5.02,-0.58,-4.45
9,2003-05-08,-0.07,-0.07,0.14
10,2003-05-24,0.25,-0.22,-0.03
11,2003-07-28,-1.6,0.56,1.04
12,2004-11-19,1.63,-0.47,-1.16
13,2005-04-03,-0.94,-0.06,1.0
14,2005-07-08,3.36,0.34,-3.7
15,2005-09-03,-1.79,0.45,1.34
16,2006-07-27,-4.81,-0.03,4.83
17,2006-08-21,2.43,-0.67,-1.76
18,2006-09-29,1.95,0.2,-2.15
19,2006-12-02,-0.79,0.16,0.63
20,2006-12-11,-11.54,0.09,11.45
21,2010-11-27,12.47,-0.49,-11.98
22,2011-03-12,-2.1,-0.05,2.15
23,2011-08-19,-1.0,0.45,0.55
24,2011-09-04,0.57,-0.43,-0.13
25,2013-05-11,-19.34,0.04,19.3
26,2014-02-23,5.44,-0.53,-4.91
27,2014-03-27,-2.14,0.06,2.07
28,2014-04-12,-1.37,0.04,1.32
29,2014-05-14,-0.53,0.05,0.48
30,2014-10-14,16.58,-0.11,-16.48
31,2015-02-26,-14.88,-0.07,14.95
32,2015-05-10,-3.35,0.41,2.94
33,2015-10-24,19.75,-0.67,-19.08
34,2015-11-18,0.05,0.34,-0.4
35,2015-12-20,-15.99,-0.46,16.44
36,2016-04-26,-0.96,-1.03,1.99
37,2016-10-10,13.46,1.34,-14.8
38,2016-11-20,-12.82,0.13,12.7
39,2017-01-30,0.91,0.46,-1.37
40,2017-03-03,-3.27,0.01,3.25
41,2017-04-20,13.47,-0.62,-12.85
42,2017-05-06,3.11,0.07,-3.19
43,2017-11-30,-13.66,0.55,13.11
44,2018-05-09,8.84,-0.58,-8.26
45,2018-05-25,3.75,0.17,-3.91
46,2018-07-12,-15.38,0.41,14.97
47,2018-09-07,12.97,-0.42,-12.55
48,2018-12-28,-9.82,0.14,9.68
49,2019-01-04,0.64,-0.76,0.12
50,2019-01-07,-1.55,1.06,0.49
51,2019-01-22,0.37,0.17,-0.53
52,2019-01-24,0.47,-0.24,-0.23
53,2019-02-13,5.15,-0.55,-4.61
54,2019-02-18,-0.18,0.59,-0.41
55,2019-03-03,23.98,-27.7,3.72
56,2019-03-05,-27.98,26.91,1.08
57,2019-03-13,1.55,-0.58,-0.97
58,2019-03-23,-7.36,1.56,5.8
