Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-09-09,0.47,9.38,0.64,12.88,26.28,0.72,38.0,906.12,35.56
,LE07,2001-09-25,0.7,13.96,0.56,11.12,40.0,0.56,51.88,892.4,35.4
,LE07,2002-02-16,-5.0,-100.0,0.64,12.88,-10.68,-0.72,2.48,943.08,34.12
,LE07,2002-08-18,-0.68,-13.54,0.64,12.88,-0.44,1.24,10.76,932.84,36.08
,LE07,2003-04-15,-5.0,-100.0,0.16,3.12,296.8,-1.4,310.64,635.6,33.44
,LT05,2004-11-03,0.09,1.88,0.16,3.12,11.56,-0.2,24.2,920.84,34.64
,LT05,2006-11-02,-0.56,-11.24,0.64,12.88,39.28,0.6,51.12,893.12,35.44
,LC08,2013-08-08,-0.96,-19.16,2.86,57.26,-6.84,0.2,5.4,939.24,35.04
,LC08,2013-08-17,0.16,3.12,0.64,12.88,6.8,0.96,18.28,925.6,35.8
,LC08,2013-11-12,0.48,9.58,0.16,3.12,14.56,0.08,26.92,917.84,34.92
,LC08,2013-11-21,-0.66,-13.12,0.64,12.88,-3.52,-0.28,9.2,935.92,34.56
,LC08,2014-01-24,2.26,45.1,0.64,12.88,44.2,0.88,55.76,888.2,35.72
,LC08,2014-03-20,-0.62,-12.5,0.69,13.78,-3.12,-0.64,9.96,935.52,34.2
,LC08,2014-04-05,0.75,15.0,2.86,57.26,18.52,1.76,29.2,913.88,36.6
,LC08,2014-04-30,-0.97,-19.38,0.64,12.88,-6.44,-0.32,6.32,938.84,34.52
,LC08,2014-09-28,-0.9,-17.92,2.86,57.26,-5.12,0.24,7.08,937.52,35.08
,LC08,2015-01-27,0.88,17.7,0.64,12.88,38.68,1.0,50.12,893.72,35.84
,LC08,2015-03-07,-5.0,-100.0,2.86,57.26,-10.4,-0.32,2.36,942.8,34.52
,LC08,2015-09-24,-0.02,-0.42,0.64,12.88,6.28,1.04,17.68,926.12,35.88
,LC08,2015-10-01,0.93,18.54,2.86,57.26,125.64,1.76,136.32,806.76,36.6
,LC08,2016-01-05,0.35,7.08,0.69,13.78,9.88,0.68,21.64,922.52,35.52
,LC08,2016-02-06,-0.54,-10.84,2.86,57.26,-2.56,0.12,9.76,934.96,34.96
,LC08,2016-02-15,2.99,59.76,0.64,12.88,57.52,0.8,69.16,874.88,35.64
,LC08,2016-08-16,4.11,82.16,2.86,57.26,73.64,1.84,84.24,858.76,36.68
,LC08,2016-09-10,0.7,13.96,0.64,12.88,35.0,1.12,46.32,897.4,35.96
,LC08,2016-10-12,-0.52,-10.42,0.64,12.88,2.08,1.16,13.36,930.32,36.0
,LC08,2017-04-22,0.46,9.16,0.64,12.88,13.56,1.16,24.84,918.84,36.0
,LC08,2017-07-18,0.96,19.16,2.86,57.26,44.68,1.88,55.24,887.72,36.72
,LC08,2017-12-02,0.06,1.24,0.64,12.88,5.36,1.24,16.56,927.04,36.08
,LC08,2018-05-02,0.06,1.24,2.86,57.26,1.44,0.24,13.64,930.96,35.08
,LC08,2018-06-19,0.98,19.58,2.86,57.26,62.44,1.76,73.12,869.96,36.6
,LC08,2018-09-07,0.03,0.62,2.86,57.26,1.24,0.28,13.4,931.16,35.12
,LC08,2018-10-18,0.98,19.58,0.64,12.88,26.6,0.92,38.12,905.8,35.76
,S2,2018-12-15,4.07,81.32,0.69,13.78,64.08,0.92,75.6,868.32,35.76
,S2,2019-01-04,-0.06,-1.24,0.69,13.78,312.64,-0.24,325.32,619.76,34.6
,S2,2019-01-24,0.46,9.16,0.64,12.88,7.12,1.0,18.56,925.28,35.84
,S2,2019-02-03,0.51,10.2,0.6,12.0,12.4,1.4,23.44,920.0,36.24
,LC08,2019-02-07,0.34,6.88,0.64,12.88,5.08,0.72,16.8,927.32,35.56
,S2,2019-02-08,0.69,13.76,0.6,12.0,10.64,1.2,21.88,921.76,36.04
,S2,2019-02-13,2.31,46.22,0.82,16.44,50.24,1.68,61.0,882.16,36.52
,LC08,2019-02-14,0.88,17.7,0.33,6.66,23.16,0.32,35.28,909.24,35.16
,LC08,2019-03-02,0.85,17.08,0.91,18.22,12.68,1.68,23.44,919.72,36.52
,LC08,2019-03-27,0.95,18.96,0.64,12.88,24.52,1.0,35.96,907.88,35.84
,S2,2019-03-30,0.98,19.58,0.6,12.0,24.84,1.12,36.16,907.56,35.96
,LC08,2019-04-03,0.1,2.08,2.86,57.26,1.56,0.16,13.84,930.84,35.0
,S2,2019-04-14,2.21,44.18,0.73,14.66,55.32,1.64,66.12,877.08,36.48
,LC08,2019-04-19,-0.02,-0.42,2.86,57.26,0.84,0.24,13.04,931.56,35.08
,S2,2019-04-24,1.34,26.82,0.96,19.12,27.44,1.64,38.24,904.96,36.48
,LC08,2019-09-19,0.78,15.62,0.64,12.88,12.56,1.04,23.96,919.84,35.88
,LC08,2019-10-05,1.95,38.98,0.64,12.88,40.2,0.96,51.68,892.2,35.8
