Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-11-07,-0.31,-6.24,0.21,4.22,-10.56,1.04,50.92,896.16,352.4
,LE07,2001-01-10,-0.36,-7.16,0.05,1.06,-11.52,-86.16,137.16,897.12,265.2
,LE07,2001-01-26,-0.37,-7.42,0.02,0.48,-10.96,-82.84,134.4,896.56,268.52
,LE07,2001-02-27,0.84,16.72,0.07,1.32,22.28,-69.56,154.36,863.32,281.8
,LT05,2003-11-24,-0.3,-6.0,0.15,3.0,-10.56,-1.96,53.92,896.16,349.4
,LT05,2004-11-26,-0.57,-11.44,0.2,4.1,-17.92,-3.92,48.52,903.52,347.44
,LT05,2005-01-29,0.43,8.68,-0.64,-12.72,315.28,-139.04,516.84,570.32,212.32
,LT05,2005-11-13,-0.68,-13.54,0.34,6.8,-17.44,3.2,41.88,903.04,354.56
,LT05,2006-10-31,0.7,13.96,0.11,2.28,19.68,0.12,82.08,865.92,351.48
,LC08,2013-12-21,0.56,11.28,0.1,2.1,13.92,7.48,68.96,871.68,358.84
,LC08,2014-11-06,0.76,15.14,0.03,0.62,20.56,4.4,78.68,865.04,355.76
,LC08,2015-02-26,0.98,19.5,0.03,0.62,24.68,4.68,82.52,860.92,356.04
,LC08,2017-03-19,2.5,50.08,-0.17,-3.44,30.0,-11.76,104.28,855.6,339.6
,S2,2018-12-23,0.41,8.18,-0.51,-10.14,8.04,-4.68,75.24,877.56,346.68
,S2,2019-01-02,-0.56,-11.12,-0.48,-9.62,-9.68,-5.04,57.88,895.28,346.32
,S2,2019-01-07,-0.62,-12.46,-0.57,-11.44,-7.56,-6.92,61.88,893.16,344.44
,S2,2019-01-27,2.57,51.32,-0.3,-5.96,25.4,-0.96,88.88,860.2,350.4
,S2,2019-02-01,0.4,8.0,-0.31,-6.16,8.36,-1.08,71.96,877.24,350.28
,S2,2019-02-21,-0.22,-4.4,-0.37,-7.38,-2.52,-2.6,62.6,888.12,348.76
,LC08,2019-03-09,0.67,13.38,-0.14,-2.86,19.0,0.72,80.8,866.6,352.08
,S2,2019-03-23,0.77,15.48,-0.44,-8.72,14.92,-3.08,80.52,870.68,348.28
,S2,2019-03-28,2.47,49.42,-0.34,-6.86,25.0,-1.32,88.84,860.6,350.04
,S2,2019-04-22,0.72,14.3,-0.31,-6.28,17.92,-1.08,81.52,867.68,350.28
,S2,2019-12-08,0.18,3.64,-0.31,-6.22,4.6,-2.2,69.32,881.0,349.16
,S2,2020-01-17,2.51,50.24,-0.38,-7.64,25.4,-2.28,90.2,860.2,349.08
,S2,2020-09-18,-0.14,-2.9,-0.12,-2.36,-1.68,0.32,60.52,887.28,351.68
,S2,2020-10-08,0.98,19.5,-0.28,-5.64,38.36,-2.04,102.92,847.24,349.32
,S2,2020-10-13,0.18,3.64,-0.41,-8.14,6.16,-5.0,73.68,879.44,346.36
,LC08,2020-10-21,2.52,50.48,-0.2,-4.02,25.2,-1.32,89.04,860.4,350.04
,S2,2020-10-23,0.87,17.48,-0.44,-8.8,19.36,-4.88,86.76,866.24,346.48
,S2,2020-12-27,0.41,8.26,-0.4,-8.08,9.76,-4.4,76.68,875.84,346.96
,S2,2021-02-25,0.37,7.42,-0.28,-5.58,9.16,-2.72,74.4,876.44,348.64
,S2,2021-03-12,0.46,9.18,-0.32,-6.34,10.08,-3.32,75.92,875.52,348.04
,LC08,2021-03-30,0.93,18.66,-0.12,-2.36,23.92,0.16,86.28,861.68,351.52
,S2,2021-09-23,-0.12,-2.48,-0.3,-5.9,-1.12,-3.88,65.28,886.72,347.48
,S2,2021-10-13,0.84,16.9,-0.3,-5.9,19.08,-3.96,85.56,866.52,347.4
,S2,2021-11-02,-0.2,-3.98,-0.25,-5.0,-2.12,-3.28,63.68,887.72,348.08
,LC08,2021-12-11,0.87,17.48,-0.1,-1.9,22.96,-2.08,87.56,862.64,349.28
,S2,2021-12-22,-0.28,-5.5,-0.39,-7.82,-3.8,-6.6,65.32,889.4,344.76
,S2,2022-01-21,0.72,14.46,-0.26,-5.24,18.04,-3.08,83.64,867.56,348.28
