Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-13,-0.18,-3.68,-0.29,-5.78,4.12,-4.36,29.8,723.56,30.4
,LE07,1999-11-21,-0.94,-18.72,-0.14,-2.76,-14.72,-6.16,12.76,742.4,28.6
,LE07,2000-03-12,0.57,11.48,-0.2,-4.1,15.96,-3.16,40.44,711.72,31.6
,LE07,2000-09-20,0.11,2.16,-0.49,-9.8,8.6,-7.12,37.04,719.08,27.64
,LE07,2001-12-21,0.71,14.16,-0.63,-12.64,29.88,-9.4,60.6,697.8,25.36
,LE07,2003-03-05,-0.49,-9.86,-0.68,-13.64,-3.0,-10.0,28.32,730.68,24.76
,LT05,2003-11-17,-0.04,-0.76,-0.78,-15.64,5.72,-11.04,38.08,721.96,23.72
,LT05,2005-03-18,0.12,2.5,-0.79,-15.82,10.56,-10.76,42.64,717.12,24.0
,LT05,2005-04-12,-0.03,-0.52,-0.78,-15.64,7.96,-10.64,39.92,719.72,24.12
,LT05,2009-12-03,-0.9,-18.02,-0.63,-12.64,-12.12,-9.8,19.0,739.8,24.96
,LT05,2011-01-07,-0.16,-3.1,-0.77,-15.32,4.8,-10.48,36.6,722.88,24.28
,LT05,2011-01-23,0.19,3.8,-0.77,-15.32,8.04,-10.44,39.8,719.64,24.32
,LT05,2011-03-12,0.55,11.02,-0.82,-16.32,24.88,-10.8,57.0,702.8,23.96
,LC08,2013-09-16,-0.05,-1.0,-0.66,-13.14,3.52,-9.52,34.36,724.16,25.24
,LC08,2013-10-18,-0.57,-11.38,-0.63,-12.64,-7.04,-9.4,23.68,734.72,25.36
,LC08,2013-12-30,-0.57,-11.48,-0.56,-11.12,-5.96,-8.92,24.28,733.64,25.84
,LC08,2014-03-04,0.76,15.1,-0.33,-6.62,16.88,-5.48,43.68,710.8,29.28
,LC08,2014-03-20,0.76,15.22,-0.66,-13.14,20.88,-9.16,51.36,706.8,25.6
,LC08,2014-08-27,-0.04,-0.76,-0.67,-13.48,3.6,-9.76,34.68,724.0,25.0
,LC08,2014-09-03,0.8,16.04,-0.72,-14.3,39.2,-9.64,70.16,688.44,25.12
,LC08,2014-11-06,0.03,0.64,-0.67,-13.48,3.32,-9.36,34.0,724.36,25.4
,LC08,2014-12-01,0.65,13.0,-0.54,-10.8,22.56,-8.52,52.4,705.12,26.24
,LC08,2015-08-14,-0.65,-13.0,-0.7,-13.98,-5.68,-9.76,25.4,733.36,25.0
,LC08,2016-03-16,0.74,14.86,-0.69,-13.8,28.04,-9.4,58.76,699.64,25.36
,LC08,2016-03-25,-0.21,-4.26,-0.63,-12.64,-0.28,-9.4,30.44,727.96,25.36
,LC08,2016-12-22,0.62,12.42,-0.56,-11.12,14.0,-8.56,43.88,713.68,26.2
,LC08,2017-01-23,0.54,10.78,-0.5,-9.96,13.04,-8.2,42.56,714.64,26.56
,LC08,2017-03-28,0.19,3.8,-0.65,-12.98,6.84,-9.04,37.2,720.8,25.72
,LC08,2017-09-20,-0.86,-17.2,-0.46,-9.28,-9.6,-7.28,19.0,737.24,27.48
,LC08,2018-08-29,0.39,7.76,-0.71,-14.14,9.32,-9.68,40.32,718.36,25.08
,LC08,2018-09-14,0.71,14.16,-0.71,-14.14,18.6,-9.64,49.56,709.0,25.12
