,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2003-10-07,0.0,0.0,-23.41,-100.0
1,2004-11-19,29.99,200.0,6.58,100.0
2,2013-05-11,23.3,0.0,-0.11,-100.0
3,2013-06-28,134.06,0.0,110.65,-100.0
4,2013-09-16,48.96,0.0,25.55,-100.0
5,2014-04-21,22.14,0.0,-1.27,-100.0
6,2014-05-30,26.69,0.0,3.28,-100.0
7,2014-07-01,20.61,0.0,-2.8,-100.0
8,2014-07-17,16.66,0.0,-6.75,-100.0
9,2014-08-02,18.77,0.0,-4.64,-100.0
10,2014-08-18,22.87,0.0,-0.54,-100.0
11,2014-09-03,26.67,0.0,3.26,-100.0
12,2014-09-19,19.48,0.0,-3.93,-100.0
13,2015-04-15,149.28,0.0,125.87,-100.0
14,2015-05-01,12.55,0.0,-10.86,-100.0
15,2015-06-27,47.06,0.0,23.65,-100.0
16,2015-07-04,14.05,0.0,-9.36,-100.0
17,2015-08-21,9.38,0.0,-14.03,-100.0
18,2016-03-09,15.81,0.0,-7.6,-100.0
19,2016-03-16,15.89,0.0,-7.52,-100.0
20,2016-05-12,-53.71,0.0,-77.12,-100.0
21,2016-07-15,46.13,0.0,22.72,-100.0
22,2016-09-08,48.82,0.0,25.41,-100.0
23,2017-04-20,18.91,0.0,-4.5,-100.0
24,2017-05-06,18.05,0.0,-5.36,-100.0
25,2017-07-09,17.82,0.0,-5.59,-100.0
26,2017-09-27,19.46,0.0,-3.95,-100.0
27,2018-03-06,33.53,0.0,10.12,-100.0
28,2018-04-16,15.17,0.0,-8.24,-100.0
29,2018-05-09,21.84,0.0,-1.57,-100.0
30,2018-06-03,14.48,0.0,-8.93,-100.0
31,2018-07-21,18.89,0.0,-4.52,-100.0
32,2018-07-28,23.34,0.0,-0.07,-100.0
33,2018-09-07,14.32,0.0,-9.09,-100.0
34,2018-12-23,35.09,0.0,11.68,-100.0
35,2019-02-03,22.34,0.0,-1.07,-100.0
36,2019-03-03,25.9,0.0,2.49,-100.0
37,2019-03-05,23.29,0.0,-0.12,-100.0
38,2019-03-10,40.16,0.0,16.75,-100.0
39,2019-04-07,32.76,0.0,9.35,-100.0
40,2019-05-05,21.96,0.0,-1.45,-100.0
41,2019-05-12,21.39,0.0,-2.02,-100.0
42,2019-05-28,20.69,0.0,-2.72,-100.0
43,2019-06-22,18.47,0.0,-4.94,-100.0
44,2019-07-15,23.6,0.0,0.19,-100.0
45,2019-09-14,26.51,0.0,3.1,-100.0
46,2019-10-03,19.17,0.0,-4.24,-100.0
47,2019-10-19,15.69,0.0,-7.72,-100.0
48,2019-10-29,22.46,0.0,-0.95,-100.0
49,2019-12-06,18.91,0.0,-4.5,-100.0
50,2020-01-17,23.59,0.0,0.18,-100.0
51,2020-01-23,12.01,0.0,-11.4,-100.0
52,2020-01-29,38.31,0.0,14.9,-100.0
53,2020-06-05,-2.11,0.0,-25.52,-100.0
54,2020-07-10,15.11,0.0,-8.3,-100.0
55,2020-07-26,22.44,0.0,-0.97,-100.0
56,2020-10-08,25.17,0.0,1.76,-100.0
57,2020-10-23,26.66,0.0,3.25,-100.0
58,2020-11-02,31.13,0.0,7.72,-100.0
59,2021-01-11,20.3,0.0,-3.11,-100.0
60,2021-01-13,29.32,0.0,5.91,-100.0
61,2021-02-05,25.29,0.0,1.88,-100.0
62,2021-02-15,37.05,0.0,13.64,-100.0
63,2021-02-17,33.3,0.0,9.89,-100.0
64,2021-02-20,23.06,0.0,-0.35,-100.0
65,2021-02-25,29.63,0.0,6.22,-100.0
66,2021-03-12,27.64,0.0,4.23,-100.0
67,2021-03-17,38.41,0.0,15.0,-100.0
68,2021-04-11,16.41,0.0,-7.0,-100.0
69,2021-04-16,27.45,0.0,4.04,-100.0
70,2021-08-05,111.02,0.0,87.61,-100.0
71,2021-08-30,22.35,0.0,-1.06,-100.0
72,2021-09-06,23.28,0.0,-0.13,-100.0
73,2021-09-23,18.74,0.0,-4.67,-100.0
74,2021-09-25,14.11,0.0,-9.3,-100.0
75,2022-02-07,37.55,0.0,14.14,-100.0
76,2022-03-02,31.15,0.0,7.74,-100.0
77,2022-04-10,21.27,0.0,-2.14,-100.0
78,2022-05-05,31.89,0.0,8.48,-100.0
79,2022-05-28,30.89,0.0,7.48,-100.0
80,2022-06-05,16.1,0.0,-7.31,-100.0
81,2022-07-23,22.61,0.0,-0.8,-100.0
82,2022-08-25,25.95,0.0,2.54,-100.0
83,2022-09-10,26.65,0.0,3.24,-100.0
84,2022-10-18,21.89,0.0,-1.52,-100.0
85,2022-12-24,25.75,0.0,2.34,-100.0
86,2023-02-12,27.8,0.0,4.39,-100.0
87,2023-02-17,14.07,0.0,-9.34,-100.0
88,2023-02-25,26.97,0.0,3.56,-100.0
89,2023-03-02,15.51,0.0,-7.9,-100.0
90,2023-03-05,23.18,0.0,-0.23,-100.0
91,2023-03-17,21.1,0.0,-2.31,-100.0
92,2023-04-14,28.99,0.0,5.58,-100.0
93,2023-04-29,24.07,0.0,0.66,-100.0
94,2023-06-01,15.65,0.0,-7.76,-100.0
95,2023-07-11,118.93,0.0,95.52,-100.0
96,2023-07-27,149.84,0.0,126.43,-100.0
97,2023-08-27,24.03,0.0,0.62,-100.0
98,2023-09-04,27.31,0.0,3.9,-100.0
99,2023-09-08,29.85,0.0,6.44,-100.0
100,2023-09-18,31.31,0.0,7.9,-100.0
101,2023-09-28,21.5,0.0,-1.91,-100.0
102,2023-11-09,19.25,0.0,-4.16,-100.0
103,2023-11-15,18.12,0.0,-5.29,-100.0
104,2024-01-26,7.78,0.0,-15.63,-100.0
105,2024-01-28,33.94,0.0,10.53,-100.0
106,2024-02-03,25.36,0.0,1.95,-100.0
107,2024-02-15,29.39,0.0,5.98,-100.0
108,2024-03-01,37.69,0.0,14.28,-100.0
109,2024-03-06,16.44,0.0,-6.97,-100.0
110,2024-03-14,33.98,0.0,10.57,-100.0
111,2024-03-23,12.03,0.0,-11.38,-100.0
112,2024-04-16,21.69,0.0,-1.72,-100.0
113,2024-05-18,19.53,0.0,-3.88,-100.0
114,2024-06-19,23.09,0.0,-0.32,-100.0
115,2024-07-04,36.22,0.0,12.81,-100.0
116,2024-07-13,92.37,0.0,68.96,-100.0
117,2024-08-05,23.27,0.0,-0.14,-100.0
118,2024-08-13,15.01,0.0,-8.4,-100.0
119,2024-08-23,20.35,0.0,-3.06,-100.0
120,2024-08-29,12.51,0.0,-10.9,-100.0
121,2024-09-07,4.33,0.0,-19.08,-100.0
122,2024-09-22,9.37,0.0,-14.04,-100.0
123,2024-09-23,-52.77,0.0,-76.18,-100.0
124,2024-09-24,14.4,0.0,-9.01,-100.0
125,2025-04-10,36.76,0.0,13.35,-100.0
