Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,-0.89,-17.88,0.45,9.02,-17.52,20.44,53.16,1018.96,52.6
,LE07,2000-07-20,-14.39,-287.88,0.55,11.0,-49.08,21.12,20.92,1050.52,53.28
,LE07,2001-01-03,-0.98,-19.54,0.51,10.12,-25.72,23.16,42.24,1027.16,55.32
,LE07,2001-09-09,-7.51,-150.28,0.56,11.14,-32.92,23.4,34.8,1034.36,55.56
,LE07,2002-10-14,-0.96,-19.24,0.5,9.98,-20.88,22.16,48.08,1022.32,54.32
,LE07,2003-01-25,-0.74,-14.78,0.42,8.34,-12.04,19.08,60.0,1013.48,51.24
,LT05,2003-10-25,-6.59,-131.76,0.63,12.64,-31.48,26.76,32.88,1032.92,58.92
,LT05,2005-04-28,-0.96,-19.16,0.46,9.24,-22.4,21.28,47.44,1023.84,53.44
,LT05,2010-02-21,-0.93,-18.64,0.45,8.96,-21.28,20.0,49.84,1022.72,52.16
,LT05,2010-12-31,-0.67,-13.4,0.44,8.76,-9.28,19.16,62.68,1010.72,51.32
,LT05,2011-01-07,-0.96,-19.16,0.56,11.14,-21.64,23.48,46.0,1023.08,55.64
,LC08,2013-09-02,-0.64,-12.8,0.48,9.5,-9.48,19.76,61.88,1010.92,51.92
,LC08,2014-01-24,-0.32,-6.36,0.47,9.44,-3.04,19.84,68.24,1004.48,52.0
,LC08,2014-02-25,0.39,7.88,0.4,8.08,8.72,17.84,82.0,992.72,50.0
,LC08,2015-08-23,-0.4,-8.04,0.59,11.82,-4.76,24.64,61.72,1006.2,56.8
,LC08,2016-09-10,-0.51,-10.22,0.56,11.2,-6.6,22.08,62.44,1008.04,54.24
,LC08,2017-03-05,0.16,3.18,0.62,12.36,3.4,25.04,69.48,998.04,57.2
,LC08,2018-02-04,-0.97,-19.4,0.93,18.64,-24.76,41.8,24.56,1026.2,73.96
