,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,1999-09-29,-1.99,1.93,0.06
2,1999-10-24,-0.16,-0.69,0.85
3,2000-01-03,-1.29,0.49,0.81
4,2000-02-04,0.24,-0.26,0.02
5,2000-03-16,1.15,-1.2,0.05
6,2000-12-20,20.26,-20.25,-0.01
7,2001-09-18,-20.31,21.83,-1.52
8,2001-09-27,0.18,-0.46,0.27
9,2001-10-20,-1.56,0.95,0.61
10,2002-02-02,-0.32,-0.26,0.58
11,2002-02-25,1.03,-1.02,-0.02
12,2002-03-22,-0.37,0.35,0.02
13,2003-02-21,-0.34,0.47,-0.14
14,2003-11-19,2.28,-1.77,-0.5
15,2003-11-28,-2.48,2.26,0.22
16,2004-10-13,1.63,-0.98,-0.65
17,2004-10-20,0.62,-0.56,-0.06
18,2004-12-07,0.21,-0.45,0.25
19,2005-02-18,41.1,-41.95,0.84
20,2005-11-08,-42.12,42.69,-0.57
21,2006-02-12,-1.09,0.49,0.6
22,2006-09-17,2.82,-1.55,-1.28
23,2006-10-10,-1.98,1.7,0.28
24,2006-11-27,8.02,-8.45,0.43
25,2006-12-06,-6.87,4.65,2.22
26,2006-12-29,1.68,-1.58,-0.11
27,2007-01-30,-2.32,3.95,-1.63
28,2007-02-08,35.73,-35.82,0.09
29,2011-10-24,-33.39,34.97,-1.58
30,2013-08-26,-1.26,0.1,1.16
31,2013-10-06,0.11,-0.1,-0.01
32,2014-01-10,-0.15,-0.97,1.12
33,2014-03-31,-1.21,0.9,0.31
34,2014-09-14,0.79,0.58,-1.37
35,2014-09-23,0.87,-0.84,-0.03
36,2014-11-26,-1.01,0.73,0.29
37,2014-12-03,0.55,-0.7,0.15
38,2015-02-05,-3.0,2.42,0.59
39,2015-02-14,3.18,-3.15,-0.03
40,2015-10-19,0.55,0.82,-1.37
41,2015-11-13,0.15,-0.24,0.08
42,2016-03-04,-1.18,0.0,1.18
43,2017-01-25,0.12,0.17,-0.28
44,2017-04-08,-0.24,-0.58,0.81
45,2017-04-24,-0.84,0.8,0.04
46,2017-10-17,2.7,-1.31,-1.38
47,2018-09-02,-2.22,2.14,0.08
48,2018-09-09,1.32,-1.38,0.06
49,2018-10-04,0.45,-0.32,-0.12
50,2018-11-05,-0.6,-0.37,0.97
51,2018-12-07,-0.52,1.04,-0.52
52,2018-12-14,5.35,-5.88,0.53
53,2018-12-17,-5.98,6.02,-0.04
54,2019-01-01,0.34,-0.34,-0.01
55,2019-01-03,-0.18,0.25,-0.08
56,2019-01-21,-0.14,-0.07,0.21
57,2019-02-02,0.73,-0.58,-0.15
58,2019-02-16,-0.18,0.48,-0.31
59,2019-02-25,-0.3,-0.06,0.36
60,2019-02-27,0.77,-0.74,-0.03
61,2019-03-02,-0.39,-0.02,0.41
62,2019-03-04,0.07,0.32,-0.39
63,2019-03-09,-0.68,0.66,0.02
64,2019-03-20,0.36,-0.4,0.03
65,2019-04-03,-0.1,0.2,-0.1
66,2019-04-06,-0.35,0.29,0.05
67,2019-04-08,-0.24,-0.21,0.45
68,2019-04-13,0.85,-0.36,-0.49
69,2019-04-18,0.93,-0.87,-0.06
70,2019-04-26,-1.33,1.24,0.09
71,2019-04-30,0.8,-0.75,-0.05
72,2019-05-13,0.16,0.29,-0.45
73,2019-05-16,0.43,-0.15,-0.27
74,2019-08-26,0.15,0.32,-0.47
75,2019-08-29,0.28,-0.85,0.57
76,2019-09-10,-0.72,1.02,-0.3
77,2019-09-15,-0.95,1.03,-0.08
78,2019-09-21,1.42,-1.45,0.03
79,2019-09-28,-0.4,0.48,-0.08
80,2019-10-03,-0.3,0.2,0.1
81,2019-10-08,1.68,-1.67,-0.01
82,2019-10-30,-2.43,1.99,0.44
83,2019-11-02,0.3,-0.34,0.04
84,2019-11-04,0.82,-0.49,-0.33
85,2019-11-07,0.5,-0.53,0.02
86,2019-11-12,-0.95,0.91,0.04
87,2019-11-22,0.66,-0.62,-0.04
88,2019-11-24,0.05,0.4,-0.45
89,2019-12-04,-1.63,0.36,1.27
90,2019-12-27,0.05,-0.1,0.05
91,2020-01-08,0.47,-0.35,-0.12
92,2020-01-11,-0.34,0.27,0.07
93,2020-01-23,0.66,-0.21,-0.45
94,2020-02-02,0.22,-0.03,-0.2
95,2020-02-05,0.5,-0.49,-0.0
96,2020-02-10,-1.2,1.24,-0.04
97,2020-02-12,-1.02,1.09,-0.07
98,2020-02-27,0.39,-0.65,0.27
99,2020-03-11,-0.02,-0.13,0.14
100,2020-03-13,-0.22,0.28,-0.06
101,2020-03-26,0.23,-0.6,0.37
102,2020-03-31,0.62,-0.67,0.05
103,2020-04-10,-0.75,0.73,0.03
104,2020-04-25,0.58,-0.57,-0.01
105,2020-04-30,0.07,-0.07,0.01
106,2020-05-07,-0.36,0.43,-0.07
107,2020-05-20,1.04,-1.07,0.03
108,2020-06-09,-0.08,0.78,-0.7
109,2020-07-09,-0.84,0.76,0.08
110,2020-07-24,0.58,-0.4,-0.18
111,2020-07-26,0.52,-0.57,0.05
112,2020-08-13,0.28,-0.11,-0.17
113,2020-08-15,0.96,-1.03,0.07
114,2020-08-30,-0.64,0.99,-0.35
115,2020-09-04,-0.86,0.74,0.12
116,2020-09-07,0.91,-1.06,0.15
117,2020-09-12,0.91,-0.6,-0.31
118,2020-09-19,-1.24,0.86,0.38
119,2020-10-02,-0.23,-0.5,0.74
120,2020-10-04,-0.47,0.94,-0.46
121,2020-10-16,0.61,-0.87,0.26
122,2020-10-17,0.1,0.26,-0.36
123,2020-11-11,-0.75,-0.03,0.78
124,2020-11-13,0.39,-0.35,-0.04
125,2020-12-01,-0.7,0.43,0.27
126,2020-12-03,-0.36,0.65,-0.29
127,2020-12-06,21.81,-21.79,-0.02
128,2020-12-13,-20.66,20.68,-0.02
129,2020-12-31,-0.94,0.95,-0.01
130,2021-01-05,40.58,-40.55,-0.03
131,2021-01-10,-40.09,40.46,-0.36
132,2021-01-20,-1.22,0.8,0.43
133,2021-01-22,1.01,-0.96,-0.06
134,2021-01-25,0.49,-0.22,-0.27
135,2021-02-06,0.28,0.13,-0.42
136,2021-02-19,-0.35,-0.03,0.37
137,2021-02-21,-0.01,0.03,-0.02
138,2021-03-01,18.61,-18.73,0.12
139,2021-03-18,-19.57,19.37,0.2
140,2021-03-25,0.98,-1.09,0.11
141,2021-04-02,-1.41,1.92,-0.5
142,2021-04-03,-0.33,-0.47,0.8
143,2021-04-07,2.18,-1.88,-0.29
144,2021-04-15,-2.17,2.19,-0.03
145,2021-04-17,0.2,-0.08,-0.12
146,2021-04-25,1.45,-1.55,0.1
147,2021-05-05,-0.41,0.44,-0.03
148,2021-05-15,-0.97,0.95,0.02
149,2021-07-29,-0.31,0.45,-0.14
150,2021-08-03,0.6,-0.64,0.05
151,2021-08-18,0.45,-0.98,0.53
152,2021-09-02,1.46,-1.05,-0.41
153,2021-09-17,-0.49,0.53,-0.03
154,2021-09-24,-2.2,2.33,-0.13
155,2021-10-09,1.08,-1.15,0.07
156,2021-10-14,1.47,-1.57,0.1
157,2021-11-18,-0.6,0.75,-0.15
158,2021-11-28,0.2,-0.18,-0.02
159,2021-12-01,-0.32,0.25,0.07
160,2021-12-08,-1.61,1.98,-0.38
161,2021-12-18,0.74,-1.04,0.3
162,2021-12-30,0.68,-0.78,0.1
163,2022-01-02,-0.35,0.76,-0.41
164,2022-01-07,-1.18,0.78,0.39
165,2022-01-10,1.1,-1.12,0.02
166,2022-01-17,0.3,-0.27,-0.04
167,2022-02-24,-0.34,0.33,0.0
168,2022-03-05,-1.33,1.26,0.07
169,2022-03-06,0.95,-1.06,0.11
170,2022-03-11,0.9,-0.83,-0.07
171,2022-03-21,2.9,-1.35,-1.55
172,2022-03-29,-2.72,1.15,1.56
173,2022-04-06,-1.52,1.19,0.33
174,2022-08-20,-0.19,0.16,0.03
175,2022-08-27,1.1,-0.64,-0.46
176,2022-09-12,-1.86,1.48,0.39
177,2022-10-19,2.0,-1.58,-0.42
178,2022-10-22,1.27,-1.81,0.54
179,2022-10-27,-1.35,1.76,-0.42
180,2022-12-01,-0.26,-0.05,0.31
181,2022-12-03,0.29,0.07,-0.36
182,2023-01-20,0.21,-0.34,0.13
183,2023-02-16,0.17,0.04,-0.21
184,2023-02-19,-0.02,-0.5,0.52
185,2023-03-01,0.27,0.06,-0.33
186,2023-03-06,-0.66,0.71,-0.06
187,2023-03-07,-0.88,0.92,-0.04
188,2023-03-13,0.49,-0.43,-0.06
189,2023-03-15,0.24,-0.38,0.13
190,2023-03-23,0.04,0.19,-0.23
191,2023-04-08,-1.46,0.37,1.09
192,2023-05-15,2.19,-1.74,-0.45
193,2023-05-25,-0.81,0.88,-0.08
194,2023-05-30,0.18,-0.28,0.1
195,2023-06-19,-0.16,0.01,0.15
196,2023-07-29,1.08,-0.88,-0.2
197,2023-08-05,-1.05,1.62,-0.57
198,2023-08-08,-0.18,-0.45,0.63
199,2023-08-15,-0.54,1.28,-0.74
200,2023-08-25,1.69,-1.9,0.21
201,2023-08-28,0.79,-1.19,0.4
202,2023-08-30,-1.38,1.83,-0.46
203,2023-09-07,-0.06,-0.54,0.6
204,2023-09-08,0.49,-0.02,-0.47
205,2023-09-19,-0.95,1.15,-0.2
206,2023-10-04,0.66,-0.83,0.17
207,2023-10-09,-0.59,0.6,-0.01
208,2023-10-10,0.78,-0.82,0.04
209,2023-10-12,0.7,-0.34,-0.36
210,2023-11-11,0.7,-0.67,-0.03
211,2023-12-16,-2.97,2.67,0.31
212,2024-01-02,1.31,-1.28,-0.03
213,2024-01-05,-0.54,0.52,0.02
214,2024-01-12,-0.07,0.15,-0.08
215,2024-02-04,0.73,-1.25,0.52
216,2024-02-11,-1.56,2.18,-0.61
217,2024-02-14,0.73,-0.95,0.22
218,2024-02-15,-0.05,0.03,0.02
219,2024-02-16,0.37,-0.24,-0.13
220,2024-02-21,0.36,-0.35,-0.01
221,2024-02-23,-0.74,0.68,0.05
222,2024-03-05,0.98,-0.75,-0.23
223,2024-03-07,0.15,-0.11,-0.04
224,2024-03-09,-0.31,0.01,0.29
225,2024-03-15,-0.35,0.54,-0.18
226,2024-03-20,1.49,-1.42,-0.07
227,2024-03-22,-1.03,1.55,-0.53
228,2024-04-03,0.46,-0.95,0.49
229,2024-04-21,-0.63,0.74,-0.11
230,2024-04-26,-1.06,0.7,0.36
231,2024-05-04,1.77,-2.28,0.5
232,2024-05-09,-1.15,1.18,-0.03
233,2024-05-19,0.49,-0.48,-0.01
234,2024-05-24,-0.24,0.25,-0.01
235,2024-06-03,1.6,-1.61,0.01
236,2024-07-13,-1.46,1.45,0.01
237,2024-07-25,-0.31,0.74,-0.43
238,2024-08-02,0.74,-0.71,-0.03
239,2024-09-01,-0.47,0.43,0.04
240,2024-09-08,-0.92,1.1,-0.18
241,2024-09-10,0.43,-0.96,0.53
242,2024-09-11,1.33,-0.96,-0.37
243,2024-09-25,-0.98,0.61,0.36
244,2024-10-12,0.38,-0.04,-0.34
245,2024-11-12,1.27,-0.67,-0.61
246,2024-12-06,-1.84,1.23,0.61
247,2025-02-05,0.2,0.06,-0.26
248,2025-02-25,0.49,-0.4,-0.09
249,2025-03-10,0.78,-1.15,0.37
250,2025-03-21,-1.64,1.38,0.26
251,2025-03-25,1.17,-0.87,-0.3
252,2025-03-28,-0.19,0.22,-0.04
253,2025-04-13,-1.34,1.19,0.15
254,2025-04-14,0.08,0.47,-0.55
255,2025-05-11,1.47,-1.75,0.28
256,2025-05-21,0.64,-0.25,-0.39
