,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-09-15,0.0,0.0,-8.49,-6.26
1,2001-06-14,5.62,2.38,-2.87,-3.88
2,2002-05-09,-11.73,2.08,-20.22,-4.18
3,2002-08-20,-4.28,-1.2,-12.77,-7.46
4,2002-10-23,8.62,-1.8,0.13,-8.06
5,2003-01-27,-6.66,2.38,-15.15,-3.88
6,2003-11-19,4.77,1.18,-3.72,-5.08
7,2003-12-14,7.83,2.08,-0.66,-4.18
8,2004-02-23,11.3,4.18,2.81,-2.08
9,2004-09-18,6.81,3.58,-1.68,-2.68
10,2005-01-17,-2.76,0.88,-11.25,-5.38
11,2005-08-20,-1.74,0.88,-10.23,-5.38
12,2006-09-17,0.94,-0.9,-7.55,-7.16
13,2006-10-10,13.28,2.68,4.79,-3.58
14,2006-12-06,19.89,6.26,11.4,0.0
15,2006-12-13,-5.47,-3.3,-13.96,-9.56
16,2007-01-30,1.21,5.06,-7.28,-1.2
17,2013-09-27,10.91,8.06,2.42,1.8
18,2013-11-30,9.0,5.96,0.51,-0.3
19,2014-09-07,4.31,5.66,-4.18,-0.6
20,2014-11-17,3.49,6.26,-5.0,0.0
21,2014-12-03,7.52,6.86,-0.97,0.6
22,2015-02-21,27.9,11.34,19.41,5.08
23,2015-04-19,8.81,6.56,0.32,0.3
24,2015-08-25,8.95,4.18,0.46,-2.08
25,2016-02-24,24.74,4.46,16.25,-1.8
26,2016-04-28,20.2,5.96,11.71,-0.3
27,2016-05-23,-0.93,9.54,-9.42,3.28
28,2017-09-06,3.97,7.76,-4.52,1.5
29,2017-10-01,0.31,6.26,-8.18,0.0
30,2018-08-24,-0.75,7.46,-9.24,1.2
31,2018-12-17,14.54,10.14,6.05,3.88
32,2018-12-27,25.1,11.94,16.61,5.68
33,2018-12-30,9.23,6.86,0.74,0.6
34,2019-01-01,14.5,11.64,6.01,5.38
35,2019-01-16,19.55,11.94,11.06,5.68
36,2019-01-26,22.07,12.24,13.58,5.98
37,2019-01-31,11.4,0.58,2.91,-5.68
38,2019-02-16,6.97,4.46,-1.52,-1.8
39,2019-02-25,10.66,10.44,2.17,4.18
40,2019-03-04,14.61,7.16,6.12,0.9
41,2019-03-17,9.93,10.74,1.44,4.48
42,2019-04-26,22.51,12.52,14.02,6.26
43,2019-05-07,13.79,8.94,5.3,2.68
44,2019-05-31,37.91,15.82,29.42,9.56
45,2019-06-08,8.24,7.46,-0.25,1.2
46,2019-07-26,-0.11,8.34,-8.6,2.08
47,2019-08-11,0.35,7.76,-8.14,1.5
48,2019-08-27,10.33,7.16,1.84,0.9
49,2019-09-18,12.73,7.46,4.24,1.2
50,2019-09-28,3.68,4.46,-4.81,-1.8
51,2019-10-07,7.69,6.56,-0.8,0.3
52,2019-10-28,17.31,6.86,8.82,0.6
53,2019-11-02,15.62,9.54,7.13,3.28
54,2019-12-12,17.03,9.24,8.54,2.98
55,2020-01-02,10.66,11.04,2.17,4.78
56,2020-01-21,1.29,9.84,-7.2,3.58
57,2020-01-26,20.84,7.76,12.35,1.5
58,2020-02-05,11.76,7.16,3.27,0.9
59,2020-02-25,26.29,7.16,17.8,0.9
60,2020-04-05,44.26,11.64,35.77,5.38
61,2020-04-10,11.75,10.44,3.26,4.18
62,2020-04-23,15.03,8.06,6.54,1.8
63,2020-05-09,12.58,7.76,4.09,1.5
64,2020-08-08,14.1,10.44,5.61,4.18
65,2020-09-07,22.9,8.06,14.41,1.8
66,2020-09-27,19.23,7.46,10.74,1.2
67,2020-11-11,15.61,9.84,7.12,3.58
68,2020-12-01,23.34,6.86,14.85,0.6
69,2020-12-31,25.65,11.64,17.16,5.38
70,2021-01-25,14.94,6.56,6.45,0.3
71,2021-02-19,24.93,7.76,16.44,1.5
72,2021-02-21,17.54,7.46,9.05,1.2
73,2021-03-26,73.17,9.84,64.68,3.58
74,2021-04-10,10.97,10.44,2.48,4.18
75,2021-04-15,22.96,11.64,14.47,5.38
76,2021-05-05,54.48,14.62,45.99,8.36
77,2021-08-13,15.91,14.02,7.42,7.76
78,2021-08-18,14.04,9.84,5.55,3.58
79,2021-08-23,14.16,5.96,5.67,-0.3
80,2021-09-01,15.63,7.16,7.14,0.9
81,2021-11-01,14.94,5.96,6.45,-0.3
82,2021-11-16,9.09,5.06,0.6,-1.2
83,2021-12-21,28.32,15.52,19.83,9.26
84,2021-12-22,14.45,8.06,5.96,1.8
85,2021-12-31,74.49,14.02,66.0,7.76
86,2022-01-07,19.12,8.34,10.63,2.08
87,2022-01-20,24.89,10.44,16.4,4.18
88,2022-02-16,23.52,7.16,15.03,0.9
89,2022-03-04,33.69,8.94,25.2,2.68
90,2022-03-06,23.16,9.24,14.67,2.98
91,2022-04-10,11.44,8.34,2.95,2.08
92,2022-05-07,15.49,7.76,7.0,1.5
93,2022-05-31,-3.19,8.06,-11.68,1.8
94,2022-08-03,13.47,10.14,4.98,3.88
95,2022-09-12,-0.33,8.34,-8.82,2.08
96,2022-10-07,7.07,7.16,-1.42,0.9
97,2022-10-22,12.04,4.46,3.55,-1.8
98,2022-11-06,10.83,11.64,2.34,5.38
99,2022-11-23,8.0,3.88,-0.49,-2.38
100,2023-01-15,18.1,11.94,9.61,5.68
101,2023-01-25,20.09,12.24,11.6,5.98
102,2023-02-19,52.73,5.06,44.24,-1.2
103,2023-03-01,-4.12,8.64,-12.61,2.38
104,2023-03-06,12.8,7.16,4.31,0.9
105,2023-03-07,11.83,7.76,3.34,1.5
106,2023-03-23,12.67,8.94,4.18,2.68
107,2023-08-13,6.78,6.56,-1.71,0.3
108,2023-08-23,9.71,9.24,1.22,2.98
109,2023-08-30,4.33,6.56,-4.16,0.3
110,2023-08-31,9.21,5.96,0.72,-0.3
111,2023-09-07,17.98,7.46,9.49,1.2
112,2023-09-08,25.69,6.86,17.2,0.6
113,2023-09-12,10.7,5.06,2.21,-1.2
114,2023-09-15,8.6,7.16,0.11,0.9
115,2023-09-17,9.35,6.26,0.86,0.0
116,2023-10-12,10.97,5.96,2.48,-0.3
117,2023-10-22,7.19,7.16,-1.3,0.9
118,2023-11-11,13.29,5.66,4.8,-0.6
119,2023-11-26,11.94,5.96,3.45,-0.3
120,2023-12-06,4.96,6.56,-3.53,0.3
121,2024-01-10,14.81,6.86,6.32,0.6
