,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-21,0.0,0.0,0.0
1,1999-11-28,1.0,-0.75,-0.26
2,1999-12-07,-1.62,1.39,0.23
3,2000-08-19,0.96,-1.81,0.85
4,2000-09-20,0.97,-0.12,-0.85
5,2000-09-27,-2.91,2.97,-0.06
6,2000-11-07,0.46,-0.87,0.41
7,2000-12-16,2.56,-2.05,-0.5
8,2001-01-01,-0.37,-0.08,0.45
9,2001-02-27,-0.74,0.1,0.65
10,2001-03-15,0.63,0.01,-0.65
11,2001-09-07,-1.02,0.69,0.33
12,2001-09-23,0.55,-0.78,0.24
13,2002-01-20,0.15,-0.08,-0.07
14,2002-02-05,-1.37,1.6,-0.22
15,2002-02-14,1.1,-1.59,0.5
16,2002-03-09,-2.45,2.9,-0.45
17,2002-10-12,2.68,-2.5,-0.18
18,2003-02-24,-1.22,1.28,-0.06
19,2003-03-05,0.12,-0.16,0.04
20,2003-11-24,-1.99,2.25,-0.26
21,2004-05-18,17.59,-1.24,-16.35
22,2005-09-10,-14.83,-1.63,16.46
23,2006-01-23,-0.7,0.76,-0.06
24,2007-02-04,19.1,0.58,-19.68
25,2008-12-23,2.1,-0.36,-1.74
26,2010-01-27,-23.32,1.56,21.76
27,2011-01-21,1.11,-1.0,-0.1
28,2011-01-30,-1.21,1.5,-0.29
29,2011-02-06,1.55,-2.05,0.5
30,2011-02-15,-1.47,1.7,-0.23
31,2013-05-11,3.01,-3.99,0.98
32,2013-08-31,0.17,0.45,-0.62
33,2013-09-16,-0.08,0.06,0.02
34,2013-09-23,-0.34,0.36,-0.02
35,2013-12-21,0.18,-0.45,0.27
36,2014-04-12,8.42,-5.99,-2.44
37,2014-05-30,-8.6,6.05,2.55
38,2014-11-13,-0.03,0.3,-0.27
39,2014-12-24,0.26,-0.79,0.53
40,2014-12-31,-2.99,3.42,-0.43
41,2015-03-14,2.73,-2.96,0.24
42,2015-09-13,-2.64,3.04,-0.4
43,2016-01-03,2.15,-2.43,0.28
44,2016-02-13,0.91,-1.06,0.15
45,2016-03-16,-0.1,0.35,-0.25
46,2016-04-17,-2.88,2.92,-0.05
47,2016-11-11,-0.39,0.69,-0.3
48,2016-12-04,2.31,-2.21,-0.1
49,2017-04-04,0.32,-0.62,0.3
50,2017-06-07,-1.88,0.88,1.0
51,2017-06-23,-0.85,1.92,-1.08
52,2017-07-09,1.86,-2.16,0.3
53,2017-08-10,0.79,-0.56,-0.23
54,2017-09-18,-2.55,2.7,-0.15
55,2017-10-04,-0.23,0.24,-0.01
56,2018-02-02,0.58,-0.5,-0.09
57,2018-02-25,0.06,0.13,-0.2
58,2018-03-06,2.61,-2.71,0.1
59,2018-07-28,-2.55,2.65,-0.1
60,2018-08-29,1.66,-1.75,0.09
61,2018-09-05,0.26,-0.37,0.1
62,2018-09-21,-2.04,2.19,-0.15
63,2018-10-07,-0.05,-0.05,0.1
64,2018-12-23,0.43,-0.25,-0.18
65,2018-12-26,2.87,-3.04,0.17
66,2019-01-07,-3.09,3.46,-0.38
67,2019-01-11,3.11,-3.55,0.44
68,2019-02-01,-2.66,2.52,0.14
69,2019-02-05,0.33,-0.31,-0.02
70,2019-02-12,2.15,-2.14,-0.01
71,2019-02-21,-2.46,2.57,-0.11
72,2019-02-28,2.05,-2.09,0.04
73,2019-03-08,-1.73,1.71,0.02
74,2019-03-28,1.56,-1.56,0.0
75,2019-04-07,0.44,-0.6,0.16
76,2019-05-12,0.44,-0.46,0.02
77,2019-06-13,7.54,1.16,-8.7
78,2019-08-30,-10.42,2.04,8.38
79,2019-09-08,0.98,-1.12,0.15
80,2019-09-09,-0.08,0.12,-0.04
81,2019-09-14,-0.77,0.85,-0.09
82,2019-09-19,2.11,-2.2,0.09
83,2019-10-04,-0.07,0.09,-0.02
84,2019-10-24,-1.02,1.04,-0.02
85,2019-11-11,-1.2,1.15,0.05
86,2019-12-08,0.15,-0.2,0.05
87,2020-01-02,1.38,-1.25,-0.13
88,2020-02-24,0.28,-0.54,0.26
89,2020-03-27,-0.21,0.32,-0.1
90,2020-04-03,0.83,-1.05,0.21
91,2020-05-30,-0.37,-0.0,0.38
92,2020-07-01,-0.11,0.44,-0.33
93,2020-07-17,-1.59,1.38,0.21
94,2020-09-18,0.12,0.11,-0.24
95,2020-10-13,0.85,-0.45,-0.4
96,2020-11-17,-1.1,0.7,0.4
