Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.91,18.24,-0.48,-9.66,481.32,-1.8,495.2,514.32,9.2
,LE07,2001-04-04,0.9,17.96,0.28,5.52,490.52,1.68,500.92,505.12,12.68
,LE07,2001-04-20,0.86,17.22,0.31,6.2,267.72,1.8,278.0,727.92,12.8
,LE07,2001-08-26,-0.26,-5.26,0.34,6.9,-0.32,0.88,10.88,995.96,11.88
,LE07,2001-10-29,0.35,7.0,-0.14,-2.76,9.44,-1.44,22.96,986.2,9.56
,LE07,2002-02-18,-0.67,-13.44,-0.28,-5.52,-6.44,-2.04,7.68,1002.08,8.96
,LT05,2003-09-25,0.26,5.26,0.28,5.52,8.2,0.32,19.96,987.44,11.32
,LT05,2004-05-06,0.01,0.14,-0.55,-11.04,488.56,-2.16,502.8,507.08,8.84
,LT05,2004-05-22,0.12,2.34,-0.9,-17.94,384.68,-2.0,398.76,610.96,9.0
,LT05,2005-08-29,0.36,7.3,-3.1,-61.98,10.2,-3.8,26.08,985.44,7.2
,LT05,2007-02-08,-0.7,-14.02,-0.28,-5.52,53.76,-2.04,67.88,941.88,8.96
,LC08,2013-08-19,0.92,18.4,0.45,8.96,21.04,1.8,31.32,974.6,12.8
,LC08,2013-10-06,0.39,7.88,0.45,8.96,9.56,1.08,20.56,986.08,12.08
,LC08,2014-01-10,0.92,18.4,-0.14,-2.76,17.72,-1.44,31.24,977.92,9.56
,LC08,2014-02-11,0.82,16.5,0.34,6.9,15.64,0.88,26.84,980.0,11.88
,LC08,2014-05-02,-0.21,-4.24,0.45,8.96,0.48,1.16,11.4,995.16,12.16
,LC08,2014-09-07,0.92,18.4,0.45,8.96,21.68,1.56,32.2,973.96,12.56
,LC08,2014-09-23,0.56,11.1,0.45,8.96,11.44,1.0,22.52,984.2,12.0
,LC08,2014-10-25,0.43,8.62,0.45,8.96,10.04,0.88,21.24,985.6,11.88
,LC08,2014-11-10,0.44,8.9,0.45,8.96,10.16,0.88,21.36,985.32,11.88
,LC08,2015-01-29,0.92,18.4,-3.1,-61.98,17.48,-3.92,33.48,978.16,7.08
,LC08,2015-04-03,0.77,15.48,-0.55,-11.04,15.48,-2.04,29.6,980.16,8.96
,LC08,2015-10-12,0.07,1.32,-0.28,-5.52,4.56,-1.88,18.52,991.08,9.12
,LC08,2015-11-13,-0.2,-3.94,-0.21,-4.14,0.0,-1.84,13.92,995.64,9.16
,LC08,2016-03-04,0.91,18.24,0.38,7.58,16.64,1.44,27.28,979.0,12.44
,LC08,2016-08-27,0.49,9.78,-0.28,-5.52,11.6,-1.64,25.32,984.04,9.36
,LC08,2016-09-12,0.9,17.96,0.45,8.96,16.52,1.52,27.08,979.12,12.52
,LC08,2016-12-17,0.01,0.14,0.31,6.2,3.8,0.64,15.24,991.84,11.64
,LC08,2017-10-01,0.84,16.78,0.55,11.04,16.96,1.8,27.24,978.52,12.8
,S2,2019-01-01,2.76,55.16,0.45,8.96,346.12,1.48,356.72,649.52,12.48
,S2,2019-01-03,0.95,18.98,0.38,7.58,17.96,1.16,28.88,977.68,12.16
,LC08,2019-01-24,0.17,3.36,-0.14,-2.76,5.8,-1.64,19.52,989.84,9.36
,S2,2019-01-26,0.56,11.24,-3.14,-62.7,11.56,-4.04,27.68,984.08,6.96
,S2,2019-01-31,0.92,18.4,-0.72,-14.48,17.24,-2.76,32.08,978.4,8.24
,S2,2019-02-15,0.91,18.24,0.41,8.28,17.44,1.16,28.36,978.2,12.16
,LC08,2019-02-25,0.15,3.06,-0.14,-2.76,5.36,-1.44,18.88,990.28,9.56
,S2,2019-03-02,0.86,17.22,-0.69,-13.8,14.88,-2.68,29.64,980.76,8.32
,S2,2019-03-22,0.56,11.24,0.48,9.66,18.6,1.12,29.56,977.04,12.12
,S2,2019-04-11,0.57,11.38,0.52,10.34,12.28,1.4,22.96,983.36,12.4
,S2,2019-06-15,0.94,18.84,0.62,12.42,17.6,1.8,27.88,978.04,12.8
,S2,2019-08-04,-0.06,-1.16,0.62,12.42,0.64,1.28,11.44,995.0,12.28
,S2,2019-08-24,-0.05,-1.02,0.62,12.42,0.6,1.28,11.4,995.04,12.28
,S2,2019-08-26,0.91,18.24,0.55,11.04,16.04,1.64,26.48,979.6,12.64
,S2,2019-08-29,0.91,18.24,0.62,12.42,15.76,1.6,26.24,979.88,12.6
,S2,2019-08-31,0.01,0.14,0.62,12.42,1.12,1.28,11.92,994.52,12.28
,S2,2019-09-13,0.24,4.82,0.62,12.42,6.72,1.24,17.56,988.92,12.24
,S2,2019-09-28,2.27,45.46,0.59,11.72,17.92,2.0,28.0,977.72,13.0
,S2,2019-10-08,0.61,12.26,0.52,10.34,13.88,1.52,24.44,981.76,12.52
,S2,2019-10-20,0.26,5.26,0.52,10.34,7.84,1.28,18.64,987.8,12.28
,S2,2019-11-12,0.28,5.7,0.38,7.58,6.72,0.8,18.0,988.92,11.8
,S2,2019-12-27,-0.12,-2.34,0.34,6.9,0.44,0.4,12.12,995.2,11.4
,S2,2020-01-11,0.9,18.1,0.28,5.52,17.76,0.68,29.16,977.88,11.68
,LC08,2020-01-27,-0.31,-6.28,-3.06,-61.26,-0.12,-3.76,15.72,995.76,7.24
,S2,2020-03-26,0.2,4.08,0.55,11.04,6.44,1.32,17.2,989.2,12.32
,S2,2020-04-30,0.29,5.84,0.59,11.72,7.92,1.4,18.6,987.72,12.4
,S2,2020-08-23,-0.42,-8.46,0.59,11.72,-3.88,0.8,7.4,999.52,11.8
,S2,2020-08-30,2.36,47.18,0.66,13.1,22.24,2.24,32.08,973.4,13.24
,S2,2020-09-04,0.57,11.38,0.62,12.42,11.92,1.56,22.44,983.72,12.56
