,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-20,0.0,0.0,0.0
1,1999-11-14,-0.37,-0.02,0.39
2,2000-01-10,-1.57,1.46,0.11
3,2000-01-17,-0.83,-0.74,1.57
4,2000-02-27,1.28,-1.06,-0.22
5,2000-03-21,34.2,-34.46,0.26
6,2000-05-01,-34.37,36.4,-2.02
7,2000-05-17,-0.14,0.02,0.13
8,2000-10-15,0.78,0.04,-0.82
9,2000-11-09,0.05,-0.1,0.06
10,2001-01-12,-3.08,0.01,3.07
11,2001-02-04,9.4,-0.83,-8.57
12,2001-02-20,-0.6,0.88,-0.27
13,2001-04-02,23.67,-21.11,-2.56
14,2001-10-11,-27.47,19.19,8.28
15,2002-03-04,-2.14,-0.14,2.29
16,2002-03-11,-2.14,2.06,0.07
17,2002-03-27,-0.52,0.12,0.4
18,2002-08-27,3.48,-1.32,-2.16
19,2002-09-12,1.86,-1.51,-0.35
20,2003-02-19,3.56,2.6,-6.16
21,2003-03-07,1.49,-1.08,-0.41
22,2003-03-14,-0.06,0.21,-0.15
23,2003-03-23,1.98,-2.05,0.06
24,2003-10-16,-8.1,1.4,6.7
25,2003-11-17,1.48,-0.3,-1.18
26,2003-12-03,-3.64,1.03,2.61
27,2004-04-09,1.89,-0.71,-1.17
28,2004-04-18,-2.61,0.98,1.63
29,2004-04-25,0.7,-1.12,0.43
30,2004-09-16,24.03,-21.35,-2.67
31,2004-09-25,-23.14,22.89,0.25
32,2005-01-06,-0.08,-0.89,0.97
33,2005-03-11,-2.9,1.0,1.9
34,2005-04-05,1.04,0.15,-1.19
35,2005-04-12,1.13,-0.87,-0.26
36,2005-10-30,0.21,0.79,-1.0
37,2006-01-25,-2.52,-0.88,3.4
38,2006-02-26,-0.46,1.18,-0.72
39,2006-12-11,4.1,-2.58,-1.52
40,2007-09-09,-0.59,2.27,-1.69
41,2008-02-25,0.25,-1.1,0.85
42,2009-01-10,-2.63,1.32,1.31
43,2009-01-26,-0.19,-0.06,0.26
44,2010-10-03,6.95,-7.16,0.21
45,2010-10-12,-4.17,5.87,-1.7
46,2011-09-04,4.22,-3.68,-0.55
47,2011-09-13,-5.11,4.85,0.26
48,2013-04-11,-3.91,-0.79,4.7
49,2013-04-18,30.38,-28.36,-2.02
50,2013-08-01,-25.47,26.97,-1.5
51,2013-11-12,-2.35,-0.03,2.38
52,2013-11-28,0.29,0.28,-0.57
53,2014-02-25,-1.81,0.25,1.56
54,2014-03-20,-0.29,0.19,0.09
55,2014-06-17,1.95,-0.63,-1.32
56,2014-08-27,-0.86,0.67,0.19
57,2014-09-28,0.03,-0.14,0.12
58,2014-10-07,-2.05,1.65,0.39
59,2014-10-14,5.76,-2.46,-3.3
60,2014-10-30,0.02,-1.91,1.89
61,2015-01-18,-4.7,4.2,0.5
62,2015-03-07,-1.15,-0.01,1.16
63,2015-04-01,1.73,-1.28,-0.45
64,2015-06-27,1.29,-0.75,-0.54
65,2015-09-24,-0.8,0.35,0.45
66,2015-11-18,4.38,-2.84,-1.54
67,2015-11-27,-5.89,4.53,1.36
68,2015-12-20,2.16,-2.28,0.12
69,2016-01-05,-0.67,0.69,-0.02
70,2016-01-30,1.72,-1.93,0.21
71,2016-04-10,-2.2,2.04,0.16
72,2016-04-19,-0.28,0.19,0.09
73,2016-04-26,1.22,-0.26,-0.96
74,2016-09-10,3.49,-3.07,-0.43
75,2016-10-12,-4.31,3.18,1.13
76,2016-10-19,-0.58,0.56,0.01
77,2016-11-20,2.25,-2.1,-0.15
78,2017-01-07,-0.51,1.17,-0.66
79,2017-02-08,-2.5,0.96,1.55
80,2017-04-06,3.02,-0.62,-2.4
81,2017-04-29,-1.07,0.25,0.82
82,2017-06-09,-0.7,0.43,0.28
83,2017-09-13,7.37,-4.72,-2.64
84,2017-10-22,-7.79,4.79,3.0
85,2018-02-04,3.07,-1.17,-1.91
86,2018-02-20,-1.86,1.73,0.13
87,2018-03-08,2.22,-2.2,-0.02
88,2018-03-31,-3.44,1.69,1.75
89,2018-04-25,2.42,-1.0,-1.42
90,2018-05-18,13.34,-13.23,-0.11
91,2018-07-21,-11.17,12.88,-1.71
92,2018-08-31,-3.07,0.59,2.47
93,2018-09-07,-0.82,-0.08,0.89
94,2018-09-23,-1.11,0.72,0.39
95,2018-10-18,1.81,-1.69,-0.12
96,2018-11-10,-1.73,1.56,0.18
97,2018-11-19,1.33,-0.61,-0.71
98,2019-01-04,0.5,1.51,-2.0
99,2019-01-14,9.44,-2.8,-6.64
100,2019-02-03,-0.19,1.67,-1.48
101,2019-03-02,0.1,-0.31,0.21
102,2019-03-18,-11.0,0.68,10.32
103,2019-03-20,-1.38,0.55,0.83
104,2019-03-30,2.3,-1.7,-0.59
105,2019-04-19,0.79,1.29,-2.08
106,2019-05-14,-0.74,-0.91,1.65
107,2019-05-30,0.18,0.3,-0.48
108,2019-07-24,10.75,-10.2,-0.55
109,2019-08-25,-8.2,9.13,-0.93
110,2019-09-01,-3.64,1.27,2.37
111,2019-09-10,1.62,-0.18,-1.44
112,2019-09-11,-0.51,-0.22,0.74
113,2019-09-16,-0.93,1.4,-0.47
114,2019-09-19,2.19,-1.8,-0.39
115,2019-09-26,-1.51,1.03,0.48
116,2019-10-01,-0.53,0.15,0.38
117,2019-10-05,4.31,-3.64,-0.67
118,2019-10-11,-4.22,3.24,0.98
119,2019-10-21,3.31,-3.02,-0.29
120,2019-11-22,-0.06,2.46,-2.4
121,2019-11-29,-2.3,0.88,1.43
122,2019-12-08,-0.5,-0.09,0.59
123,2019-12-10,1.0,-1.33,0.34
124,2019-12-25,-2.14,2.08,0.06
125,2019-12-31,5.1,-1.66,-3.44
126,2020-01-09,-4.97,1.08,3.89
127,2020-01-16,4.56,-4.25,-0.31
128,2020-02-01,-2.66,2.4,0.26
129,2020-02-13,10.19,0.22,-10.4
130,2020-03-04,-2.81,0.14,2.67
131,2020-03-19,-3.9,0.17,3.73
132,2020-03-24,-6.97,1.93,5.04
133,2020-03-29,2.74,-1.67,-1.07
134,2020-04-08,-2.09,0.79,1.3
