,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-14,0.0,0.0,0.0
1,2000-02-09,-0.1,0.02,0.09
2,2000-04-13,0.19,-0.06,-0.12
3,2001-03-24,-0.16,0.12,0.03
4,2001-08-31,0.1,-0.07,-0.03
5,2003-08-29,-0.09,0.05,0.05
6,2005-04-03,0.69,-0.57,-0.12
7,2005-04-12,-0.57,0.48,0.09
8,2005-07-08,-0.0,0.02,-0.02
9,2005-09-26,0.68,-0.49,-0.19
10,2006-12-11,6.52,-7.11,0.6
11,2009-01-17,-7.16,7.46,-0.3
12,2010-02-12,0.08,0.01,-0.09
13,2011-03-12,0.34,-0.38,0.04
14,2011-09-04,-0.36,0.37,-0.01
15,2013-04-25,1.03,-1.17,0.14
16,2013-09-25,-0.24,0.22,0.02
17,2013-10-02,4.04,-3.98,-0.07
18,2014-03-27,-0.24,0.19,0.05
19,2014-04-05,-4.3,4.31,-0.02
20,2015-07-04,-0.05,0.07,-0.02
21,2015-10-24,4.15,-4.17,0.01
22,2016-04-26,-4.19,4.2,-0.01
23,2016-08-16,2.5,-2.49,-0.0
24,2016-10-10,1.65,-1.64,-0.01
25,2017-03-28,-4.12,4.07,0.05
26,2017-04-13,0.01,0.04,-0.05
27,2017-04-20,3.1,-3.15,0.05
28,2018-04-07,-2.33,2.37,-0.03
29,2018-09-07,3.26,-3.26,0.0
30,2018-10-09,-2.14,2.11,0.03
31,2018-12-28,-2.0,1.92,0.08
32,2019-01-24,2.74,-2.71,-0.03
33,2019-02-18,-2.31,2.32,-0.01
34,2019-03-13,5.41,-5.48,0.07
35,2019-03-23,-4.81,4.86,-0.05
36,2019-04-09,2.25,-2.22,-0.03
37,2019-04-12,-0.72,0.71,0.02
38,2019-04-17,3.69,-3.65,-0.03
39,2019-04-26,-4.62,4.73,-0.11
40,2019-04-29,25.38,-25.5,0.12
41,2019-05-04,-23.2,23.2,0.0
42,2019-05-12,-2.9,2.91,-0.01
43,2019-05-17,7.31,-7.33,0.02
44,2019-07-31,-5.92,5.8,0.12
45,2019-08-20,-1.99,2.0,-0.01
46,2019-09-21,6.31,-6.26,-0.05
47,2019-10-26,0.51,-0.43,-0.08
48,2019-10-31,4.97,-5.04,0.06
49,2019-11-03,-10.79,10.8,-0.01
50,2019-11-23,2.64,-2.57,-0.07
51,2019-12-18,-4.1,4.23,-0.13
52,2020-01-19,7.88,-7.8,-0.08
53,2020-01-24,-5.13,5.06,0.07
54,2020-01-27,-2.66,2.76,-0.1
55,2020-01-29,2.67,-2.72,0.05
56,2020-02-01,-1.46,1.37,0.08
57,2020-02-11,-0.92,0.97,-0.05
58,2020-02-13,12.91,-12.87,-0.04
59,2020-03-07,-9.63,9.64,-0.01
60,2020-03-17,-2.31,2.11,0.2
61,2020-04-21,4.88,-5.04,0.15
62,2020-05-06,-0.16,0.27,-0.11
63,2020-07-25,-2.34,2.32,0.01
64,2020-07-26,-2.69,2.79,-0.1
65,2020-08-29,7.9,-8.11,0.21
66,2020-09-03,-5.69,5.81,-0.12
67,2020-10-03,40.3,-40.29,-0.02
68,2020-11-12,-40.75,40.76,-0.0
69,2020-11-14,3.5,-3.44,-0.06
70,2020-11-27,-4.41,4.37,0.04
71,2020-12-17,-2.13,2.12,0.01
72,2020-12-19,1.11,-1.07,-0.04
73,2020-12-29,3.56,-3.42,-0.13
74,2021-01-03,-3.4,3.4,0.0
75,2021-03-22,2.22,-2.36,0.15
76,2021-03-24,3.16,-3.16,0.0
77,2021-04-03,-0.04,-0.02,0.06
78,2021-04-24,-2.49,2.63,-0.14
79,2021-05-01,-1.54,1.32,0.22
80,2021-08-09,0.68,-0.57,-0.11
81,2021-10-01,2.94,-2.81,-0.13
82,2021-10-15,3.23,-3.41,0.17
83,2021-12-09,-1.46,1.53,-0.07
84,2021-12-19,-1.91,1.91,0.0
85,2021-12-24,-3.04,3.01,0.03
86,2022-01-03,-2.13,2.13,0.0
87,2022-01-21,-0.66,0.64,0.02
88,2022-04-27,2.66,-2.68,0.02
89,2022-06-25,31.38,-31.37,-0.01
90,2022-08-01,12.52,-12.01,-0.51
91,2022-08-08,-43.47,43.02,0.45
92,2022-09-17,-0.57,0.58,-0.02
93,2022-12-04,4.23,-4.3,0.07
94,2022-12-19,2.02,-1.95,-0.07
95,2023-03-07,-7.73,7.62,0.11
96,2023-07-05,5.17,-5.16,-0.01
97,2023-07-18,-5.87,6.0,-0.13
98,2023-07-26,1.69,-1.67,-0.02
99,2023-07-30,6.78,-6.94,0.16
100,2023-08-28,-4.23,4.26,-0.03
101,2023-09-18,-2.73,2.72,0.01
102,2023-09-30,2.2,-2.19,-0.0
103,2023-10-03,-1.61,1.62,-0.01
104,2023-10-22,0.32,-0.35,0.03
105,2024-03-16,-0.02,0.11,-0.09
106,2024-03-30,-2.11,2.13,-0.02
107,2024-04-02,32.97,-32.94,-0.03
108,2024-04-22,-29.18,29.03,0.15
109,2024-04-23,-3.29,3.39,-0.1
110,2024-04-27,2.71,-2.8,0.09
111,2024-05-02,4.75,-4.74,-0.01
112,2024-05-17,-5.97,6.1,-0.13
113,2024-06-02,0.96,-1.03,0.07
114,2024-08-05,0.87,-0.9,0.03
115,2024-08-08,-0.96,0.91,0.05
116,2024-08-13,3.7,-3.81,0.11
117,2024-09-24,0.31,-0.12,-0.19
118,2024-09-27,0.25,-0.32,0.07
119,2024-11-03,-6.12,6.15,-0.03
120,2024-11-16,-1.87,1.93,-0.07
121,2024-11-28,6.19,-6.28,0.09
