,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,2000-07-27,0.08,-0.0,-0.08
2,2000-08-12,0.03,0.0,-0.03
3,2001-03-08,39.53,-39.5,-0.04
4,2001-04-09,-39.29,39.5,-0.2
5,2001-08-15,-0.35,0.0,0.35
6,2001-10-02,0.41,-0.38,-0.03
7,2002-03-11,-0.18,0.01,0.16
8,2002-04-12,1.26,-1.21,-0.06
9,2002-05-14,-0.19,0.1,0.09
10,2002-05-30,-1.3,1.48,-0.18
11,2002-11-22,19.6,-19.76,0.16
12,2003-08-13,-18.34,18.88,-0.53
13,2003-09-14,-0.71,0.51,0.19
14,2004-08-15,-0.47,0.37,0.1
15,2005-02-23,1.98,-0.52,-1.46
16,2005-03-11,0.55,-0.71,0.16
17,2005-04-12,-1.07,1.24,-0.16
18,2006-10-08,-0.45,-0.91,1.36
19,2009-01-17,28.73,-28.8,0.07
20,2011-02-08,-28.94,28.83,0.11
21,2011-03-28,-0.88,0.88,-0.0
22,2013-07-23,2.29,-2.53,0.24
23,2013-10-11,-0.75,0.77,-0.02
24,2013-10-27,0.14,-0.13,-0.01
25,2014-03-20,0.69,-0.68,-0.01
26,2014-05-23,-1.31,1.29,0.02
27,2014-08-11,1.07,-1.51,0.44
28,2015-03-07,-1.48,2.03,-0.55
29,2015-06-11,1.0,-1.48,0.48
30,2015-07-29,0.14,-0.16,0.02
31,2015-10-17,-0.62,1.02,-0.4
32,2016-04-26,0.62,-0.63,0.01
33,2016-05-12,-0.16,-0.23,0.39
34,2016-07-15,0.13,0.26,-0.39
35,2017-02-08,0.67,-0.63,-0.03
36,2017-11-07,-1.34,1.31,0.03
37,2018-03-31,1.01,-1.01,0.0
38,2018-04-16,-0.39,0.36,0.03
39,2018-07-21,0.08,-0.05,-0.03
40,2018-12-23,20.36,-20.14,-0.22
41,2018-12-28,-20.99,20.99,-0.0
42,2019-01-02,0.23,-0.24,0.0
43,2019-01-04,0.38,-0.39,0.01
44,2019-01-13,-0.97,0.98,-0.01
45,2019-01-19,3.94,-3.93,-0.01
46,2019-02-01,-3.37,3.41,-0.04
47,2019-02-03,0.06,-0.02,-0.03
48,2019-02-14,-0.49,0.39,0.09
49,2019-02-28,0.81,-0.75,-0.06
50,2019-03-05,0.08,-0.03,-0.05
51,2019-03-08,-0.1,0.08,0.03
52,2019-03-28,-0.55,0.52,0.03
53,2019-09-09,-0.22,0.2,0.02
54,2019-09-10,-0.56,0.53,0.03
55,2019-09-14,1.17,-1.13,-0.04
56,2019-09-26,0.14,-0.36,0.22
57,2019-11-13,0.52,-0.53,0.01
58,2019-12-08,-0.86,1.09,-0.24
59,2020-02-23,0.49,-0.46,-0.03
60,2020-05-23,0.08,-0.34,0.26
61,2020-09-25,-0.6,0.85,-0.25
62,2020-09-28,-1.3,1.27,0.03
63,2020-10-08,1.29,-1.28,-0.0
64,2020-10-13,0.07,-0.09,0.03
65,2020-10-14,14.34,-14.53,0.19
66,2020-12-02,21.24,-21.18,-0.06
67,2020-12-09,-35.44,35.63,-0.19
68,2020-12-14,0.28,-0.3,0.02
69,2020-12-17,-1.02,1.03,-0.02
70,2020-12-27,0.52,-0.55,0.03
71,2021-01-08,-0.86,0.88,-0.02
72,2021-01-11,0.57,-0.58,0.01
73,2021-01-21,-0.98,0.97,0.0
74,2021-01-23,1.37,-1.38,0.01
75,2021-01-31,0.14,-0.11,-0.02
76,2021-03-12,0.02,-0.03,0.01
77,2021-09-23,0.08,-0.13,0.05
78,2021-11-04,-0.53,0.07,0.46
79,2021-12-17,0.46,0.0,-0.46
80,2022-01-05,-0.79,0.78,0.01
81,2022-01-06,0.68,-0.62,-0.06
82,2022-01-11,0.05,-0.06,0.01
83,2022-01-13,0.18,-0.16,-0.02
84,2022-02-20,-0.13,0.12,0.01
85,2022-04-27,-0.86,0.65,0.2
86,2022-05-05,5.44,-5.43,-0.01
87,2022-06-06,-4.65,4.31,0.33
88,2022-08-09,1.09,-0.38,-0.71
89,2022-09-10,-0.17,-0.24,0.41
90,2022-09-30,-0.93,1.16,-0.23
91,2022-10-10,0.19,-0.2,0.01
92,2022-10-12,0.32,-0.52,0.2
93,2022-10-28,-0.3,0.76,-0.46
94,2022-11-22,-0.51,0.25,0.26
95,2022-12-02,-0.17,0.17,0.0
96,2022-12-27,-0.16,0.2,-0.03
97,2023-01-08,0.76,-0.72,-0.04
98,2023-01-21,0.45,0.06,-0.51
99,2023-02-12,-0.01,-0.05,0.06
100,2023-02-20,-0.17,-0.3,0.47
101,2023-02-25,-0.56,0.55,0.01
102,2023-03-05,0.41,-0.61,0.2
103,2023-03-13,3.37,-3.37,-0.0
104,2023-05-24,-3.23,3.2,0.03
105,2023-06-01,-0.09,0.08,0.01
106,2023-07-27,-0.94,1.13,-0.19
107,2023-08-12,0.38,-0.56,0.18
108,2023-08-28,-0.57,0.57,0.0
109,2023-09-28,0.82,-0.63,-0.19
110,2023-11-12,0.37,-0.35,-0.02
111,2023-11-17,-0.72,0.23,0.49
112,2024-01-01,-0.63,1.18,-0.55
113,2024-01-06,44.58,-44.6,0.02
114,2024-01-26,-44.59,44.62,-0.03
115,2024-02-15,0.62,-0.64,0.02
116,2024-02-17,0.0,-0.0,0.0
117,2024-02-20,0.18,-0.17,-0.0
118,2024-02-22,0.41,-0.41,0.0
119,2024-03-06,-1.23,1.23,-0.0
120,2024-03-08,0.59,-0.59,-0.0
121,2024-04-05,0.31,-0.35,0.04
122,2024-04-16,5.43,-5.64,0.21
123,2024-04-24,-4.99,4.97,0.02
124,2024-05-02,-0.99,1.16,-0.17
125,2024-05-10,0.86,-1.04,0.19
