,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-21,0.0,0.0,0.0
1,1999-12-07,1.02,-1.29,0.27
2,2000-02-09,2.04,-2.12,0.07
3,2000-04-13,-0.32,0.39,-0.07
4,2001-01-10,-1.34,1.51,-0.17
5,2001-01-26,0.01,-0.05,0.03
6,2001-02-27,2.6,-2.91,0.31
7,2001-03-15,0.31,-0.01,-0.3
8,2001-03-31,-1.0,0.63,0.37
9,2001-09-07,-0.67,0.65,0.01
10,2002-10-12,-0.65,0.99,-0.34
11,2004-11-10,-1.41,1.14,0.28
12,2004-11-26,0.27,-0.32,0.05
13,2004-12-12,-0.18,0.29,-0.11
14,2005-03-02,2.01,-2.13,0.12
15,2006-02-17,0.6,-0.18,-0.43
16,2007-02-04,-2.98,2.76,0.22
17,2011-02-15,0.01,0.05,-0.06
18,2011-03-19,-0.76,0.75,0.02
19,2013-09-16,1.7,-1.94,0.24
20,2014-09-03,1.92,-1.94,0.02
21,2014-09-19,-1.64,1.64,0.0
22,2014-12-24,1.43,-1.43,-0.0
23,2015-02-26,-0.28,0.33,-0.05
24,2015-03-14,-0.18,0.23,-0.06
25,2016-02-29,0.47,-0.53,0.05
26,2016-03-16,0.24,-0.17,-0.08
27,2016-09-08,-0.11,-0.03,0.14
28,2017-02-15,-0.65,0.71,-0.07
29,2017-04-20,-0.09,0.02,0.07
30,2017-09-11,0.82,-0.81,-0.01
31,2018-01-17,-2.73,2.83,-0.1
32,2018-03-06,2.84,-2.55,-0.29
33,2018-12-23,-0.53,0.61,-0.07
34,2019-01-07,-0.59,0.59,0.0
35,2019-02-01,0.61,-0.64,0.02
36,2019-02-05,0.68,-0.64,-0.04
37,2019-03-28,0.76,-0.88,0.12
38,2019-04-07,-0.35,-0.02,0.37
39,2019-06-29,-0.37,0.48,-0.11
40,2019-09-17,0.23,0.06,-0.29
41,2019-10-14,0.18,-0.17,-0.02
42,2019-12-13,-1.58,1.63,-0.05
43,2020-01-17,1.73,-1.78,0.05
44,2020-10-23,-0.36,0.38,-0.02
45,2020-12-27,-1.84,1.83,0.01
46,2021-01-11,0.21,-0.24,0.02
47,2021-01-16,0.02,-0.03,0.0
48,2021-02-15,0.72,-0.72,0.0
49,2021-03-12,0.38,-0.36,-0.01
50,2021-10-13,-0.13,0.13,0.0
51,2021-10-24,2.82,-2.82,0.01
52,2021-11-02,-5.2,5.21,-0.0
53,2021-11-17,-0.14,0.14,0.0
54,2021-11-21,-0.25,0.26,-0.0
55,2021-12-11,2.03,-2.06,0.04
56,2021-12-22,-1.17,1.21,-0.04
57,2022-01-06,1.36,-1.37,0.01
58,2022-01-11,-0.04,0.03,0.01
59,2022-01-16,29.24,-29.24,0.0
60,2022-01-20,-30.34,30.4,-0.06
61,2022-01-21,0.91,-0.97,0.06
62,2022-01-26,0.52,-0.51,-0.01
63,2022-02-20,-0.98,0.63,0.35
64,2022-03-01,-0.91,0.92,-0.01
65,2022-03-09,1.72,-1.42,-0.3
66,2022-03-17,-1.65,1.31,0.34
67,2022-03-25,1.25,-0.94,-0.31
68,2022-04-26,-1.5,1.17,0.34
69,2022-09-09,-0.18,0.29,-0.11
70,2022-10-11,-0.11,0.45,-0.34
71,2022-10-13,0.78,-0.79,0.01
72,2022-12-22,-1.32,1.45,-0.13
73,2022-12-27,2.67,-2.8,0.13
74,2022-12-30,-0.2,0.19,0.01
75,2023-01-07,-1.22,1.31,-0.1
76,2023-01-23,0.44,-0.53,0.09
77,2023-01-26,0.85,-0.87,0.01
78,2023-02-10,1.03,-1.01,-0.02
79,2023-02-15,-1.36,1.38,-0.02
80,2023-02-16,-0.44,0.58,-0.14
81,2023-02-24,1.4,-1.47,0.07
82,2023-02-25,0.73,-0.82,0.09
83,2023-04-05,-3.14,2.85,0.29
84,2023-10-06,1.39,-1.08,-0.31
85,2023-10-28,-1.75,1.73,0.02
86,2023-11-15,1.15,-1.12,-0.03
87,2023-11-17,0.03,-0.09,0.06
88,2023-11-23,0.23,-0.14,-0.08
89,2023-12-07,0.22,-0.31,0.09
90,2023-12-09,-1.34,1.35,-0.0
91,2023-12-27,1.09,-1.03,-0.06
92,2024-02-19,-0.5,0.47,0.03
93,2024-02-20,0.09,-0.05,-0.04
94,2024-03-06,0.26,-0.35,0.09
95,2024-04-07,-1.2,0.9,0.3
96,2024-12-16,0.17,0.14,-0.31
97,2025-01-04,1.09,-1.05,-0.04
98,2025-01-05,0.56,-0.58,0.02
99,2025-02-13,-1.46,1.12,0.33
100,2025-02-14,0.45,-0.14,-0.31
