,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-21,0.0,0.0,-16.67,4.4
1,1999-12-07,9.88,95.6,-6.79,100.0
2,2000-02-09,67.39,95.6,50.72,100.0
3,2000-04-13,32.77,95.6,16.1,100.0
4,2001-01-10,16.11,-1.96,-0.56,2.44
5,2001-01-26,8.09,-3.92,-8.58,0.48
6,2001-02-27,69.47,95.6,52.8,100.0
7,2001-03-15,70.08,0.0,53.41,4.4
8,2001-03-31,12.88,95.6,-3.79,100.0
9,2001-09-07,9.43,95.6,-7.24,100.0
10,2002-10-12,-1.92,-0.5,-18.59,3.9
11,2004-11-10,20.56,95.6,3.89,100.0
12,2004-11-26,9.41,95.6,-7.26,100.0
13,2004-12-12,5.29,95.6,-11.38,100.0
14,2005-03-02,14.79,95.6,-1.88,100.0
15,2006-02-17,13.93,-0.98,-2.74,3.42
16,2007-02-04,-4.79,95.6,-21.46,100.0
17,2011-02-15,-16.41,95.6,-33.08,100.0
18,2011-03-19,-49.69,95.6,-66.36,100.0
19,2013-09-16,19.02,95.6,2.35,100.0
20,2014-09-03,10.49,95.6,-6.18,100.0
21,2014-09-19,13.81,95.6,-2.86,100.0
22,2014-12-24,9.68,95.6,-6.99,100.0
23,2015-02-26,8.48,95.6,-8.19,100.0
24,2015-03-14,5.82,95.6,-10.85,100.0
25,2016-02-29,10.88,95.6,-5.79,100.0
26,2016-03-16,19.68,95.6,3.01,100.0
27,2016-09-08,6.74,95.6,-9.93,100.0
28,2017-02-15,-2.23,95.6,-18.9,100.0
29,2017-04-20,-0.27,95.6,-16.94,100.0
30,2017-09-11,7.2,95.6,-9.47,100.0
31,2018-01-17,5.63,95.6,-11.04,100.0
32,2018-03-06,-0.15,-4.4,-16.82,0.0
33,2018-12-23,34.54,-5.86,17.87,-1.46
34,2019-01-07,14.75,-5.86,-1.92,-1.46
35,2019-02-01,40.21,-3.42,23.54,0.98
36,2019-02-05,33.54,-4.88,16.87,-0.48
37,2019-03-28,75.79,-3.92,59.12,0.48
38,2019-04-07,36.49,95.6,19.82,100.0
39,2019-06-29,37.65,95.6,20.98,100.0
40,2019-09-17,37.24,-4.88,20.57,-0.48
41,2019-10-14,41.8,-5.86,25.13,-1.46
42,2019-12-13,26.32,-5.38,9.65,-0.98
43,2020-01-17,18.2,-4.4,1.53,0.0
44,2020-10-23,13.81,-4.88,-2.86,-0.48
45,2020-12-27,27.7,-4.88,11.03,-0.48
46,2021-01-11,30.05,-2.94,13.38,1.46
47,2021-01-16,1.99,-4.4,-14.68,0.0
48,2021-02-15,5.8,-3.92,-10.87,0.48
49,2021-03-12,26.58,-3.92,9.91,0.48
50,2021-10-13,5.36,-3.42,-11.31,0.98
51,2021-10-24,80.38,-3.92,63.71,0.48
52,2021-11-02,-13.24,-2.44,-29.91,1.96
53,2021-11-17,-34.37,-3.42,-51.04,0.98
54,2021-11-21,-33.55,-3.92,-50.22,0.48
55,2021-12-11,-0.12,-2.44,-16.79,1.96
56,2021-12-22,-25.78,-4.88,-42.45,-0.48
57,2022-01-06,-8.56,-3.92,-25.23,0.48
58,2022-01-11,5.04,-2.94,-11.63,1.46
59,2022-01-16,11.79,-1.96,-4.88,2.44
60,2022-01-20,-8.76,-0.98,-25.43,3.42
61,2022-01-21,-5.82,-2.44,-22.49,1.96
62,2022-01-26,5.13,-3.42,-11.54,0.98
63,2022-02-20,-10.44,95.6,-27.11,100.0
64,2022-03-01,12.6,95.6,-4.07,100.0
65,2022-03-09,0.38,-0.98,-16.29,3.42
66,2022-03-17,10.04,95.6,-6.63,100.0
67,2022-03-25,-1.05,-0.98,-17.72,3.42
68,2022-04-26,7.67,95.6,-9.0,100.0
69,2022-09-09,18.98,95.6,2.31,100.0
70,2022-10-11,-18.36,-3.42,-35.03,0.98
71,2022-10-13,-5.59,-3.92,-22.26,0.48
72,2022-12-22,-14.45,-4.4,-31.12,0.0
73,2022-12-27,-8.0,-3.42,-24.67,0.98
74,2022-12-30,9.27,-3.42,-7.4,0.98
75,2023-01-07,5.84,-0.98,-10.83,3.42
76,2023-01-23,-1.08,-1.96,-17.75,2.44
77,2023-01-26,-11.28,-3.42,-27.95,0.98
78,2023-02-10,7.73,-3.42,-8.94,0.98
79,2023-02-15,9.4,-2.94,-7.27,1.46
80,2023-02-16,15.31,-3.42,-1.36,0.98
81,2023-02-24,-1.36,-1.96,-18.03,2.44
82,2023-02-25,9.48,-3.42,-7.19,0.98
83,2023-04-05,16.01,95.6,-0.66,100.0
84,2023-10-06,2.63,-1.48,-14.04,2.92
85,2023-10-28,15.98,-2.94,-0.69,1.46
86,2023-11-15,-3.27,-0.98,-19.94,3.42
87,2023-11-17,-11.57,-4.88,-28.24,-0.48
88,2023-11-23,12.68,-3.42,-3.99,0.98
89,2023-12-07,3.21,-4.4,-13.46,0.0
90,2023-12-09,-7.33,-0.98,-24.0,3.42
91,2023-12-27,6.59,-4.4,-10.08,0.0
92,2024-02-19,5.64,-0.98,-11.03,3.42
93,2024-02-20,8.82,-3.42,-7.85,0.98
94,2024-03-06,8.24,-2.44,-8.43,1.96
95,2024-04-07,17.15,95.6,0.48,100.0
96,2024-12-16,-57.72,-3.92,-74.39,0.48
97,2025-01-04,-18.75,-0.98,-35.42,3.42
98,2025-01-05,-18.11,-4.88,-34.78,-0.48
99,2025-02-13,0.2,95.6,-16.47,100.0
100,2025-02-14,-2.06,-2.44,-18.73,1.96
101,2025-08-24,-37.95,95.6,-54.62,100.0
