Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-02-16,,,,,638.6,-7.6,649.92,1209.56,38.32
,LE07,2002-10-14,,,,,2.4,-11.28,17.4,1845.76,34.64
,LT05,2003-09-30,,,,,568.96,-9.88,582.56,1279.2,36.04
,LT05,2003-10-25,,,,,778.16,-10.2,792.08,1070.0,35.72
,LT05,2004-05-20,,,,,775.64,-10.24,789.6,1072.52,35.68
,LT05,2005-03-11,,,,,537.64,-16.0,557.36,1310.52,29.92
,LT05,2005-04-12,,,,,718.52,-15.32,737.56,1129.64,30.6
,LT05,2006-05-26,,,,,777.12,-36.0,816.84,1071.04,9.92
,LT05,2011-01-07,,,,,872.52,-10.0,886.24,975.64,35.92
,LC08,2016-01-14,,,,,6.48,-1.56,11.76,1841.68,44.36
,LC08,2016-03-02,,,,,143.96,-5.92,153.6,1704.2,40.0
,LC08,2018-03-08,,,,,7.68,-1.84,13.24,1840.16,44.08
,S2,2019-03-05,,,,,9.4,-4.88,18.0,1838.76,41.04
,S2,2019-03-20,,,,,12.36,-5.28,21.36,1835.8,40.64
,S2,2019-03-25,,,,,9.08,-4.64,17.44,1839.08,41.28
,S2,2020-01-19,,,,,763.44,-5.36,772.52,1084.72,40.56
,S2,2020-02-13,,,,,886.24,-6.96,896.92,961.92,38.96
,S2,2020-02-23,,,,,8.12,-9.28,21.12,1840.04,36.64
,S2,2020-03-14,,,,,8.76,-5.36,17.84,1839.4,40.56
,S2,2021-02-12,,,,,42.44,-5.12,51.28,1805.72,40.8
,S2,2021-02-17,,,,,396.76,-5.56,406.04,1451.4,40.36
,S2,2021-03-19,,,,,9.24,-2.76,15.72,1838.92,43.16
,S2,2021-10-15,,,,,8.76,-3.04,15.52,1839.4,42.88
,LC08,2022-05-06,,,,,7.48,-3.16,14.36,1840.68,42.76
,LC08,2023-01-17,,,,,9.2,-4.0,16.92,1838.96,41.92
,S2,2023-03-14,,,,,14.44,-1.32,19.48,1833.72,44.6
,LC09,2023-03-21,,,,,6.68,-1.2,11.6,1841.48,44.72
,LC08,2023-04-07,,,,,6.52,-0.12,10.36,1841.64,45.8
,LC08,2024-03-15,,,,,2.88,-4.24,10.84,1845.28,41.68
,S2,2024-03-18,,,,,9.0,-5.12,17.84,1839.16,40.8
,LC08,2024-06-28,,,,,93.64,-5.36,102.72,1754.32,40.56
