Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-21,-0.94,-18.78,-0.41,-8.24,-0.4,-49.36,61.0,1187.88,328.76
,LE07,1999-12-07,-0.77,-15.32,-0.41,-8.24,409.72,-47.72,469.48,777.76,330.4
,LE07,2000-09-27,-0.92,-18.38,-0.06,-1.18,0.32,-1.16,13.52,1187.16,376.96
,LE07,2001-01-01,-0.86,-17.16,-0.46,-9.18,9.24,-31.88,53.16,1178.24,346.24
,LE07,2001-02-27,-0.68,-13.5,-0.41,-8.24,13.0,-1.36,26.4,1174.48,376.76
,LE07,2001-03-15,-0.71,-14.12,-0.29,-5.88,12.48,-0.56,25.08,1175.0,377.56
,LE07,2002-01-20,-0.86,-17.16,-0.18,-3.52,13.56,-0.84,26.44,1173.92,377.28
,LE07,2002-01-29,-0.78,-15.54,-0.32,-6.36,345.36,-0.56,357.96,842.12,377.56
,LT05,2004-06-19,-0.88,-17.56,-0.58,-11.52,399.32,-249.96,661.32,788.16,128.16
,LT05,2005-01-29,-0.06,-1.12,-0.39,-7.76,450.36,-158.44,620.84,737.12,219.68
,LT05,2006-10-31,-0.16,-3.14,-0.18,-3.52,15.44,0.04,27.44,1172.04,378.16
,LT05,2008-12-23,-0.81,-16.14,-0.29,-5.88,7.12,-210.6,229.76,1180.36,167.52
,LT05,2010-02-19,-0.72,-14.32,-0.48,-9.64,12.16,-120.96,145.16,1175.32,257.16
,LT05,2011-01-21,-0.94,-18.78,-0.08,-1.64,1.92,-0.04,14.0,1185.56,378.08
,LC08,2013-09-23,-0.24,-4.78,-0.2,-4.0,17.4,0.2,29.24,1169.88,378.32
,LC08,2014-11-06,-0.19,-3.76,0.06,1.18,13.76,0.88,24.92,1173.72,379.0
,LC08,2014-12-31,-0.78,-15.54,-0.01,-0.24,1.8,1.0,12.84,1185.68,379.12
,LC08,2015-02-17,0.16,3.14,-0.06,-1.18,16.48,0.88,27.64,1171.0,379.0
,LC08,2015-09-13,-0.77,-15.32,-0.11,-2.12,8.76,0.68,20.12,1178.72,378.8
,LC08,2015-09-22,0.29,5.78,-0.06,-1.18,23.76,0.64,35.16,1163.72,378.76
,LC08,2016-01-03,0.27,5.38,-0.06,-1.18,17.8,0.68,29.16,1169.64,378.8
,LC08,2016-02-20,-0.58,-11.68,-0.11,-2.12,0.96,0.6,12.4,1186.52,378.72
,LC08,2016-03-16,0.23,4.56,-0.11,-2.12,19.08,0.6,30.52,1168.28,378.72
,LC08,2016-11-11,-0.52,-10.46,-0.06,-1.18,9.68,0.56,21.16,1177.8,378.68
,LC08,2017-09-18,-0.57,-11.48,0.06,1.18,8.2,0.88,19.36,1179.28,379.0
,LC08,2017-11-05,-0.64,-12.7,0.13,2.58,1.88,1.28,12.64,1185.6,379.4
,LC08,2018-02-25,0.98,19.6,0.06,1.18,52.32,1.0,63.36,1135.08,379.12
,LC08,2018-03-06,-0.58,-11.68,-0.06,-1.18,13.04,0.56,24.52,1174.44,378.68
,LC08,2018-10-07,-0.54,-10.86,-0.06,-1.18,2.04,0.84,13.24,1185.4,378.96
,S2,2018-12-23,0.51,10.26,-0.15,-3.06,21.76,1.04,32.76,1165.72,379.16
,LC08,2018-12-26,0.72,14.32,-0.04,-0.7,25.32,0.88,36.48,1162.16,379.0
,S2,2019-02-01,0.09,1.72,0.08,1.64,8.64,1.72,18.96,1178.84,379.84
,LC08,2019-02-05,0.21,4.16,0.15,3.06,8.0,1.36,18.68,1179.48,379.48
,LC08,2019-02-28,0.86,17.16,0.06,1.18,24.16,1.08,35.12,1163.28,379.2
,S2,2019-04-07,0.98,19.6,0.18,3.52,30.28,1.88,40.44,1157.2,380.0
,S2,2019-04-17,2.15,43.04,0.51,10.12,27.28,2.88,36.44,1160.2,381.0
,S2,2019-04-22,0.78,15.54,-0.08,-1.64,16.52,1.28,27.28,1170.96,379.4
,LC08,2019-09-01,0.26,5.18,0.11,2.12,9.76,0.88,20.92,1177.68,379.0
,S2,2019-10-14,0.5,10.06,-0.29,-5.88,10.56,0.36,22.24,1176.92,378.48
,LC08,2019-11-11,-0.18,-3.56,0.06,1.18,2.48,0.84,13.68,1185.0,378.96
,S2,2020-08-14,0.98,19.6,-0.01,-0.24,29.4,1.2,40.24,1158.08,379.32
,LC08,2020-10-21,0.74,14.72,-0.11,-2.12,35.08,0.44,46.68,1152.4,378.56
,S2,2020-12-27,0.45,9.04,-0.22,-4.48,12.44,0.52,23.96,1175.04,378.64
,LC08,2021-03-30,0.52,10.46,0.15,3.06,25.0,1.0,36.04,1162.48,379.12
,LC08,2021-09-29,0.17,3.36,0.11,2.12,25.44,0.96,36.52,1162.04,379.08
,S2,2021-10-13,0.48,9.64,-0.22,-4.48,38.68,0.48,50.24,1148.8,378.6
,LC08,2021-10-31,-0.77,-15.32,-0.01,-0.24,6.76,-2.8,21.6,1180.72,375.32
,S2,2021-11-22,-0.35,-7.0,-0.06,-1.18,21.16,0.96,32.24,1166.32,379.08
,S2,2022-01-06,0.36,7.2,-0.11,-2.12,28.04,1.0,39.08,1159.44,379.12
,LC09,2022-01-11,-0.54,-10.86,0.25,4.94,4.4,0.8,15.64,1183.08,378.92
,LC08,2022-01-19,-0.75,-14.92,0.18,3.52,4.52,0.96,15.6,1182.96,379.08
,S2,2022-01-21,0.34,6.8,-0.11,-2.12,25.16,0.84,36.36,1162.32,378.96
,S2,2022-01-26,0.44,8.84,-0.11,-2.12,30.84,0.84,42.04,1156.64,378.96
,LC09,2022-02-05,0.17,3.36,0.15,3.06,34.0,0.96,45.08,1153.48,379.08
,LC08,2022-02-20,0.05,0.92,0.06,1.18,22.84,0.68,34.2,1164.64,378.8
