,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-21,0.0,0.0,-1.93,-8.24
1,1999-12-07,-6.4,0.0,-8.33,-8.24
2,2000-09-27,0.4,7.06,-1.53,-1.18
3,2001-01-01,-24.27,-0.94,-26.2,-9.18
4,2001-02-27,-22.53,0.0,-24.46,-8.24
5,2001-03-15,-21.92,2.36,-23.85,-5.88
6,2002-01-20,-23.59,4.72,-25.52,-3.52
7,2002-01-29,-11.69,1.88,-13.62,-6.36
8,2004-06-19,-12.62,-3.28,-14.55,-11.52
9,2005-01-29,-9.46,0.48,-11.39,-7.76
10,2006-10-31,3.45,4.72,1.52,-3.52
11,2008-12-23,-4.48,2.36,-6.41,-5.88
12,2010-02-19,-23.07,-1.4,-25.0,-9.64
13,2011-01-21,-19.59,6.6,-21.52,-1.64
14,2013-09-23,-6.14,4.24,-8.07,-4.0
15,2014-11-06,10.5,9.42,8.57,1.18
16,2014-12-31,-5.94,8.0,-7.87,-0.24
17,2015-02-17,21.23,7.06,19.3,-1.18
18,2015-09-13,-0.51,6.12,-2.44,-2.12
19,2015-09-22,2.23,7.06,0.3,-1.18
20,2016-01-03,6.63,7.06,4.7,-1.18
21,2016-02-20,3.4,6.12,1.47,-2.12
22,2016-03-16,5.39,6.12,3.46,-2.12
23,2016-11-11,6.54,7.06,4.61,-1.18
24,2017-09-18,6.75,9.42,4.82,1.18
25,2017-11-05,-7.48,10.82,-9.41,2.58
26,2018-02-25,29.2,9.42,27.27,1.18
27,2018-03-06,-22.49,7.06,-24.42,-1.18
28,2018-10-07,7.65,7.06,5.72,-1.18
29,2018-12-23,18.9,5.18,16.97,-3.06
30,2018-12-26,2.28,7.54,0.35,-0.7
31,2019-02-01,14.75,9.88,12.82,1.64
32,2019-02-05,7.87,11.3,5.94,3.06
33,2019-02-28,23.34,9.42,21.41,1.18
34,2019-04-07,20.71,11.76,18.78,3.52
35,2019-04-17,62.37,18.36,60.44,10.12
36,2019-04-22,17.33,6.6,15.4,-1.64
37,2019-09-01,10.67,10.36,8.74,2.12
38,2019-10-14,19.11,2.36,17.18,-5.88
39,2019-11-11,10.01,9.42,8.08,1.18
40,2020-08-14,22.35,8.0,20.42,-0.24
41,2020-10-21,3.91,6.12,1.98,-2.12
42,2020-12-27,22.07,3.76,20.14,-4.48
43,2021-03-30,8.01,11.3,6.08,3.06
44,2021-09-29,2.69,10.36,0.76,2.12
45,2021-10-13,6.5,3.76,4.57,-4.48
46,2021-10-31,-5.99,8.0,-7.92,-0.24
47,2021-11-22,-8.36,7.06,-10.29,-1.18
48,2022-01-06,-3.06,6.12,-4.99,-2.12
49,2022-01-11,-8.25,13.18,-10.18,4.94
50,2022-01-19,-13.4,11.76,-15.33,3.52
51,2022-01-21,1.47,6.12,-0.46,-2.12
52,2022-01-26,6.93,6.12,5.0,-2.12
53,2022-02-05,-7.04,11.3,-8.97,3.06
54,2022-02-20,-6.88,9.42,-8.81,1.18
55,2022-03-01,1.64,11.3,-0.29,3.06
56,2022-03-17,15.23,11.3,13.3,3.06
57,2022-03-24,-0.46,8.0,-2.39,-0.24
58,2022-03-25,4.56,11.76,2.63,3.52
59,2022-04-01,-1.05,13.18,-2.98,4.94
60,2022-10-02,68.06,11.76,66.13,3.52
61,2022-10-10,83.27,12.72,81.34,4.48
62,2022-10-18,-14.21,9.42,-16.14,1.18
63,2022-12-21,-0.7,13.18,-2.63,4.94
64,2022-12-29,-25.97,11.3,-27.9,3.06
65,2022-12-30,-7.5,16.0,-9.43,7.76
66,2023-01-07,-11.94,12.24,-13.87,4.0
67,2023-01-22,-10.71,11.76,-12.64,3.52
68,2023-02-10,-8.24,6.6,-10.17,-1.64
69,2023-02-15,-0.66,6.12,-2.59,-2.12
70,2023-02-16,-5.23,14.12,-7.16,5.88
71,2023-02-24,-12.54,10.82,-14.47,2.58
72,2023-09-03,0.18,7.06,-1.75,-1.18
73,2023-10-06,-16.97,6.12,-18.9,-2.12
74,2023-10-21,-2.6,3.76,-4.53,-4.48
75,2023-10-29,-2.68,4.24,-4.61,-4.0
76,2023-10-30,2.79,3.76,0.86,-4.48
77,2023-11-06,6.56,3.3,4.63,-4.94
78,2023-11-17,-21.51,-1.4,-23.44,-9.64
79,2023-11-30,-3.38,3.3,-5.31,-4.94
80,2023-12-07,1.93,5.66,-0.0,-2.58
81,2024-02-10,-4.92,6.12,-6.85,-2.12
82,2024-02-20,-0.5,5.66,-2.43,-2.58
83,2024-03-21,1.63,5.18,-0.3,-3.06
84,2024-04-06,14.22,7.06,12.29,-1.18
85,2024-10-24,0.15,7.06,-1.78,-1.18
86,2025-01-03,-18.74,5.66,-20.67,-2.58
87,2025-01-04,-1.31,6.12,-3.24,-2.12
88,2025-01-12,3.93,10.82,2.0,2.58
89,2025-01-27,2.51,5.18,0.58,-3.06
