Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-04,-0.62,-12.46,-0.95,-19.08,-10.16,-49.08,104.64,981.68,122.48
,LE07,1999-12-09,-0.59,-11.74,-0.66,-13.1,-10.0,-14.44,70.16,981.52,157.12
,LE07,1999-12-25,-0.74,-14.76,-0.66,-13.3,-14.24,-15.0,66.48,985.76,156.56
,LE07,2000-03-30,-0.28,-5.64,-0.61,-12.2,-4.72,-14.96,75.96,976.24,156.6
,LE07,2000-04-15,-0.23,-4.6,-0.6,-11.9,-3.56,-14.6,76.76,975.08,156.96
,LE07,2000-05-01,0.22,4.4,-0.46,-9.14,3.56,-11.84,81.12,967.96,159.72
,LE07,2000-09-06,-0.57,-11.34,-0.92,-18.42,-9.28,-44.32,100.76,980.8,127.24
,LE07,2000-11-25,-0.31,-6.22,-0.68,-13.6,-4.88,-15.28,76.12,976.4,156.28
,LE07,2001-08-24,-0.79,-15.8,-4.08,-81.6,-16.64,-57.64,106.72,988.16,113.92
,LE07,2001-09-25,-0.52,-10.42,-0.98,-19.58,-9.76,-51.6,107.56,981.28,119.96
,LE07,2002-02-16,-0.63,-12.66,-0.7,-14.02,-17.16,-21.64,70.2,988.68,149.92
,LT05,2004-04-02,-0.12,-2.5,-0.57,-11.4,-1.52,-13.72,77.92,973.04,157.84
,LT05,2005-01-15,-0.59,-11.8,-0.65,-13.04,-16.76,-15.48,64.44,988.28,156.08
,LT05,2005-03-04,-0.38,-7.54,-0.56,-11.1,-7.8,-14.84,72.76,979.32,156.72
,LT05,2005-04-05,-0.14,-2.88,-0.69,-13.84,-1.68,-16.52,80.56,973.2,155.04
,LT05,2005-04-21,-0.1,-2.04,-0.6,-12.08,-1.36,-14.68,79.04,972.88,156.88
,LT05,2005-09-28,-0.31,-6.22,-0.6,-11.9,-7.76,-17.24,75.2,979.28,154.32
,LT05,2006-02-19,-0.59,-11.86,-0.71,-14.2,91.72,-19.16,176.6,879.8,152.4
,LT05,2007-01-21,-0.44,-8.78,-0.6,-11.9,-9.4,-14.72,71.04,980.92,156.84
,LT05,2008-02-25,-0.78,-15.54,-0.74,-14.7,-18.04,-20.0,67.68,989.56,151.56
,LT05,2010-10-12,-0.7,-14.1,-0.61,-12.26,-20.36,-14.76,60.12,991.88,156.8
,LT05,2011-09-13,-0.42,-8.46,-0.85,-16.96,394.24,-25.52,485.48,577.28,146.04
,LC08,2013-09-02,-0.19,-3.8,0.15,2.92,-2.8,2.32,60.6,974.32,173.88
,LC08,2014-01-24,-0.34,-6.88,0.07,1.46,-5.24,1.24,59.24,976.76,172.8
,LC08,2014-03-13,0.41,8.14,0.16,3.1,7.72,2.48,70.96,963.8,174.04
,LC08,2014-04-30,0.05,1.04,0.23,4.52,1.0,2.56,64.16,970.52,174.12
,LC08,2014-12-26,-0.04,-0.78,-0.06,-1.1,-0.32,-1.96,67.36,971.84,169.6
,LC08,2015-02-12,-0.41,-8.26,0.01,0.12,-6.32,-0.92,60.32,977.84,170.64
,LC08,2015-02-28,0.28,5.7,0.11,2.14,4.56,0.6,69.68,966.96,172.16
,LC08,2015-10-10,-0.19,-3.86,-0.5,-9.94,-2.32,-10.32,73.72,973.84,161.24
,LC08,2015-11-27,-0.18,-3.6,-0.15,-2.92,-1.96,-3.16,66.92,973.48,168.4
,LC08,2015-12-13,-0.37,-7.4,-0.12,-2.32,-4.96,-2.64,63.4,976.48,168.92
,LC08,2016-03-02,-0.8,-15.94,0.08,1.58,-14.64,0.2,50.88,986.16,171.76
,LC08,2016-03-18,-0.36,-7.22,0.12,2.44,-5.32,0.8,59.6,976.84,172.36
,LC08,2016-04-19,0.16,3.22,0.11,2.26,2.88,0.72,67.88,968.64,172.28
,LC08,2016-08-09,-0.49,-9.78,0.27,5.42,-7.28,3.24,55.2,978.8,174.8
,LC08,2016-09-10,-0.52,-10.36,0.04,0.74,-8.12,-1.28,58.88,979.64,170.28
,LC08,2016-10-12,0.17,3.4,0.2,4.08,3.6,2.12,67.2,967.92,173.68
,LC08,2016-12-15,0.03,0.66,0.26,5.3,1.2,3.0,63.92,970.32,174.56
,LC08,2017-01-16,0.12,2.3,0.37,7.38,2.56,5.76,62.52,968.96,177.32
,LC08,2017-04-06,-0.59,-11.86,0.29,5.8,-9.44,4.48,51.8,980.96,176.04
,LC08,2017-04-22,0.1,2.04,0.3,6.1,1.64,4.56,62.8,969.88,176.12
,LC08,2017-08-12,-0.21,-4.26,0.26,5.12,-2.72,1.28,61.72,974.24,172.84
,LC08,2017-10-31,0.26,5.18,0.34,6.76,4.6,3.0,67.32,966.92,174.56
,LC08,2017-12-02,0.52,10.5,0.28,5.54,9.36,2.12,72.96,962.16,173.68
,LC08,2018-01-19,0.18,3.68,0.12,2.5,3.08,0.76,68.04,968.44,172.32
,LC08,2018-04-25,-0.12,-2.5,0.37,7.32,-1.72,5.76,58.24,973.24,177.32
,LC08,2018-08-31,-0.52,-10.3,0.25,4.94,-7.84,2.52,55.36,979.36,174.08
