,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-09-04,0.0,0.0,-10.39,-9.28
1,2000-09-20,1.47,0.0,-8.92,-9.28
2,2001-02-11,3.34,4.74,-7.05,-4.54
3,2001-04-16,2.68,4.18,-7.71,-5.1
4,2001-11-26,9.86,7.82,-0.53,-1.46
5,2003-03-21,11.89,4.56,1.5,-4.72
6,2003-10-07,8.3,0.38,-2.09,-8.9
7,2006-04-22,4.27,0.18,-6.12,-9.1
8,2013-10-02,9.97,10.92,-0.42,1.64
9,2017-07-25,15.04,1.64,4.65,-7.64
10,2018-01-01,8.75,7.46,-1.64,-1.82
11,2018-12-13,19.98,10.56,9.59,1.28
12,2019-02-06,15.4,-1.08,5.01,-10.36
13,2019-03-03,16.43,1.64,6.04,-7.64
14,2019-09-17,-0.41,1.46,-10.8,-7.82
15,2019-10-14,7.68,9.82,-2.71,0.54
16,2019-11-03,9.05,10.38,-1.34,1.1
17,2020-09-23,6.12,13.46,-4.27,4.18
18,2020-10-08,2.93,10.18,-7.46,0.9
19,2020-11-12,-4.81,12.38,-15.2,3.1
20,2020-12-27,13.31,12.74,2.92,3.46
21,2021-01-11,2.2,11.28,-8.19,2.0
22,2021-02-20,15.71,12.18,5.32,2.9
23,2021-03-12,12.65,12.38,2.26,3.1
24,2021-11-27,11.88,14.92,1.49,5.64
25,2022-01-26,9.72,12.18,-0.67,2.9
26,2022-02-15,16.12,11.64,5.73,2.36
27,2022-02-20,17.51,11.46,7.12,2.18
28,2022-03-01,13.44,12.92,3.05,3.64
29,2022-04-10,6.98,17.28,-3.41,8.0
30,2022-05-04,15.0,14.56,4.61,5.28
31,2022-06-13,-10.88,0.0,-21.27,-9.28
32,2022-12-06,-5.82,9.28,-16.21,0.0
33,2022-12-27,1.79,11.46,-8.6,2.18
34,2023-01-01,10.38,12.56,-0.01,3.28
35,2023-02-10,20.51,12.74,10.12,3.46
36,2023-02-24,15.79,16.92,5.4,7.64
37,2023-06-24,0.02,12.38,-10.37,3.1
38,2023-11-17,14.43,3.82,4.04,-5.46
39,2023-12-27,10.24,4.38,-0.15,-4.9
40,2024-03-01,13.26,13.1,2.87,3.82
41,2024-03-06,10.52,17.28,0.13,8.0
42,2024-03-22,6.7,9.82,-3.69,0.54
43,2024-09-22,7.31,15.28,-3.08,6.0
44,2024-11-17,10.66,16.56,0.27,7.28
45,2024-12-16,8.78,15.46,-1.61,6.18
46,2025-01-05,21.32,16.0,10.93,6.72
47,2025-01-15,14.95,15.1,4.56,5.82
48,2025-01-28,8.46,13.82,-1.93,4.54
49,2025-02-14,14.19,12.74,3.8,3.46
