,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-12,0.0,0.0,10.85,-15.78
1,1999-11-16,-27.24,-0.94,-16.39,-16.72
2,1999-12-09,-17.38,-0.76,-6.53,-16.54
3,1999-12-25,-32.58,-0.76,-21.73,-16.54
4,2000-01-26,-21.99,-0.82,-11.14,-16.6
5,2000-03-14,-15.0,-0.68,-4.15,-16.46
6,2000-11-25,-1.51,-1.08,9.34,-16.86
7,2000-12-04,-21.59,-1.94,-10.74,-17.72
8,2001-01-21,-8.17,-2.14,2.68,-17.92
9,2001-02-06,1.39,-1.12,12.24,-16.9
10,2001-03-10,-14.96,-1.58,-4.11,-17.36
11,2001-09-02,1.83,-3.02,12.68,-18.8
12,2001-09-09,-7.17,-2.88,3.68,-18.66
13,2002-02-16,-30.64,-1.98,-19.79,-17.76
14,2002-03-04,-28.43,-2.36,-17.58,-18.14
15,2002-10-23,-23.44,-2.62,-12.59,-18.4
16,2002-10-30,-23.59,-2.7,-12.74,-18.48
17,2002-12-26,-37.72,-2.58,-26.87,-18.36
18,2003-01-02,-8.96,-2.06,1.89,-17.84
19,2003-03-07,-35.16,-1.64,-24.31,-17.42
20,2003-03-16,-11.87,-1.5,-1.02,-17.28
21,2003-03-23,-29.34,-1.58,-18.49,-17.36
22,2004-09-18,-27.08,-2.4,-16.23,-18.18
23,2004-09-25,-9.04,-2.54,1.81,-18.32
24,2005-01-15,-26.77,-2.14,-15.92,-17.92
25,2005-08-27,-24.05,-2.54,-13.2,-18.32
26,2005-09-12,-27.42,-2.46,-16.57,-18.24
27,2005-09-28,-13.06,-2.46,-2.21,-18.24
28,2005-11-08,-8.2,-1.02,2.65,-16.8
29,2006-10-26,-29.4,-1.02,-18.55,-16.8
30,2007-02-06,-32.85,-0.9,-22.0,-16.68
31,2010-10-12,-10.49,-2.14,0.36,-17.92
32,2010-10-28,-28.51,-2.06,-17.66,-17.84
33,2011-01-09,-26.28,-0.26,-15.43,-16.04
34,2011-02-17,1.88,-1.98,12.73,-17.76
35,2011-09-13,-18.87,-1.84,-8.02,-17.62
36,2013-08-17,-14.77,3.2,-3.92,-12.58
37,2013-11-14,6.4,3.46,17.25,-12.32
38,2013-11-21,-23.0,3.28,-12.15,-12.5
39,2014-01-24,-8.69,1.7,2.16,-14.08
40,2014-02-02,-21.32,1.82,-10.47,-13.96
41,2014-03-06,129.98,2.16,140.83,-13.62
42,2014-08-29,-0.78,2.08,10.07,-13.7
43,2014-09-30,103.57,2.08,114.42,-13.7
44,2014-11-08,-8.32,3.46,2.53,-12.32
45,2015-08-16,-4.96,3.2,5.89,-12.58
46,2015-09-24,-8.83,4.02,2.02,-11.76
47,2015-10-19,-27.58,3.28,-16.73,-12.5
48,2015-12-13,-21.38,6.14,-10.53,-9.64
49,2016-01-30,131.21,4.2,142.06,-11.58
50,2016-03-02,137.56,2.82,148.41,-12.96
51,2016-03-11,-14.2,2.98,-3.35,-12.8
52,2016-08-18,6.14,3.54,16.99,-12.24
53,2016-10-21,-12.78,4.2,-1.93,-11.58
54,2016-12-08,-9.39,5.58,1.46,-10.2
55,2016-12-15,-25.47,8.46,-14.62,-7.32
56,2017-04-06,-19.22,7.3,-8.37,-8.48
57,2017-10-15,-8.62,7.38,2.23,-8.4
58,2017-12-11,-9.15,5.84,1.7,-9.94
59,2018-01-28,13.19,4.16,24.04,-11.62
