,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-10-13,0.51,-2.06,1.55
2,1999-11-21,-15.58,2.73,12.85
3,2000-03-12,12.75,-4.96,-7.79
4,2001-03-15,-6.36,0.07,6.29
5,2001-03-31,4.06,-0.89,-3.17
6,2001-04-16,2.38,2.14,-4.51
7,2001-11-03,-8.67,2.6,6.07
8,2001-12-21,-7.91,-3.62,11.53
9,2002-02-14,1.92,2.53,-4.45
10,2003-03-05,8.55,-0.9,-7.65
11,2003-03-21,5.93,-0.45,-5.48
12,2003-09-05,1.0,0.63,-1.62
13,2003-09-14,-0.13,-0.36,0.49
14,2003-11-17,-7.76,-1.28,9.04
15,2004-04-25,6.54,-0.39,-6.16
16,2005-02-23,-23.29,3.87,19.41
17,2005-03-02,18.08,-4.69,-13.39
18,2005-03-18,1.49,1.78,-3.27
19,2005-04-12,2.01,0.62,-2.63
20,2005-09-10,4.76,-0.79,-3.97
21,2006-01-25,-24.2,2.06,22.13
22,2006-02-17,16.36,-2.09,-14.27
23,2006-08-28,13.65,0.24,-13.89
24,2006-10-24,-17.54,3.06,14.49
25,2007-02-13,-5.34,-1.72,7.06
26,2009-12-03,-6.48,2.15,4.33
27,2011-01-07,7.82,-3.36,-4.46
28,2011-01-23,-4.39,-0.13,4.52
29,2011-03-12,13.61,-1.31,-12.3
30,2013-09-16,-20.65,3.81,16.84
31,2013-09-25,3.6,-3.92,0.32
32,2013-10-27,-2.89,2.4,0.49
33,2013-11-12,-0.06,0.05,0.01
34,2014-02-07,3.53,-2.9,-0.64
35,2014-03-20,-2.12,2.78,-0.66
36,2014-04-05,0.8,-1.22,0.42
37,2014-09-03,3.77,-1.31,-2.46
38,2014-09-28,-5.3,3.24,2.05
39,2014-10-21,-2.14,1.99,0.14
40,2015-01-25,5.3,-5.77,0.47
41,2015-03-14,-1.36,1.88,-0.52
42,2015-09-06,-0.39,0.17,0.22
43,2016-02-13,4.78,-2.18,-2.59
44,2016-04-26,-5.47,2.7,2.77
45,2017-01-23,-0.25,1.86,-1.61
46,2017-02-15,0.9,-1.9,1.0
47,2017-09-27,0.87,-0.14,-0.73
48,2018-02-02,-1.73,3.21,-1.48
49,2018-04-07,2.58,-4.3,1.72
50,2018-05-02,-3.78,3.76,0.03
51,2018-08-29,0.46,-0.11,-0.35
52,2018-09-14,4.01,-3.65,-0.36
53,2018-11-10,-3.67,2.9,0.77
54,2018-12-15,5.67,-4.4,-1.27
55,2018-12-25,-4.53,4.85,-0.32
56,2019-01-04,-1.04,0.84,0.19
57,2019-01-14,4.33,-5.06,0.73
58,2019-02-01,-3.59,3.69,-0.1
59,2019-02-06,-0.25,-0.1,0.35
60,2019-02-28,3.19,-1.83,-1.36
61,2019-03-23,-3.54,2.26,1.27
62,2019-03-28,3.02,-3.66,0.64
63,2019-04-02,-4.04,4.2,-0.16
64,2019-04-07,0.66,-1.54,0.87
65,2019-04-12,3.5,-2.73,-0.76
66,2019-04-22,-2.9,2.82,0.08
67,2019-04-29,0.28,-0.22,-0.06
68,2019-05-05,-1.93,1.99,-0.05
69,2019-08-20,1.99,-1.22,-0.77
70,2019-09-09,-0.76,0.63,0.13
71,2019-09-10,-0.65,0.67,-0.01
72,2019-09-19,1.88,-2.35,0.47
73,2019-10-06,1.21,-1.15,-0.06
74,2019-12-20,0.24,0.26,-0.5
75,2019-12-31,6.72,-0.84,-5.89
76,2020-02-18,-8.49,1.87,6.62
77,2020-02-28,0.25,-0.61,0.36
78,2020-03-27,-1.18,2.21,-1.02
79,2020-03-29,2.68,-2.54,-0.14
80,2020-04-01,1.19,-1.43,0.24
81,2020-09-12,-1.02,1.84,-0.82
82,2020-09-19,-3.14,2.72,0.43
83,2020-10-14,-1.35,0.44,0.91
84,2020-10-21,4.51,-4.58,0.07
85,2020-10-23,1.23,-0.66,-0.57
86,2020-11-14,-5.3,5.24,0.05
87,2020-12-09,2.44,-2.52,0.08
88,2020-12-27,-2.25,2.1,0.16
89,2021-01-03,5.1,-5.13,0.03
90,2021-01-11,-4.56,5.21,-0.66
91,2021-01-26,1.93,-0.85,-1.08
92,2021-01-28,-1.03,0.95,0.08
93,2021-01-31,1.34,-1.27,-0.06
94,2021-02-02,5.52,-4.48,-1.04
95,2021-02-12,-5.38,5.2,0.18
96,2021-02-15,1.15,-1.48,0.33
97,2021-02-20,3.66,-3.65,-0.02
98,2021-03-17,-5.78,3.43,2.35
99,2021-03-23,0.6,-0.76,0.16
100,2021-04-06,0.9,-0.08,-0.83
101,2021-04-13,2.82,-2.87,0.05
102,2021-04-16,-4.09,4.59,-0.5
103,2021-08-29,2.17,-2.4,0.23
104,2021-08-30,-0.09,-0.1,0.19
105,2021-08-31,0.33,-0.1,-0.23
106,2021-09-13,-0.45,0.39,0.06
107,2021-10-13,0.63,-1.34,0.72
108,2021-10-28,2.85,-3.03,0.17
109,2021-11-02,-8.07,7.96,0.11
110,2021-11-04,0.04,0.27,-0.31
111,2021-11-07,0.78,-0.33,-0.45
112,2021-11-18,-0.26,0.13,0.13
113,2022-01-01,0.14,0.05,-0.19
114,2022-01-21,2.07,-1.99,-0.08
115,2022-01-28,-0.3,0.39,-0.09
116,2022-02-25,1.47,-2.33,0.85
117,2022-03-07,3.34,-2.86,-0.48
118,2022-03-09,-1.77,1.84,-0.07
119,2022-03-25,-2.0,1.31,0.69
120,2022-03-26,-1.06,1.02,0.03
121,2022-03-27,-0.49,0.67,-0.18
122,2022-04-02,-2.09,1.89,0.2
123,2022-04-03,0.58,-0.75,0.16
124,2022-04-18,-0.2,0.4,-0.2
125,2022-05-28,-0.24,0.02,0.22
126,2022-09-09,1.64,0.39,-2.04
127,2022-09-10,-0.09,-0.01,0.1
128,2022-10-13,1.24,-1.26,0.02
129,2022-11-09,-1.47,1.26,0.21
130,2022-11-13,4.26,-4.22,-0.04
131,2022-11-14,1.06,-1.08,0.02
132,2022-12-23,-5.4,5.31,0.09
133,2022-12-27,3.29,-3.0,-0.29
134,2023-01-08,-2.56,2.8,-0.25
135,2023-01-11,1.14,-1.11,-0.03
136,2023-01-18,0.01,-0.34,0.33
137,2023-01-23,-1.3,1.19,0.11
138,2023-01-24,2.41,-2.55,0.14
139,2023-02-10,-0.59,0.0,0.59
140,2023-02-12,1.97,-1.93,-0.03
141,2023-02-27,0.36,-0.33,-0.03
142,2023-03-05,-5.58,5.3,0.28
143,2023-03-09,0.45,-0.41,-0.05
144,2023-03-14,5.63,-5.52,-0.11
145,2023-03-22,-6.05,6.05,0.0
146,2023-03-29,4.09,-4.15,0.07
147,2023-04-03,-4.5,3.94,0.56
148,2023-04-06,-0.27,0.13,0.14
149,2023-04-13,5.9,-5.98,0.08
150,2023-04-14,1.73,-1.63,-0.1
151,2023-04-22,-6.65,6.51,0.14
152,2023-08-04,11.46,0.29,-11.75
153,2023-08-28,-11.39,0.67,10.73
154,2023-09-03,1.89,-1.75,-0.14
155,2023-09-08,1.63,-1.59,-0.03
156,2023-09-25,-2.35,1.98,0.37
157,2023-10-18,-0.94,0.53,0.42
158,2023-10-28,-1.02,1.01,0.01
159,2023-10-30,0.2,-0.27,0.07
160,2023-11-15,-0.12,0.12,-0.0
161,2023-11-24,0.27,-0.06,-0.2
162,2023-12-19,6.14,-5.81,-0.33
163,2024-01-28,-5.98,5.37,0.61
164,2024-02-05,1.93,-1.89,-0.04
165,2024-02-11,-2.56,2.4,0.16
166,2024-02-17,5.28,-4.94,-0.34
167,2024-02-22,-4.86,4.81,0.04
168,2024-02-27,1.35,-1.31,-0.04
169,2024-03-11,-1.78,1.54,0.24
170,2024-03-18,4.51,-4.4,-0.11
171,2024-03-23,-4.49,4.31,0.18
172,2024-03-28,0.85,-0.76,-0.08
173,2024-04-07,-0.97,0.89,0.07
174,2024-05-02,2.75,-2.73,-0.02
175,2024-09-23,0.33,-0.19,-0.14
176,2024-09-29,-2.58,2.63,-0.05
177,2024-10-09,2.92,-2.98,0.06
178,2024-11-11,-1.09,1.11,-0.02
179,2024-11-17,-2.28,2.0,0.28
180,2024-12-18,1.8,-1.51,-0.29
181,2024-12-26,-0.2,0.2,-0.01
182,2025-01-04,0.97,-1.12,0.15
183,2025-01-05,0.94,-0.69,-0.25
184,2025-01-17,-0.94,0.57,0.36
185,2025-01-21,2.52,-2.44,-0.08
186,2025-02-14,-2.78,4.47,-1.69
187,2025-02-16,2.17,-2.09,-0.08
188,2025-02-26,-2.29,2.58,-0.29
