,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-04,0.0,0.0,-0.58,8.3
1,2000-04-29,-2.43,0.64,-3.01,8.94
2,2002-03-18,22.41,-1.3,21.83,7.0
3,2003-05-08,-1.13,1.3,-1.71,9.6
4,2004-05-18,29.14,0.0,28.56,8.3
5,2005-01-13,-2.02,-6.18,-2.6,2.12
6,2005-03-18,4.38,-2.6,3.8,5.7
7,2005-04-03,-2.29,-6.18,-2.87,2.12
8,2005-04-19,7.96,-3.58,7.38,4.72
9,2005-08-25,-4.16,4.22,-4.74,12.52
10,2006-07-27,14.65,-1.64,14.07,6.66
11,2007-02-04,4.01,-2.28,3.43,6.02
12,2009-01-24,12.43,-2.94,11.85,5.36
13,2010-02-12,17.62,-8.46,17.04,-0.16
14,2013-05-11,22.25,-0.98,21.67,7.32
15,2013-08-31,-0.77,1.62,-1.35,9.92
16,2013-11-03,29.5,5.2,28.92,13.5
17,2013-12-05,4.59,7.14,4.01,15.44
18,2014-03-27,24.54,-7.16,23.96,1.14
19,2016-04-17,2.42,5.2,1.84,13.5
20,2016-09-24,-22.39,1.94,-22.97,10.24
21,2017-04-20,-7.81,1.62,-8.39,9.92
22,2017-09-11,-12.86,4.88,-13.44,13.18
23,2018-04-23,-12.55,-5.22,-13.13,3.08
24,2018-12-13,2.3,-9.76,1.72,-1.46
25,2018-12-28,-13.2,-1.64,-13.78,6.66
26,2019-03-13,-9.4,-2.94,-9.98,5.36
27,2019-03-23,23.69,-1.96,23.11,6.34
28,2019-04-17,23.01,2.6,22.43,10.9
29,2019-11-03,-3.11,2.26,-3.69,10.56
30,2019-11-18,-24.86,-1.64,-25.44,6.66
31,2019-11-23,13.61,-0.98,13.03,7.32
32,2019-12-18,-16.28,-7.82,-16.86,0.48
33,2020-02-01,0.22,-7.16,-0.36,1.14
34,2020-02-11,11.23,-6.18,10.65,2.12
35,2020-03-07,36.97,-12.04,36.39,-3.74
36,2020-04-01,-8.16,-6.18,-8.74,2.12
37,2020-04-06,29.36,-6.18,28.78,2.12
38,2020-04-11,35.76,-2.28,35.18,6.02
39,2020-04-21,26.26,1.3,25.68,9.6
40,2020-05-14,-0.69,-3.58,-1.27,4.72
41,2020-10-03,32.86,6.5,32.28,14.8
42,2020-11-27,5.92,-10.42,5.34,-2.12
43,2021-04-16,13.93,2.26,13.35,10.56
44,2021-05-01,16.33,-0.66,15.75,7.64
45,2021-06-30,9.01,-1.96,8.43,6.34
46,2021-07-04,-0.38,-0.66,-0.96,7.64
47,2021-07-15,8.77,4.88,8.19,13.18
48,2021-08-14,-1.88,4.22,-2.46,12.52
49,2022-02-21,-9.26,-6.84,-9.84,1.46
50,2022-03-12,14.65,-2.94,14.07,5.36
51,2022-05-01,34.0,6.18,33.42,14.48
52,2022-09-17,-8.5,-1.64,-9.08,6.66
53,2023-01-31,4.83,-5.86,4.25,2.44
54,2023-02-20,30.61,5.2,30.03,13.5
55,2023-03-04,9.14,-4.56,8.56,3.74
56,2023-03-07,20.32,1.62,19.74,9.92
57,2023-03-17,15.68,-0.34,15.1,7.96
58,2023-05-16,2.71,6.5,2.13,14.8
59,2023-06-10,-8.7,6.18,-9.28,14.48
60,2023-07-30,-3.24,6.5,-3.82,14.8
61,2023-08-24,-13.48,6.82,-14.06,15.12
62,2023-09-20,0.91,-2.94,0.33,5.36
63,2023-11-12,21.38,6.82,20.8,15.12
64,2024-01-06,5.02,-11.06,4.44,-2.76
65,2024-02-05,1.51,-8.78,0.93,-0.48
66,2024-03-30,-3.53,-7.16,-4.11,1.14
67,2024-04-23,16.42,-0.66,15.84,7.64
68,2024-07-04,19.04,6.5,18.46,14.8
69,2024-08-29,-12.28,-3.26,-12.86,5.04
70,2024-10-22,-1.46,0.96,-2.04,9.26
71,2024-11-06,-6.99,-0.34,-7.57,7.96
72,2025-02-24,24.38,-9.12,23.8,-0.82
73,2025-03-06,-3.67,-9.12,-4.25,-0.82
