Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2005-01-13,-0.6,-12.06,-0.19,-3.78,-8.04,0.28,158.72,1030.76,20.72
,LT05,2005-04-03,0.21,4.2,-0.18,-3.62,3.16,0.32,169.88,1019.56,20.76
,LT05,2006-07-27,-0.87,-17.48,-0.07,-1.32,-14.32,3.6,149.12,1037.04,24.04
,LT05,2007-02-04,-0.8,-15.98,0.01,0.26,-12.76,4.6,149.68,1035.48,25.04
,LC08,2013-08-31,0.59,11.78,-0.2,-3.96,7.8,-1.84,176.68,1014.92,18.6
,LC08,2014-02-07,0.9,17.94,-0.09,-1.86,34.56,-1.2,202.8,988.16,19.24
,LC08,2014-04-12,0.27,5.32,-0.1,-2.02,3.48,-1.28,171.8,1019.24,19.16
,LC08,2014-11-06,-0.81,-16.26,0.53,10.66,-15.48,11.64,139.92,1038.2,32.08
,LC08,2015-02-26,0.7,14.02,-0.07,-1.32,19.04,-1.36,187.44,1003.68,19.08
,LC08,2018-02-02,-0.95,-19.06,0.52,10.3,-29.2,6.8,131.04,1051.92,27.24
,LC08,2018-06-10,-0.0,-0.1,0.44,8.72,0.32,9.44,157.92,1022.4,29.88
,S2,2018-12-28,0.37,7.48,0.03,0.62,15.76,-1.88,184.68,1006.96,18.56
,S2,2019-02-11,0.49,9.72,0.33,6.6,45.2,0.72,211.52,977.52,21.16
,S2,2019-11-03,0.41,8.22,0.51,10.14,15.8,2.64,180.2,1006.92,23.08
,S2,2019-12-28,-0.94,-18.7,0.5,9.96,-14.56,5.56,146.92,1037.28,26.0
,S2,2020-01-17,0.83,16.54,0.45,9.08,35.12,1.88,200.28,987.6,22.32
,S2,2020-01-22,0.01,0.18,0.49,9.78,9.8,5.4,171.44,1012.92,25.84
,S2,2020-01-27,-0.85,-17.0,0.52,10.3,-11.12,5.52,150.4,1033.84,25.96
,S2,2020-03-07,0.38,7.66,0.13,2.56,31.68,-0.28,199.0,991.04,20.16
,LC08,2020-05-14,0.82,16.44,0.44,8.72,17.4,4.68,179.76,1005.32,25.12
,S2,2020-10-03,-0.77,-15.32,0.49,9.78,-10.08,9.64,147.32,1032.8,30.08
,S2,2021-01-31,-0.83,-16.64,0.5,9.96,-13.04,7.88,146.12,1035.76,28.32
,LC08,2021-10-24,-0.14,-2.72,0.5,9.96,-1.76,13.96,151.32,1024.48,34.4
,S2,2022-01-11,0.54,10.74,0.43,8.54,19.0,7.8,178.24,1003.72,28.24
,S2,2022-01-16,-0.65,-13.0,0.46,9.26,-8.84,8.08,150.12,1031.56,28.52
,S2,2022-02-15,-0.42,-8.42,0.37,7.32,-5.16,1.24,160.64,1027.88,21.68
,S2,2022-02-25,0.91,18.14,0.37,7.32,33.4,5.56,194.88,989.32,26.0
,S2,2022-05-01,-0.29,-5.8,0.46,9.26,-3.16,7.08,156.8,1025.88,27.52
,LC09,2022-09-17,0.81,16.26,0.52,10.3,17.36,16.2,168.2,1005.36,36.64
,S2,2023-02-20,-0.87,-17.38,0.46,9.26,-16.12,8.88,142.04,1038.84,29.32
,S2,2023-06-10,0.86,17.2,0.42,8.38,34.52,14.0,187.56,988.2,34.44
,S2,2023-10-03,-0.76,-15.14,0.43,8.54,-13.84,15.96,137.24,1036.56,36.4
,S2,2023-11-12,-0.92,-18.42,0.48,9.6,-16.48,17.04,133.52,1039.2,37.48
,LC08,2023-12-01,-0.52,-10.46,0.52,10.3,-8.08,16.96,142.0,1030.8,37.4
,S2,2023-12-07,0.36,7.28,0.49,9.78,22.92,10.12,179.84,999.8,30.56
,LC09,2024-05-17,-0.03,-0.66,0.48,9.6,-0.6,14.28,152.16,1023.32,34.72
