Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2017-05-31,,,-0.87,-17.42,26.64,-218.4,252.32,442.64,723.48
,S2,2019-02-13,,,-3.71,-74.16,27.0,-169.72,204.0,442.28,772.16
,S2,2019-04-29,,,-0.2,-4.08,27.0,-115.8,150.08,442.28,826.08
,S2,2019-05-24,,,-0.29,-5.8,23.72,-101.96,132.96,445.56,839.92
,S2,2019-10-26,,,-0.18,-3.66,27.32,-213.36,247.96,441.96,728.52
,S2,2020-01-24,,,-3.43,-68.64,7.16,-135.36,149.8,462.12,806.52
,S2,2020-07-02,,,-0.91,-18.28,28.84,-124.64,160.76,440.44,817.24
,S2,2020-07-12,,,-0.87,-17.42,26.12,-123.92,157.32,443.16,817.96
,S2,2020-08-06,,,0.03,0.64,8.92,-77.36,93.56,460.36,864.52
,LC08,2020-08-27,,,-0.2,-4.08,35.8,-191.12,234.2,433.48,750.76
,S2,2020-12-14,,,-3.6,-72.04,12.64,-136.16,156.08,456.64,805.72
,S2,2020-12-19,,,-3.48,-69.5,48.96,-156.12,212.36,420.32,785.76
,S2,2021-02-02,,,-3.39,-67.8,11.76,-163.4,182.44,457.52,778.48
,S2,2021-05-03,,,-0.2,-4.08,26.32,-151.96,185.56,442.96,789.92
,LC08,2022-07-16,,,0.14,2.8,6.88,-121.76,135.92,462.4,820.12
,S2,2022-09-05,,,-0.18,-3.66,29.48,-110.28,147.04,439.8,831.6
,S2,2023-03-24,,,-0.03,-0.64,5.6,-79.16,92.04,463.68,862.72
,S2,2023-05-13,,,-0.08,-1.5,27.52,-58.24,93.04,441.76,883.64
,S2,2023-07-17,,,-0.18,-3.66,46.4,-81.76,135.44,422.88,860.12
,S2,2023-08-16,,,-0.33,-6.66,17.24,-126.36,150.88,452.04,815.52
,LC09,2023-08-28,,,-0.2,-4.08,28.84,-117.52,153.64,440.44,824.36
,S2,2023-09-20,,,-0.27,-5.38,19.2,-117.28,143.76,450.08,824.6
,LC08,2024-03-15,,,-0.29,-5.8,20.0,-122.84,150.12,449.28,819.04
,S2,2024-03-18,,,-0.05,-1.08,27.68,-125.6,160.56,441.6,816.28
,S2,2024-07-31,,,-0.96,-19.14,42.88,-105.88,156.04,426.4,836.0
,S2,2024-08-05,,,-0.98,-19.56,11.6,-75.16,94.04,457.68,866.72
,LC08,2024-08-22,,,0.18,3.66,81.72,-117.64,206.64,387.56,824.24
,S2,2024-09-04,,,-0.2,-4.08,7.52,-100.36,115.16,461.76,841.52
