Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-04,0.9,17.94,-0.14,-2.78,5.92,-1.16,22.56,23.56,229.8
,LE07,2001-06-03,0.79,15.88,0.06,1.12,4.12,0.04,19.56,25.36,231.0
,LE07,2002-03-18,0.55,10.92,-0.06,-1.12,4.4,-0.96,20.84,25.08,230.0
,LT05,2005-01-13,0.84,16.7,-0.03,-0.56,3.88,-1.24,20.6,25.6,229.72
,LT05,2006-07-27,-0.38,-7.62,0.0,0.0,-0.44,-1.6,16.64,29.92,229.36
,LC08,2013-05-11,-0.36,-7.22,-0.11,-2.22,-1.48,-0.6,14.6,30.96,230.36
,LC08,2013-11-03,-0.63,-12.58,-0.14,-2.78,-2.04,-0.68,14.12,31.52,230.28
,LC08,2013-12-05,-4.22,-84.34,-0.11,-2.22,-6.16,-0.8,10.12,35.64,230.16
,LC08,2015-08-05,0.05,1.04,0.0,0.0,1.52,-0.64,17.64,27.96,230.32
,LC08,2015-12-11,-0.5,-10.1,0.25,5.0,-3.72,0.44,11.32,33.2,231.4
,LC08,2015-12-27,-0.71,-14.22,0.14,2.78,-5.56,-0.08,10.0,35.04,230.88
,LC08,2016-01-12,-0.71,-14.22,0.22,4.44,-5.72,0.0,9.76,35.2,230.96
,LC08,2016-09-24,0.44,8.86,0.0,0.0,5.8,-0.68,21.96,23.68,230.28
,LC08,2017-01-30,-0.48,-9.7,0.33,6.66,-3.08,0.28,12.12,32.56,231.24
,LC08,2017-04-20,0.67,13.4,0.0,0.0,5.44,-0.36,21.28,24.04,230.6
,LC08,2017-07-25,-6.3,-125.96,0.28,5.56,-9.32,-0.28,6.44,38.8,230.68
,LC08,2017-09-11,-0.2,-3.92,0.28,5.56,0.12,0.04,15.56,29.36,231.0
,LC08,2018-04-23,0.61,12.16,-0.06,-1.12,5.2,-0.68,21.36,24.28,230.28
,LC08,2018-08-29,-5.37,-107.46,0.31,6.12,-7.68,-0.36,8.16,37.16,230.6
,S2,2018-12-13,0.69,13.82,0.03,0.56,4.28,-0.16,19.92,25.2,230.8
,LC08,2019-01-04,-4.32,-86.4,0.08,1.66,-6.68,-0.52,9.32,36.16,230.44
,S2,2019-01-07,-0.98,-19.58,-0.19,-3.88,-3.76,-0.56,12.28,33.24,230.4
,S2,2019-04-17,0.77,15.46,0.58,11.66,4.56,0.84,19.2,24.92,231.8
,LC08,2019-10-19,0.22,4.32,0.0,0.0,1.48,-0.72,17.68,28.0,230.24
,LC08,2020-04-12,0.46,9.28,-0.28,-5.56,3.24,-0.6,19.32,26.24,230.36
,S2,2020-04-21,0.75,15.06,0.08,1.66,4.6,0.12,19.96,24.88,231.08
,S2,2020-09-03,-0.07,-1.44,0.22,4.44,1.56,0.32,16.72,27.92,231.28
,S2,2020-10-03,0.05,1.04,0.06,1.12,1.4,0.08,16.8,28.08,231.04
,LC08,2021-03-30,-0.53,-10.52,0.11,2.22,-2.56,-0.12,13.04,32.04,230.84
,S2,2021-04-16,0.71,14.22,0.78,15.56,6.04,3.6,17.92,23.44,234.56
,S2,2021-05-26,-0.34,-6.8,-0.08,-1.66,0.92,-0.12,16.52,28.56,230.84
,S2,2021-11-22,-0.16,-3.1,-0.14,-2.78,-1.68,-0.36,14.16,31.16,230.6
,LC09,2021-12-19,-0.26,-5.16,0.0,0.0,-2.48,-0.24,13.24,31.96,230.72
,LC09,2022-02-21,0.4,8.04,-0.22,-4.44,3.32,-0.6,19.4,26.16,230.36
,S2,2022-03-22,0.07,1.44,-0.08,-1.66,2.76,-0.16,18.4,26.72,230.8
,S2,2022-05-01,-0.03,-0.62,-0.03,-0.56,3.0,-0.08,18.56,26.48,230.88
,S2,2022-05-06,0.92,18.36,-0.08,-1.66,5.64,-0.16,21.28,23.84,230.8
,LC09,2022-05-12,0.77,15.46,-0.03,-0.56,4.92,-0.48,20.88,24.56,230.48
,S2,2022-08-04,0.88,17.52,-0.17,-3.34,6.52,-0.48,22.48,22.96,230.48
,S2,2022-08-29,-0.63,-12.58,0.25,5.0,-3.44,0.36,11.68,32.92,231.32
,S2,2022-09-08,-0.13,-2.68,0.39,7.78,2.4,0.52,17.36,27.08,231.48
,LC09,2022-09-17,0.61,12.16,0.06,1.12,5.88,-0.4,21.76,23.6,230.56
,LC09,2022-12-22,-0.63,-12.58,0.19,3.88,-3.76,-0.04,11.76,33.24,230.92
,S2,2023-01-21,-0.88,-17.52,-0.03,-0.56,-3.8,-0.2,11.88,33.28,230.76
,LC08,2023-02-16,0.5,10.1,-0.06,-1.12,2.32,-0.24,18.04,27.16,230.72
,S2,2023-02-20,-0.92,-18.36,-0.08,-1.66,-3.96,-0.2,11.72,33.44,230.76
,LC08,2023-03-04,-0.63,-12.58,0.06,1.12,-2.72,-0.28,13.04,32.2,230.68
,S2,2023-03-07,-0.71,-14.22,0.03,0.56,-2.88,0.0,12.6,32.36,230.96
,LC09,2023-07-18,-5.98,-119.68,0.22,4.44,-8.96,-0.48,7.0,38.44,230.48
,S2,2023-07-30,-0.34,-6.8,-0.14,-2.78,0.04,-0.48,16.0,29.44,230.48
,LC09,2023-09-20,-0.28,-5.56,-0.03,-0.56,0.2,-0.64,16.32,29.28,230.32
,LC09,2023-10-22,0.5,10.1,-0.11,-2.22,5.28,-0.72,21.48,24.2,230.24
,S2,2023-11-12,-0.55,-10.92,-0.08,-1.66,0.2,-0.32,16.0,29.28,230.64
,LC08,2023-11-15,-7.5,-149.96,0.36,7.22,-10.28,-0.48,5.68,39.76,230.48
,LC09,2024-03-30,-0.05,-1.04,-0.14,-2.78,0.56,-0.68,16.72,28.92,230.28
,LC08,2024-04-23,-5.45,-108.94,0.03,0.56,-7.76,-0.56,8.28,37.24,230.4
,S2,2024-05-10,-0.57,-11.34,0.06,1.12,-1.12,0.0,14.36,30.6,230.96
,LC09,2024-05-17,0.67,13.4,-0.25,-5.0,3.84,-1.0,20.32,25.64,229.96
,LC09,2024-08-21,-0.75,-15.06,0.08,1.66,-2.48,-0.44,13.44,31.96,230.52
,LC08,2024-08-29,0.86,17.12,0.03,0.56,4.16,-0.6,20.24,25.32,230.36
,S2,2024-10-22,0.86,17.12,-0.08,-1.66,4.68,-0.44,20.6,24.8,230.52
,S2,2024-11-01,-0.38,-7.62,-0.17,-3.34,-0.24,-0.6,15.84,29.72,230.36
,S2,2024-11-06,0.61,12.16,-0.25,-5.0,2.48,-0.68,18.64,27.0,230.28
,S2,2024-11-21,0.9,17.94,-0.25,-5.0,6.32,-0.76,22.56,23.16,230.2
,LC08,2024-12-03,0.07,1.44,0.11,2.22,0.68,-0.12,16.28,28.8,230.84
,LC09,2025-01-12,-0.01,-0.2,-0.03,-0.56,-0.24,-0.36,15.6,29.72,230.6
