,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,28.39,60.0
1,2000-02-04,-9.34,-46.56,19.05,13.44
2,2000-09-15,-13.47,0.0,14.92,60.0
3,2000-11-02,-19.23,0.0,9.16,60.0
4,2000-12-04,-30.9,-46.04,-2.51,13.96
5,2001-01-05,-37.71,-47.18,-9.32,12.82
6,2001-09-18,-10.32,0.0,18.07,60.0
7,2001-10-20,-6.25,0.0,22.14,60.0
8,2002-02-09,-23.86,-43.02,4.53,16.98
9,2002-02-25,-19.58,-43.98,8.81,16.02
10,2002-04-14,-2.36,0.0,26.03,60.0
11,2002-10-23,-12.81,0.0,15.58,60.0
12,2002-11-24,-15.08,0.0,13.31,60.0
13,2002-12-26,-34.56,-42.86,-6.17,17.14
14,2003-01-11,-36.0,-49.16,-7.61,10.84
15,2003-04-01,-19.97,0.0,8.42,60.0
16,2003-11-28,-30.69,-8.32,-2.3,51.68
17,2003-12-14,-30.18,-41.82,-1.79,18.18
18,2003-12-30,-46.37,-55.9,-17.98,4.1
19,2004-01-22,-9.75,-42.16,18.64,17.84
20,2004-05-22,-1.97,-60.64,26.42,-0.64
21,2004-10-20,-43.95,-41.38,-15.56,18.62
22,2004-12-07,-39.81,-41.98,-11.42,18.02
23,2005-03-29,-15.59,0.0,12.8,60.0
24,2005-04-30,-25.22,-9.1,3.17,50.9
25,2005-07-28,-32.92,-40.44,-4.53,19.56
26,2005-08-29,-48.08,-9.1,-19.69,50.9
27,2005-11-08,-42.34,-41.98,-13.95,18.02
28,2005-11-24,-48.08,-46.4,-19.69,13.6
29,2006-01-27,-28.27,-43.98,0.12,16.02
30,2006-02-28,-8.74,-42.34,19.65,17.66
31,2006-12-06,-14.01,-41.56,14.38,18.44
32,2007-01-30,-33.64,-51.92,-5.25,8.08
33,2011-10-24,-43.74,-61.16,-15.35,-1.16
34,2014-03-06,-29.32,-45.1,-0.93,14.9
35,2014-09-14,-16.09,-41.72,12.3,18.28
36,2015-03-09,-17.86,-43.2,10.53,16.8
37,2015-07-15,-25.53,-40.7,2.86,19.3
38,2015-09-01,-13.27,-43.46,15.12,16.54
39,2016-02-24,-10.53,-50.72,17.86,9.28
40,2017-02-26,-10.59,-57.02,17.8,2.98
41,2017-04-15,-17.9,-42.34,10.49,17.66
42,2018-01-12,-31.48,-58.92,-3.09,1.08
43,2018-09-09,-30.86,-46.3,-2.47,13.7
44,2018-12-14,-22.65,-54.08,5.74,5.92
45,2019-02-15,-32.75,-62.46,-4.36,-2.46
46,2019-03-02,-23.92,-66.26,4.47,-6.26
47,2019-03-04,-14.38,-55.38,14.01,4.62
48,2019-03-20,-5.78,-53.14,22.61,6.86
49,2019-04-01,-24.25,-52.18,4.14,7.82
50,2019-05-16,-210.57,-64.28,-182.18,-4.28
51,2019-10-03,-17.53,-54.52,10.86,5.48
52,2019-11-02,-23.82,-67.04,4.57,-7.04
53,2019-11-22,-103.45,-66.7,-75.06,-6.7
54,2020-02-03,-29.23,-70.5,-0.84,-10.5
55,2020-02-10,8.48,-63.94,36.87,-3.94
56,2020-02-25,8.34,-68.42,36.73,-8.42
57,2020-03-31,-10.41,-58.14,17.98,1.86
58,2020-10-16,-10.92,-52.96,17.47,7.04
59,2020-10-17,-5.9,-68.76,22.49,-8.76
60,2020-11-11,-121.16,-57.96,-92.77,2.04
61,2020-12-01,-1.54,-61.42,26.85,-1.42
62,2020-12-03,-8.1,-65.4,20.29,-5.4
63,2020-12-16,-4.3,-69.54,24.09,-9.54
64,2021-01-04,-8.14,-66.18,20.25,-6.18
65,2021-01-10,-91.3,-67.22,-62.91,-7.22
66,2021-01-25,-20.22,-70.24,8.17,-10.24
67,2021-02-21,-24.6,-66.34,3.79,-6.34
68,2021-03-11,-12.44,-66.86,15.95,-6.86
69,2021-03-25,-24.67,-62.38,3.72,-2.38
70,2021-04-15,-7.96,-69.64,20.43,-9.64
71,2021-09-01,-29.3,-45.18,-0.91,14.82
72,2021-09-02,-93.33,-63.76,-64.94,-3.76
73,2021-09-17,-36.15,-63.5,-7.76,-3.5
74,2021-10-19,-19.34,-56.42,9.05,3.58
75,2021-11-08,-7.57,-43.88,20.82,16.12
76,2021-11-18,-19.15,-58.32,9.24,1.68
77,2021-12-01,-32.44,-69.46,-4.05,-9.46
78,2021-12-30,-32.4,-69.72,-4.01,-9.72
79,2022-01-07,-20.9,-56.58,7.49,3.42
80,2022-01-10,-30.53,-69.2,-2.14,-9.2
81,2022-01-31,-18.33,-59.0,10.06,1.0
82,2022-02-19,-9.4,-63.94,18.99,-3.94
83,2022-02-24,-34.44,-63.84,-6.05,-3.84
84,2022-03-11,-30.55,-68.08,-2.16,-8.08
85,2022-08-27,-23.37,-44.58,5.02,15.42
86,2022-10-06,-122.94,-52.96,-94.55,7.04
87,2022-10-22,-103.75,-48.04,-75.36,11.96
88,2022-12-01,-50.43,-58.48,-22.04,1.52
89,2023-01-20,-25.37,-62.64,3.02,-2.64
90,2023-02-09,-14.56,-60.12,13.83,-0.12
91,2023-03-07,-13.41,-43.62,14.98,16.38
92,2023-03-15,-40.92,-52.18,-12.53,7.82
93,2023-03-21,-10.8,-61.26,17.59,-1.26
94,2023-03-23,-4.62,-43.54,23.77,16.46
95,2023-04-08,-16.17,-42.5,12.22,17.5
96,2023-09-07,-20.08,-53.4,8.31,6.6
97,2023-09-15,-24.3,-44.58,4.09,15.42
98,2023-10-12,-18.7,-65.74,9.69,-5.74
99,2023-11-10,-27.67,-64.2,0.72,-4.2
100,2023-11-26,-40.88,-70.24,-12.49,-10.24
101,2023-12-06,-48.78,-70.32,-20.39,-10.32
102,2024-01-13,-4.52,-46.4,23.87,13.6
103,2024-01-20,-43.39,-68.34,-15.0,-8.34
104,2024-01-25,-28.6,-72.22,-0.21,-12.22
105,2024-02-04,-38.45,-65.14,-10.06,-5.14
106,2024-02-14,-21.54,-50.88,6.85,9.12
107,2024-02-29,-19.79,-64.02,8.6,-4.02
108,2024-03-09,-18.47,-67.38,9.92,-7.38
109,2024-08-24,-7.34,-42.42,21.05,17.58
110,2024-09-01,-43.31,-69.02,-14.92,-9.02
111,2024-09-17,-35.69,-45.02,-7.3,14.98
112,2024-10-11,-43.82,-54.16,-15.43,5.84
113,2024-11-12,-38.6,-66.7,-10.21,-6.7
114,2024-11-28,-33.64,-69.64,-5.25,-9.64
115,2024-12-05,7.27,-73.26,35.66,-13.26
116,2024-12-06,-20.92,-54.42,7.47,5.58
117,2024-12-14,-23.55,-70.5,4.84,-10.5
118,2025-01-23,-40.26,-69.98,-11.87,-9.98
119,2025-02-03,-15.06,-66.86,13.33,-6.86
