,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-29,0.0,0.0,0.0
1,2000-02-04,0.98,-0.12,-0.86
2,2000-09-15,-0.79,0.08,0.71
3,2000-11-02,-0.08,-0.1,0.18
4,2000-12-04,0.64,-0.06,-0.58
5,2001-01-05,0.53,-0.01,-0.52
6,2001-09-18,-1.11,0.14,0.97
7,2001-10-20,-0.06,0.38,-0.32
8,2002-02-09,0.3,-0.48,0.18
9,2002-02-25,0.42,-0.04,-0.38
10,2002-04-14,-0.7,0.06,0.64
11,2002-10-23,-0.12,0.45,-0.33
12,2002-11-24,-0.0,-0.27,0.27
13,2002-12-26,0.21,-0.1,-0.11
14,2003-01-11,1.3,-0.1,-1.21
15,2003-04-01,-1.46,0.1,1.36
16,2003-11-28,0.03,0.87,-0.89
17,2003-12-14,0.52,-0.54,0.02
18,2003-12-30,1.05,-0.07,-0.98
19,2004-01-22,-1.1,0.2,0.89
20,2004-05-22,42.21,-39.94,-2.26
21,2004-10-20,-42.15,39.58,2.57
22,2004-12-07,0.28,-0.27,-0.01
23,2005-03-29,-0.98,0.76,0.22
24,2005-04-30,0.43,-0.52,0.09
25,2005-07-28,0.11,-0.14,0.03
26,2005-08-29,0.09,0.03,-0.11
27,2005-11-08,0.03,0.43,-0.46
28,2005-11-24,0.52,-0.29,-0.23
29,2006-01-27,-0.17,-0.2,0.37
30,2006-02-28,-0.39,0.34,0.06
31,2006-12-06,-0.1,1.04,-0.93
32,2007-01-30,1.24,-1.31,0.07
33,2011-10-24,1.0,-0.03,-0.98
34,2014-03-06,-2.03,0.34,1.68
35,2014-09-14,-0.18,0.17,0.02
36,2015-03-09,0.13,-0.19,0.06
37,2015-07-15,23.99,-24.19,0.21
38,2015-09-01,-24.05,25.18,-1.12
39,2016-02-24,0.84,-0.98,0.14
40,2017-02-26,0.7,-0.23,-0.47
41,2017-04-15,-1.51,0.2,1.31
42,2018-01-12,1.78,-0.42,-1.36
43,2018-09-09,-1.13,0.13,1.0
44,2018-12-14,1.47,-0.77,-0.71
45,2019-02-15,0.25,0.5,-0.75
46,2019-03-02,0.35,-0.16,-0.18
47,2019-03-04,-1.18,0.32,0.86
48,2019-03-20,-0.18,0.04,0.14
49,2019-04-01,0.76,-0.51,-0.25
50,2019-05-16,2.57,-1.94,-0.62
51,2019-10-03,-3.4,2.92,0.48
52,2019-11-02,0.91,-0.3,-0.6
53,2019-11-22,0.73,-0.74,0.01
54,2020-02-03,-0.07,0.4,-0.34
55,2020-02-10,-0.61,0.15,0.46
56,2020-02-25,0.18,0.1,-0.27
57,2020-03-31,-0.35,-0.26,0.61
58,2020-10-16,-0.79,0.18,0.61
59,2020-10-17,1.08,0.1,-1.19
60,2020-11-11,1.04,-1.66,0.62
61,2020-12-01,-1.47,1.66,-0.19
62,2020-12-03,0.15,0.33,-0.48
63,2020-12-16,0.21,-0.23,0.01
64,2021-01-04,0.0,-0.15,0.15
65,2021-01-10,0.44,-0.39,-0.05
66,2021-01-25,0.09,0.05,-0.14
67,2021-02-21,-0.24,0.08,0.17
68,2021-03-11,-0.01,0.02,-0.0
69,2021-03-25,-0.24,-0.19,0.43
70,2021-04-15,0.06,0.52,-0.57
71,2021-09-01,-1.67,-0.26,1.92
72,2021-09-02,2.07,-0.44,-1.62
73,2021-09-17,-0.27,0.33,-0.06
74,2021-10-19,-0.92,0.25,0.67
75,2021-11-08,-1.44,1.18,0.26
76,2021-11-18,1.52,-1.09,-0.43
77,2021-12-01,1.24,-0.5,-0.74
78,2021-12-30,0.12,-0.0,-0.12
79,2022-01-07,-1.78,1.17,0.61
80,2022-01-10,1.36,-0.88,-0.49
81,2022-01-31,-0.97,0.23,0.74
82,2022-02-19,0.11,0.37,-0.48
83,2022-02-24,0.42,-0.48,0.06
84,2022-03-11,0.38,-0.1,-0.28
85,2022-08-27,-2.13,0.19,1.93
86,2022-10-06,1.97,-1.24,-0.73
87,2022-10-22,-0.77,0.62,0.15
88,2022-12-01,-0.07,0.87,-0.8
89,2023-01-20,0.6,-0.32,-0.28
90,2023-02-09,-0.42,0.23,0.19
91,2023-03-07,-1.52,-0.1,1.62
92,2023-03-15,1.0,-0.11,-0.89
93,2023-03-21,0.77,0.05,-0.82
94,2023-03-23,-1.83,0.68,1.15
95,2023-04-08,-0.31,-0.22,0.52
96,2023-09-07,1.84,-0.61,-1.23
97,2023-09-15,-1.32,0.17,1.15
98,2023-10-12,2.51,-0.66,-1.85
99,2023-11-10,-0.6,0.38,0.21
100,2023-11-26,0.13,0.35,-0.48
101,2023-12-06,0.12,-0.11,-0.01
102,2024-01-13,-2.29,0.82,1.47
103,2024-01-20,2.28,-0.98,-1.31
104,2024-01-25,-0.16,0.41,-0.26
105,2024-02-04,-0.0,-0.4,0.4
106,2024-02-14,-1.6,0.72,0.88
107,2024-02-29,1.17,-0.35,-0.81
108,2024-03-09,0.47,-0.23,-0.25
109,2024-08-24,-2.46,0.24,2.22
110,2024-09-01,2.51,-0.31,-2.2
111,2024-09-17,-1.87,-0.02,1.89
112,2024-10-11,0.78,0.11,-0.89
113,2024-11-12,1.89,-0.97,-0.91
114,2024-11-28,-0.54,0.82,-0.28
115,2024-12-05,22.24,-22.15,-0.09
116,2024-12-06,-23.84,22.55,1.29
117,2024-12-14,1.46,-0.23,-1.23
118,2025-01-23,0.08,-0.15,0.07
119,2025-02-03,-0.58,0.35,0.24
120,2025-03-05,-0.1,0.01,0.09
121,2025-03-10,1.74,-1.52,-0.22
122,2025-03-25,-0.31,0.31,0.01
123,2025-03-28,-1.6,0.79,0.81
124,2025-04-13,-0.8,0.29,0.51
