,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,-12.77,-1.34
1,2000-09-20,25.24,0.0,12.47,-1.34
2,2000-12-18,-33.16,0.0,-45.93,-1.34
3,2002-03-11,-2.5,0.0,-15.27,-1.34
4,2002-04-12,2.15,0.0,-10.62,-1.34
5,2002-05-14,-9.63,0.0,-22.4,-1.34
6,2005-04-12,7.35,0.0,-5.42,-1.34
7,2007-09-09,1.71,0.0,-11.06,-1.34
8,2014-03-20,30.95,0.0,18.18,-1.34
9,2014-08-27,21.6,0.0,8.83,-1.34
10,2016-04-17,11.24,0.0,-1.53,-1.34
11,2017-04-20,9.55,13.88,-3.22,12.54
12,2017-07-02,22.78,8.0,10.01,6.66
13,2018-02-27,4.06,-18.12,-8.71,-19.46
14,2018-03-06,19.12,-18.12,6.35,-19.46
15,2018-03-22,21.28,-18.12,8.51,-19.46
16,2018-03-31,14.31,-44.44,1.54,-45.78
17,2018-04-16,4.27,-7.46,-8.5,-8.8
18,2018-07-21,15.87,10.14,3.1,8.8
19,2018-12-13,-37.39,0.0,-50.16,-1.34
20,2018-12-23,13.79,0.0,1.02,-1.34
21,2018-12-28,-31.52,12.28,-44.29,10.94
22,2019-01-04,19.36,13.34,6.59,12.0
23,2019-02-03,16.15,0.0,3.38,-1.34
24,2019-02-05,11.85,0.0,-0.92,-1.34
25,2019-02-14,11.06,11.2,-1.71,9.86
26,2019-03-28,-36.77,0.0,-49.54,-1.34
27,2019-04-02,17.63,-40.58,4.86,-41.92
28,2019-04-07,19.02,-41.02,6.25,-42.36
29,2019-04-12,12.65,-40.58,-0.12,-41.92
30,2019-04-22,22.36,-41.86,9.59,-43.2
31,2019-09-14,17.76,0.0,4.99,-1.34
32,2019-10-06,-34.64,0.0,-47.41,-1.34
33,2019-10-29,17.99,0.0,5.22,-1.34
34,2019-11-13,2.7,0.0,-10.07,-1.34
35,2019-11-15,19.58,0.0,6.81,-1.34
36,2019-12-13,20.67,0.0,7.9,-1.34
37,2020-02-23,16.93,0.0,4.16,-1.34
38,2020-03-04,-40.21,0.0,-52.98,-1.34
39,2020-03-11,20.32,0.0,7.55,-1.34
40,2020-03-17,-37.43,12.28,-50.2,10.94
41,2020-03-19,-46.93,0.0,-59.7,-1.34
42,2020-09-15,-0.45,0.0,-13.22,-1.34
43,2020-10-08,-37.75,0.0,-50.52,-1.34
44,2020-10-14,4.26,0.0,-8.51,-1.34
45,2020-10-30,11.49,0.0,-1.28,-1.34
46,2020-11-12,-3.07,0.0,-15.84,-1.34
47,2020-11-24,-39.72,0.0,-52.49,-1.34
48,2020-12-09,-34.8,0.0,-47.57,-1.34
49,2021-02-15,22.34,12.8,9.57,11.46
50,2021-02-17,66.08,0.0,53.31,-1.34
51,2021-03-12,17.97,-18.12,5.2,-19.46
52,2021-03-30,18.71,-76.12,5.94,-77.46
53,2021-04-16,18.08,-26.9,5.31,-28.24
54,2021-04-21,8.75,-46.14,-4.02,-47.48
55,2021-04-26,16.55,-18.12,3.78,-19.46
56,2021-08-19,5.78,0.0,-6.99,-1.34
57,2021-08-24,27.81,0.0,15.04,-1.34
58,2021-08-30,13.99,0.0,1.22,-1.34
59,2021-08-31,-35.95,0.0,-48.72,-1.34
60,2021-09-23,15.47,0.0,2.7,-1.34
61,2021-09-30,6.76,0.0,-6.01,-1.34
62,2021-11-04,16.52,12.8,3.75,11.46
63,2021-11-07,17.47,0.0,4.7,-1.34
64,2022-01-13,18.09,0.0,5.32,-1.34
65,2022-01-28,9.27,0.0,-3.5,-1.34
66,2022-02-06,21.15,10.14,8.38,8.8
67,2022-03-19,20.23,12.28,7.46,10.94
68,2022-03-25,6.58,10.14,-6.19,8.8
69,2022-04-27,66.92,9.08,54.15,7.74
70,2022-05-21,60.67,-56.42,47.9,-57.76
71,2022-08-25,19.95,0.0,7.18,-1.34
72,2022-10-08,7.79,0.0,-4.98,-1.34
73,2022-10-18,-36.11,0.0,-48.88,-1.34
74,2022-10-30,36.86,0.0,24.09,-1.34
75,2022-11-22,-10.34,-74.26,-23.11,-75.6
76,2022-12-24,18.54,0.0,5.77,-1.34
77,2023-01-08,18.61,0.0,5.84,-1.34
78,2023-01-18,-46.44,-18.12,-59.21,-19.46
79,2023-01-28,-33.82,-18.12,-46.59,-19.46
80,2023-02-10,25.31,-41.44,12.54,-42.78
