,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-12,0.0,0.0,-8.78,4.6
1,1999-09-29,7.95,-1.84,-0.83,2.76
2,2000-02-04,1.3,-5.1,-7.48,-0.5
3,2000-02-20,6.23,-7.12,-2.55,-2.52
4,2000-05-26,-2.54,3.02,-11.32,7.62
5,2000-09-15,1.24,-1.26,-7.54,3.34
6,2000-10-17,3.15,0.58,-5.63,5.18
7,2000-12-04,-12.23,-4.02,-21.01,0.58
8,2001-03-10,4.37,-2.26,-4.41,2.34
9,2001-09-18,-3.01,0.0,-11.79,4.6
10,2002-01-24,-8.55,-5.68,-17.33,-1.08
11,2002-02-09,-4.47,-2.76,-13.25,1.84
12,2002-02-25,-2.33,-5.36,-11.11,-0.76
13,2002-10-23,0.66,-5.02,-8.12,-0.42
14,2002-12-26,-9.37,-3.94,-18.15,0.66
15,2003-04-01,-4.99,-1.5,-13.77,3.1
16,2003-05-03,-0.65,0.08,-9.43,4.68
17,2003-12-05,-8.73,-2.5,-17.51,2.1
18,2004-01-22,4.65,-6.18,-4.13,-1.58
19,2004-10-20,-7.07,-4.86,-15.85,-0.26
20,2005-03-13,2.62,-3.1,-6.16,1.5
21,2005-11-08,-4.28,-5.6,-13.06,-1.0
22,2005-11-24,-7.33,-6.36,-16.11,-1.76
23,2006-02-28,4.82,-7.62,-3.96,-3.02
24,2006-10-10,9.36,-6.18,0.58,-1.58
25,2007-02-15,-0.56,-8.86,-9.34,-4.26
26,2011-10-24,-4.06,-1.5,-12.84,3.1
27,2013-09-27,13.47,-1.68,4.69,2.92
28,2014-03-06,10.98,-2.08,2.2,2.52
29,2014-05-09,17.42,0.58,8.64,5.18
30,2014-05-25,11.3,-0.42,2.52,4.18
31,2014-07-12,9.01,2.34,0.23,6.94
32,2015-07-15,9.38,3.1,0.6,7.7
33,2015-09-01,9.75,0.42,0.97,5.02
34,2016-02-24,13.75,-7.2,4.97,-2.6
35,2016-03-11,22.55,-4.68,13.77,-0.08
36,2016-04-28,27.47,0.68,18.69,5.28
37,2016-08-18,18.91,-3.84,10.13,0.76
38,2017-01-25,16.69,-6.1,7.91,-1.5
39,2017-03-30,24.71,0.5,15.93,5.1
40,2017-11-09,5.63,-1.92,-3.15,2.68
41,2018-03-17,21.29,-0.84,12.51,3.76
42,2018-12-17,2.7,-8.7,-6.08,-4.1
43,2019-01-11,11.43,-6.18,2.65,-1.58
44,2019-01-21,21.04,-5.6,12.26,-1.0
45,2019-02-05,19.84,-4.52,11.06,0.08
46,2019-02-15,8.56,-3.68,-0.22,0.92
47,2019-02-25,11.5,-3.02,2.72,1.58
48,2019-03-02,15.32,-5.86,6.54,-1.26
49,2019-03-04,21.84,-6.6,13.06,-2.0
50,2019-04-01,18.15,-1.26,9.37,3.34
51,2019-04-06,17.41,-1.08,8.63,3.52
52,2019-05-01,17.02,-3.6,8.24,1.0
53,2019-05-06,14.72,-2.26,5.94,2.34
54,2019-07-26,17.71,1.92,8.93,6.52
55,2019-08-04,10.07,-2.18,1.29,2.42
56,2019-08-14,17.51,-2.34,8.73,2.26
57,2019-08-27,14.01,-3.02,5.23,1.58
58,2019-11-02,8.48,-7.12,-0.3,-2.52
59,2019-11-07,16.42,-1.26,7.64,3.34
60,2019-11-22,-0.02,-6.44,-8.8,-1.84
61,2020-01-11,17.96,-4.76,9.18,-0.16
62,2020-01-26,19.42,-4.76,10.64,-0.16
