,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-06-03,0.0,0.0,0.0
1,2001-09-23,20.62,-21.66,1.04
2,2001-12-21,-13.99,14.62,-0.62
3,2002-02-07,-4.12,3.5,0.62
4,2002-08-02,17.24,-16.87,-0.37
5,2003-11-17,-3.83,3.75,0.08
6,2006-10-31,-5.37,5.54,-0.17
7,2011-01-23,2.62,-2.87,0.25
8,2013-08-08,15.83,-15.54,-0.29
9,2013-09-16,-18.74,18.24,0.5
10,2014-03-04,-4.46,4.87,-0.42
11,2014-03-20,13.04,-13.37,0.33
12,2014-05-30,-8.53,8.87,-0.33
13,2014-09-03,18.61,-18.82,0.21
14,2014-09-28,-18.12,18.03,0.08
15,2014-11-06,-2.62,2.5,0.12
16,2015-01-25,21.37,-20.7,-0.67
17,2015-05-01,-23.57,23.41,0.17
18,2016-01-28,18.41,-18.33,-0.08
19,2016-04-26,-0.54,0.08,0.46
20,2016-08-16,6.91,-6.62,-0.29
21,2017-03-28,-27.36,27.19,0.17
22,2017-05-06,11.11,-11.24,0.13
23,2017-09-20,-15.36,16.28,-0.92
24,2017-10-13,28.15,-28.9,0.75
25,2018-01-17,-28.45,29.2,-0.75
26,2018-05-02,26.82,-27.49,0.67
27,2018-06-26,6.12,-6.16,0.04
28,2018-08-06,-13.91,13.95,-0.04
29,2018-09-14,8.25,-8.5,0.25
30,2018-11-10,-20.95,21.28,-0.33
31,2018-12-15,23.74,-23.49,-0.25
32,2018-12-23,-1.29,1.62,-0.33
33,2019-01-07,-28.74,28.74,0.0
34,2019-01-13,30.49,-30.99,0.5
35,2019-01-14,-3.21,3.33,-0.12
36,2019-03-23,-26.57,26.95,-0.37
37,2019-03-30,10.5,-10.79,0.29
38,2019-04-12,16.28,-16.37,0.08
39,2019-05-05,-22.41,22.28,0.12
40,2019-09-09,-0.12,0.58,-0.46
41,2019-09-17,27.11,-27.91,0.79
42,2019-10-06,-6.58,6.91,-0.33
43,2019-10-12,-20.07,20.16,-0.08
44,2019-11-03,20.62,-20.53,-0.08
45,2019-12-25,-25.66,25.99,-0.33
46,2019-12-28,-0.17,0.17,0.0
47,2020-01-02,24.66,-25.03,0.37
48,2020-01-19,-0.04,0.04,0.0
49,2020-04-01,4.08,-4.04,-0.04
50,2020-04-03,-16.49,16.49,0.0
51,2020-05-07,20.62,-20.82,0.21
52,2020-09-19,-2.54,2.46,0.08
53,2020-10-08,-2.96,3.08,-0.12
54,2020-10-20,-22.53,23.03,-0.5
55,2020-10-23,23.78,-24.16,0.37
56,2020-11-14,-23.2,23.28,-0.08
57,2020-12-24,-5.08,5.37,-0.29
58,2021-01-03,24.7,-25.03,0.33
59,2021-01-11,-22.12,22.45,-0.33
60,2021-01-23,1.12,-1.12,0.0
61,2021-01-31,3.0,-3.04,0.04
62,2021-02-02,22.62,-23.07,0.46
63,2021-02-15,-28.9,29.4,-0.5
64,2021-02-20,27.28,-27.82,0.54
65,2021-03-29,-27.95,28.49,-0.54
66,2021-05-26,4.83,-5.54,0.71
67,2021-10-13,24.66,-24.45,-0.21
68,2021-11-02,-29.65,30.15,-0.5
69,2021-11-17,-0.08,0.08,0.0
70,2021-12-07,32.53,-32.99,0.46
71,2021-12-28,-7.46,7.41,0.04
72,2022-01-01,-25.03,25.53,-0.5
73,2022-01-16,0.25,-0.25,0.0
74,2022-01-21,-0.12,0.12,0.0
75,2022-01-26,25.41,-25.95,0.54
76,2022-01-28,-6.29,6.33,-0.04
77,2022-02-13,14.24,-14.37,0.12
78,2022-02-20,-32.78,33.4,-0.62
79,2022-02-25,24.24,-24.74,0.5
80,2022-03-12,-10.83,10.83,0.0
81,2022-03-26,5.75,-5.96,0.21
82,2022-03-27,-9.04,9.25,-0.21
83,2022-04-02,-9.29,9.79,-0.5
84,2022-04-18,5.79,-6.29,0.5
85,2022-04-26,2.58,-2.71,0.12
86,2022-09-09,-4.87,4.66,0.21
87,2022-09-10,2.67,-2.79,0.12
88,2022-09-17,20.82,-20.28,-0.54
89,2022-10-13,-27.66,28.07,-0.42
90,2022-10-19,-0.42,0.42,0.0
91,2022-11-04,-0.42,0.42,0.0
92,2022-11-14,29.49,-29.95,0.46
93,2022-12-29,0.87,-0.79,-0.08
94,2023-01-08,-29.95,30.32,-0.37
95,2023-01-24,24.66,-25.2,0.54
96,2023-02-09,-12.62,12.66,-0.04
97,2023-02-12,13.91,-13.83,-0.08
98,2023-02-27,-1.87,1.87,0.0
99,2023-03-05,-24.49,24.91,-0.42
100,2023-03-13,25.82,-26.45,0.62
101,2023-03-14,2.75,-2.54,-0.21
102,2023-03-17,-17.78,17.74,0.04
103,2023-03-21,21.16,-21.24,0.08
104,2023-03-29,-7.12,7.21,-0.08
105,2023-04-06,-23.41,23.87,-0.46
106,2023-04-14,27.11,-27.7,0.58
107,2023-06-27,-14.54,13.83,0.71
108,2023-07-18,5.16,-4.54,-0.62
109,2023-08-11,8.5,-9.0,0.5
110,2023-08-28,-22.53,22.95,-0.42
111,2023-09-25,10.91,-10.62,-0.29
112,2023-10-03,1.83,-1.92,0.08
113,2023-10-18,-17.62,18.16,-0.54
114,2023-10-20,25.45,-25.86,0.42
115,2023-10-28,-25.74,26.16,-0.42
116,2023-10-30,0.33,-0.33,0.0
117,2023-11-24,-0.12,0.12,0.0
118,2023-12-19,31.07,-31.61,0.54
119,2024-01-06,-13.45,13.49,-0.04
120,2024-02-11,-17.74,18.24,-0.5
121,2024-02-17,29.57,-30.07,0.5
122,2024-02-22,-20.32,20.37,-0.04
123,2024-03-07,-4.54,4.58,-0.04
124,2024-03-28,-4.54,4.96,-0.42
125,2024-04-07,3.42,-4.12,0.71
126,2024-06-03,0.62,-0.46,-0.17
127,2024-11-02,-4.04,4.58,-0.54
