,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,2002-09-19,37.34,-37.27,-0.07
2,2005-03-11,-38.04,37.98,0.06
3,2005-10-05,0.01,0.05,-0.05
4,2018-05-18,0.01,-0.37,0.36
5,2019-10-26,2.44,-2.07,-0.38
6,2019-12-10,-1.38,1.46,-0.08
7,2020-02-23,0.08,-0.1,0.01
8,2020-05-03,1.22,-1.33,0.11
9,2020-09-25,0.92,-0.89,-0.04
10,2020-12-14,-2.07,2.16,-0.09
11,2020-12-19,-1.01,1.02,-0.01
12,2021-02-12,0.81,-0.86,0.05
13,2021-03-04,-0.25,0.22,0.03
14,2022-02-22,-0.35,0.3,0.05
15,2022-09-05,1.12,-1.15,0.03
16,2023-03-29,-0.08,0.09,-0.01
17,2023-09-20,-1.96,1.21,0.76
18,2024-01-08,1.92,-0.99,-0.93
19,2024-01-13,-1.4,1.05,0.35
20,2024-08-06,-0.31,-0.17,0.48
21,2025-03-23,2.64,-1.84,-0.79
22,2025-08-20,0.24,-0.35,0.11
