Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-04-15,,,-0.41,-8.14,1.76,-1.04,11.2,1352.32,32.88
,LE07,2002-10-14,,,-0.48,-9.62,1.92,-1.28,11.6,1352.16,32.64
,LE07,2002-10-30,,,-0.48,-9.62,1.76,-1.08,11.24,1352.32,32.84
,LE07,2003-02-19,,,-0.43,-8.64,1.88,-1.36,11.64,1352.2,32.56
,LT05,2004-04-02,,,-0.26,-5.18,2.04,-0.76,11.2,1352.04,33.16
,LT05,2004-05-04,,,-0.41,-8.14,1.88,-1.04,11.32,1352.2,32.88
,LT05,2004-05-20,,,-0.33,-6.66,1.8,-0.88,11.08,1352.28,33.04
,LT05,2005-04-05,,,-0.26,-5.18,1.96,-0.76,11.12,1352.12,33.16
,LC08,2015-12-13,,,-0.28,-5.68,6.48,-0.96,15.84,1347.6,32.96
,LC08,2016-10-12,,,-0.38,-7.66,1.96,-1.2,11.56,1352.08,32.72
,S2,2019-01-04,,,-0.38,-7.66,1.96,-1.24,11.6,1352.12,32.68
,S2,2019-01-09,,,-0.43,-8.64,1.84,-1.28,11.52,1352.24,32.64
,S2,2019-01-19,,,-0.46,-9.14,2.04,-1.32,11.76,1352.04,32.6
,S2,2019-01-26,,,-0.24,-4.7,-1.12,-1.04,8.32,1355.2,32.88
,S2,2019-02-03,,,-0.58,-11.6,5.6,-2.72,16.72,1348.48,31.2
,S2,2019-02-28,,,-0.26,-5.18,11.56,-1.0,20.96,1342.52,32.92
,S2,2019-03-02,,,-0.36,-7.16,39.84,-1.16,49.4,1314.24,32.76
,S2,2019-03-05,,,-0.36,-7.16,2.04,-1.2,11.64,1352.04,32.72
,S2,2019-03-12,,,-0.24,-4.7,2.0,-0.88,11.28,1352.08,33.04
,S2,2019-09-18,,,-0.31,-6.18,6.16,-0.92,15.48,1347.92,33.0
,LC08,2019-10-05,,,-0.04,-0.74,1.96,-0.24,10.6,1352.12,33.68
,S2,2019-10-06,,,-0.18,-3.7,1.88,-0.72,11.0,1352.2,33.2
,S2,2019-11-15,,,-0.33,-6.66,1.88,-1.56,11.84,1352.2,32.36
,S2,2019-11-27,,,-0.36,-7.16,2.08,-1.32,11.8,1352.0,32.6
,S2,2020-01-11,,,-0.33,-6.66,2.08,-1.16,11.64,1352.0,32.76
,S2,2020-02-05,,,-0.41,-8.14,2.08,-2.44,12.92,1352.0,31.48
,S2,2020-02-10,,,-0.36,-7.16,12.88,-2.72,24.0,1341.2,31.2
,S2,2020-02-18,,,-0.36,-7.16,2.0,-2.76,13.16,1352.08,31.16
,S2,2020-02-23,,,-0.33,-6.66,5.28,-3.04,16.72,1348.8,30.88
,S2,2020-03-04,,,-0.38,-7.66,5.76,-4.16,18.32,1348.32,29.76
,S2,2020-03-24,,,-0.38,-7.66,10.24,-10.64,29.28,1343.84,23.28
,LC08,2020-08-04,,,-0.09,-1.72,2.04,-0.44,10.88,1352.04,33.48
,S2,2020-09-15,,,-0.36,-7.16,17.04,-1.24,26.68,1337.04,32.68
,S2,2020-09-17,,,-0.38,-7.66,9.52,-1.24,19.16,1344.56,32.68
,S2,2020-09-20,,,-0.43,-8.64,2.04,-1.32,11.76,1352.04,32.6
,S2,2020-09-25,,,-0.31,-6.18,2.0,-1.12,11.52,1352.08,32.8
,S2,2020-09-30,,,-0.38,-7.66,2.08,-1.24,11.72,1352.0,32.68
,S2,2020-10-30,,,-0.41,-8.14,2.08,-1.6,12.08,1352.0,32.32
,S2,2020-11-11,,,-0.38,-7.66,2.08,-1.56,12.04,1352.0,32.36
,S2,2020-11-14,,,-0.33,-6.66,10.92,-1.48,20.8,1343.16,32.44
,S2,2020-12-14,,,-0.36,-7.16,21.96,-1.24,31.6,1332.12,32.68
,S2,2021-01-03,,,-0.38,-7.66,1.88,-1.32,11.6,1352.2,32.6
,S2,2021-01-18,,,-0.36,-7.16,1.8,-1.28,11.48,1352.28,32.64
,S2,2021-02-07,,,-0.41,-8.14,1.92,-1.88,12.2,1352.16,32.04
,S2,2021-03-04,,,0.11,2.22,1.88,0.52,9.76,1352.2,34.44
,S2,2021-03-16,,,-0.38,-7.66,8.52,-5.16,22.08,1345.56,28.76
,LC08,2021-04-17,,,0.11,2.22,1.88,0.48,9.8,1351.8,34.4
,S2,2021-04-28,,,-0.36,-7.16,11.28,-4.52,24.2,1342.8,29.4
,S2,2021-05-03,,,-0.09,-1.72,15.44,-2.04,25.88,1338.64,31.88
,S2,2021-09-27,,,-0.28,-5.68,8.88,-1.32,18.6,1345.2,32.6
,S2,2021-10-30,,,-0.18,-3.7,2.0,-0.72,11.12,1352.08,33.2
,S2,2021-11-14,,,-0.24,-4.7,6.28,-0.8,15.48,1347.8,33.12
,S2,2021-12-19,,,-0.31,-6.18,2.0,-0.96,11.36,1352.08,32.96
,S2,2021-12-21,,,-0.26,-5.18,1.8,-0.84,11.04,1352.28,33.08
,S2,2021-12-29,,,-0.33,-6.66,2.04,-1.0,11.44,1352.04,32.92
,S2,2021-12-31,,,-0.43,-8.64,13.52,-1.16,23.08,1340.56,32.76
,S2,2022-02-17,,,-0.41,-8.14,9.32,-1.12,18.84,1344.76,32.8
,LC09,2022-09-03,,,-0.01,-0.24,1.76,-0.2,10.36,1352.32,33.72
,S2,2023-02-19,,,-0.36,-7.16,9.2,-3.2,20.8,1344.88,30.72
,S2,2023-03-11,,,-0.31,-6.18,1.92,-0.96,11.28,1352.16,32.96
,S2,2023-03-14,,,-0.31,-6.18,13.52,-0.96,22.88,1340.56,32.96
,LC08,2023-08-29,,,-0.04,-0.74,2.04,-0.32,10.76,1352.04,33.6
,S2,2023-09-17,,,-0.36,-7.16,6.16,-1.04,15.6,1347.92,32.88
,S2,2023-10-15,,,-0.26,-5.18,2.04,-0.88,11.32,1352.04,33.04
