Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-30,-0.74,-14.88,-0.14,-2.76,-3.8,-177.24,188.32,427.16,386.2
,LE07,2000-09-27,-0.82,-16.34,-0.98,-19.5,-4.92,-286.68,296.64,428.28,276.76
,LE07,2001-04-07,-3.0,-60.0,-1.9,-38.1,-8.24,-238.32,244.96,431.6,325.12
,LE07,2001-12-19,2.67,53.48,0.05,1.0,17.6,-155.84,188.32,405.76,407.6
,LE07,2003-05-15,-3.0,-60.0,-1.97,-39.4,-8.28,-263.32,269.92,431.64,300.12
,LT05,2004-02-03,-3.0,-60.0,0.09,1.76,-8.44,-55.76,62.2,431.8,507.68
,LT05,2004-04-23,0.54,10.86,-1.96,-39.18,16.0,-254.56,285.44,407.36,308.88
,LT05,2006-01-23,0.07,1.36,-0.17,-3.38,3.44,-219.96,238.28,419.92,343.48
,LT05,2006-03-12,-0.63,-12.52,-0.43,-8.62,-3.32,-241.96,253.52,426.68,321.48
,LT05,2007-01-26,-0.17,-3.38,-0.16,-3.24,2.6,-200.28,217.76,420.76,363.16
,LT05,2008-10-27,-0.84,-16.72,-0.96,-19.12,-4.96,-230.56,240.48,428.32,332.88
,LT05,2008-11-28,-0.23,-4.66,-0.95,-19.0,1.56,-231.04,247.48,421.8,332.4
,LT05,2010-11-02,-0.89,-17.8,-0.95,-19.0,-5.36,-207.2,216.72,428.72,356.24
,LT05,2010-12-20,0.09,1.74,-0.19,-3.88,5.04,-173.16,193.08,418.32,390.28
,LT05,2011-01-21,0.31,6.12,-0.31,-6.24,8.8,-134.0,157.68,414.56,429.44
,LC08,2016-12-04,2.76,55.28,0.21,4.24,23.0,-87.92,125.8,400.36,475.52
,LC08,2017-10-20,0.56,11.24,-0.88,-17.5,12.16,-180.16,207.2,411.2,383.28
,LC08,2018-03-29,0.42,8.32,-0.07,-1.38,10.08,-89.08,114.04,413.28,474.36
,LC08,2018-09-21,0.22,4.3,-2.02,-40.46,7.32,-201.48,223.68,416.04,361.96
,S2,2019-02-06,0.85,17.08,-0.79,-15.88,15.44,-67.92,98.24,407.92,495.52
,S2,2019-02-14,0.1,1.92,-0.93,-18.62,5.68,-71.56,92.12,417.68,491.88
,S2,2019-02-19,-0.12,-2.46,-0.92,-18.5,2.32,-73.8,91.0,421.04,489.64
,S2,2019-03-16,0.76,15.26,-0.92,-18.5,13.12,-85.28,113.28,410.24,478.16
,S2,2019-04-05,0.74,14.88,-0.79,-15.88,13.28,-26.2,54.36,410.08,537.24
