,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-12-30,0.0,0.0,0.0
1,2000-09-27,10.81,0.11,-10.93
2,2001-04-07,-5.16,0.33,4.83
3,2001-12-19,-5.65,-2.58,8.23
4,2003-05-15,8.15,2.58,-10.73
5,2004-02-03,-20.74,0.02,20.72
6,2004-04-23,22.29,-2.44,-19.85
7,2006-01-23,-4.71,1.25,3.45
8,2006-03-12,1.52,0.67,-2.2
9,2007-01-26,-3.57,-0.59,4.16
10,2008-10-27,2.27,0.75,-3.02
11,2008-11-28,0.7,-0.65,-0.05
12,2010-11-02,-3.07,0.69,2.38
13,2010-12-20,-2.36,-1.04,3.4
14,2011-01-21,-3.53,-0.38,3.91
15,2016-12-04,-3.18,-1.42,4.6
16,2017-10-20,8.13,1.08,-9.21
17,2018-03-29,-9.3,0.21,9.09
18,2018-09-21,10.95,0.28,-11.22
19,2019-02-06,-12.52,-0.81,13.33
20,2019-02-14,-0.61,0.97,-0.36
21,2019-02-19,-0.11,0.34,-0.22
22,2019-03-16,2.22,-1.08,-1.15
23,2019-04-05,-5.88,-0.02,5.9
24,2019-04-17,6.13,0.19,-6.32
25,2019-09-22,5.14,-0.95,-4.19
26,2019-10-17,-1.04,-0.46,1.51
27,2019-11-06,-0.86,0.78,0.08
28,2019-11-11,-1.7,0.2,1.5
29,2020-02-14,0.6,-1.23,0.64
30,2020-02-19,-5.59,2.16,3.43
31,2020-03-30,4.93,-1.7,-3.23
32,2020-09-10,10.97,0.45,-11.42
33,2020-10-12,-5.43,0.85,4.58
34,2020-11-02,-7.22,-1.23,8.45
35,2020-12-07,-3.09,0.82,2.27
36,2021-03-17,4.82,-1.7,-3.12
37,2021-08-29,3.69,0.53,-4.22
38,2021-09-01,-1.17,0.87,0.3
39,2021-10-21,-2.62,0.05,2.56
40,2021-12-20,-4.6,1.01,3.59
41,2022-01-14,-0.58,-0.22,0.79
42,2022-01-27,5.1,-0.58,-4.51
43,2022-02-20,-3.69,-1.26,4.95
44,2022-04-17,7.96,1.31,-9.26
45,2022-09-08,4.44,0.49,-4.93
46,2022-09-16,0.6,-1.08,0.48
47,2022-10-21,-7.68,1.76,5.92
48,2022-11-10,0.2,-1.07,0.87
49,2022-11-15,0.43,-0.56,0.13
50,2022-12-27,-7.72,-1.23,8.94
51,2022-12-30,-0.16,1.37,-1.22
52,2023-01-01,0.79,-0.07,-0.72
53,2023-01-09,0.44,0.32,-0.75
54,2023-01-14,3.92,-0.77,-3.14
55,2023-02-10,-0.17,-0.3,0.47
56,2023-02-13,-1.64,0.07,1.57
57,2023-02-23,4.39,-0.32,-4.07
58,2023-03-05,-9.5,2.04,7.46
59,2023-03-07,0.37,-0.48,0.11
60,2023-03-30,3.05,-0.39,-2.67
61,2023-04-09,4.8,-0.35,-4.44
62,2023-04-14,-11.01,-0.05,11.06
63,2023-06-13,3.71,1.6,-5.3
64,2023-08-29,5.5,0.02,-5.52
65,2023-10-05,8.35,-1.47,-6.88
66,2023-10-18,-9.09,-0.05,9.14
67,2023-10-29,5.57,0.69,-6.27
68,2023-11-10,-1.45,0.58,0.87
69,2023-11-20,-7.25,-1.33,8.58
70,2023-12-17,13.24,-0.67,-12.57
71,2023-12-27,-9.2,1.31,7.89
72,2024-01-17,-2.65,-1.22,3.87
73,2024-02-18,-2.62,2.29,0.33
74,2024-03-19,-4.32,-1.54,5.86
75,2024-03-24,7.62,0.28,-7.9
76,2024-04-23,-4.1,0.72,3.37
77,2024-08-20,14.88,-0.43,-14.45
78,2024-08-26,-5.69,-0.68,6.37
79,2024-09-20,1.93,-0.62,-1.31
80,2024-10-17,-2.47,1.08,1.39
81,2024-11-08,-3.91,0.37,3.54
82,2024-11-11,-3.57,0.03,3.55
83,2024-11-24,-1.46,0.46,1.0
84,2024-11-29,0.65,-0.12,-0.53
85,2024-12-04,0.56,-0.47,-0.09
86,2024-12-16,-2.0,-0.3,2.3
87,2024-12-29,-0.1,0.32,-0.22
88,2025-01-05,3.55,-2.19,-1.35
89,2025-01-15,0.64,0.37,-1.01
90,2025-02-02,0.91,0.23,-1.15
91,2025-02-27,-6.75,1.62,5.14
92,2025-03-14,0.8,-1.38,0.58
93,2025-03-19,5.82,-0.58,-5.25
