,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-21,0.0,0.0,73.9,3.78
1,1999-12-07,-9.73,0.22,64.17,4.0
2,2000-11-07,-4.44,2.88,69.46,6.66
3,2001-02-27,-24.71,3.56,49.19,7.34
4,2001-09-07,-23.05,3.56,50.85,7.34
5,2003-11-24,-57.78,0.44,16.12,4.22
6,2004-01-27,-34.26,0.44,39.64,4.22
7,2004-11-26,-62.83,0.66,11.07,4.44
8,2005-01-29,-24.17,6.44,49.73,10.22
9,2005-11-13,-67.65,2.22,6.25,6.0
10,2006-10-31,-57.03,-1.34,16.87,2.44
11,2013-10-18,-50.68,11.34,23.22,15.12
12,2013-12-21,-31.14,11.78,42.76,15.56
13,2014-09-03,-29.78,0.88,44.12,4.66
14,2014-10-21,-52.82,11.34,21.08,15.12
15,2014-11-06,-47.22,9.56,26.68,13.34
16,2015-02-26,-26.67,11.34,47.23,15.12
17,2016-03-16,-24.85,11.56,49.05,15.34
18,2018-11-01,-56.57,2.66,17.33,6.44
19,2018-12-03,-67.99,2.0,5.91,5.78
20,2018-12-23,-55.84,-3.12,18.06,0.66
21,2019-01-02,-76.83,-3.34,-2.93,0.44
22,2019-01-07,-87.47,-7.78,-13.57,-4.0
23,2019-01-27,-35.05,0.44,38.85,4.22
24,2019-03-09,-74.21,11.78,-0.31,15.56
25,2019-04-07,-55.19,4.22,18.71,8.0
26,2019-12-08,-73.2,1.1,0.7,4.88
27,2020-01-02,-65.56,-2.22,8.34,1.56
28,2020-01-17,-33.3,-1.12,40.6,2.66
29,2020-09-18,-45.64,5.78,28.26,9.56
30,2020-10-08,-29.3,-0.44,44.6,3.34
31,2020-10-13,-47.63,-2.0,26.27,1.78
32,2020-10-21,-30.64,1.78,43.26,5.56
33,2020-10-23,-28.45,-2.66,45.45,1.12
34,2020-12-08,-61.47,11.56,12.43,15.34
35,2020-12-27,-12.31,-1.78,61.59,2.0
36,2021-02-25,-8.65,-0.9,65.25,2.88
37,2021-03-12,-10.9,-0.44,63.0,3.34
38,2021-03-30,-21.76,12.0,52.14,15.78
39,2021-09-23,-64.96,-0.9,8.94,2.88
40,2021-10-08,-70.79,12.44,3.11,16.22
41,2021-10-13,-27.93,-1.56,45.97,2.22
42,2021-11-02,-47.5,0.88,26.4,4.66
43,2021-11-17,-48.72,0.88,25.18,4.66
44,2021-11-22,-25.83,1.34,48.07,5.12
45,2021-12-22,-67.7,-2.9,6.2,0.88
46,2022-01-11,-23.75,-0.22,50.15,3.56
47,2022-01-21,-31.03,-0.44,42.87,3.34
48,2022-01-26,-27.69,0.88,46.21,4.66
49,2022-02-20,-64.07,0.88,9.83,4.66
50,2022-12-22,-44.18,13.56,29.72,17.34
51,2022-12-27,-27.68,1.56,46.22,5.34
52,2022-12-30,-18.49,13.56,55.41,17.34
53,2023-01-07,-55.46,13.56,18.44,17.34
54,2023-02-20,-49.59,4.0,24.31,7.78
55,2023-10-06,-18.63,13.56,55.27,17.34
56,2023-10-30,-16.64,13.56,57.26,17.34
57,2023-11-23,-6.36,13.56,67.54,17.34
58,2023-12-07,-15.41,3.1,58.49,6.88
59,2023-12-09,-48.2,13.56,25.7,17.34
60,2023-12-27,-10.86,3.1,63.04,6.88
61,2024-01-01,-27.32,2.88,46.58,6.66
62,2024-01-11,-9.99,4.22,63.91,8.0
63,2024-01-26,-53.81,2.66,20.09,6.44
64,2024-01-31,-28.35,5.78,45.55,9.56
65,2024-02-10,-50.43,4.66,23.47,8.44
66,2024-02-20,-48.11,3.78,25.79,7.56
67,2024-11-17,-59.76,13.56,14.14,17.34
