Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2013-10-27,0.95,19.0,0.56,11.3,42.0,0.24,57.6,1658.28,20.2
,LC08,2014-09-28,0.33,6.58,0.56,11.3,15.04,0.4,30.48,1685.24,20.36
,LC08,2015-03-07,-0.64,-12.8,0.22,4.34,-1.76,-0.32,14.4,1702.04,19.64
,LC08,2015-12-04,0.94,18.76,0.04,0.86,31.84,-1.28,48.96,1668.44,18.68
,LC08,2017-02-24,-0.27,-5.34,0.04,0.86,4.56,-0.84,21.24,1695.72,19.12
,S2,2019-01-07,-0.73,-14.54,0.04,0.86,764.04,-0.2,780.08,936.24,19.76
,S2,2019-01-17,0.91,18.26,-0.04,-0.86,830.92,-0.44,847.2,869.36,19.52
,S2,2019-02-01,0.33,6.58,0.13,2.6,4.0,0.24,19.6,1696.28,20.2
,S2,2019-02-13,1.7,34.02,0.04,0.86,42.6,0.36,58.08,1657.68,20.32
,S2,2019-02-18,-263.66,-5273.12,0.22,4.34,-8.28,-0.04,7.6,1708.56,19.92
,LC08,2019-09-10,-0.38,-7.58,0.22,4.34,-1.04,-0.84,15.64,1701.2,19.12
,S2,2019-10-21,1.09,21.74,0.04,0.86,38.24,0.2,53.88,1662.04,20.16
,S2,2019-11-03,1.22,24.34,0.04,0.86,28.68,-0.16,44.68,1671.6,19.8
,S2,2019-11-10,-0.9,-18.02,0.04,0.86,-4.96,-0.32,11.2,1705.24,19.64
,S2,2019-12-20,0.95,19.0,0.04,0.86,34.16,-0.04,50.04,1666.12,19.92
,S2,2019-12-30,0.75,15.04,-0.04,-0.86,646.0,-0.44,662.28,1054.28,19.52
,LC08,2020-02-01,0.91,18.26,0.13,2.6,82.16,-2.12,100.12,1618.12,17.84
,S2,2020-02-08,0.2,4.1,0.04,0.86,430.12,1.4,444.56,1270.16,21.36
,S2,2020-02-23,-0.85,-17.02,0.04,0.86,-4.72,0.52,10.6,1705.0,20.48
,LC08,2020-03-04,0.73,14.54,-0.3,-6.08,13.6,-0.8,30.24,1686.68,19.16
,S2,2020-09-18,-263.63,-5272.64,0.04,0.86,-8.2,-1.28,8.92,1708.48,18.68
,S2,2020-10-15,-264.71,-5294.2,0.04,0.86,-11.68,0.0,4.16,1711.96,19.96
,S2,2020-10-20,0.11,2.12,0.04,0.86,4.12,0.52,19.44,1696.16,20.48
,S2,2020-10-23,1.2,23.98,-0.13,-2.6,61.32,-0.72,77.88,1638.96,19.24
,S2,2020-11-14,-31.5,-630.1,0.22,4.34,733.48,0.0,749.32,966.8,19.96
,S2,2020-12-17,0.55,11.06,0.04,0.86,831.08,0.68,846.24,869.2,20.64
,S2,2021-01-13,-0.44,-8.82,0.04,0.86,677.0,0.04,692.8,1023.28,20.0
,S2,2021-01-31,-0.37,-7.32,0.04,0.86,-1.16,-0.16,14.84,1701.44,19.8
,S2,2021-02-02,0.83,16.52,0.04,0.86,22.96,0.68,38.12,1677.32,20.64
,S2,2021-02-12,-263.63,-5272.64,0.04,0.86,-8.2,0.0,7.64,1708.48,19.96
,S2,2021-02-17,0.76,15.28,0.04,0.86,18.16,0.72,33.28,1682.12,20.68
,S2,2021-03-07,0.52,10.32,-0.04,-0.86,8.92,0.12,24.64,1691.36,20.08
,S2,2021-04-03,0.54,10.8,0.04,0.86,39.52,0.52,54.84,1660.76,20.48
