Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-05-15,0.42,8.3,0.97,19.38,1.2,4.76,10.8,465.68,10.2
,LE07,2002-04-03,1.04,20.84,0.94,18.76,6.8,4.16,17.0,460.08,9.6
,LT05,2005-01-13,-0.43,-8.68,0.75,15.08,-1.16,2.56,10.64,468.04,8.0
,LC08,2013-04-25,-0.96,-19.24,0.82,16.3,-4.24,2.2,7.92,471.12,7.64
,LC08,2013-05-11,-0.79,-15.84,0.75,15.08,-2.64,2.0,9.72,469.52,7.44
,LC08,2013-08-31,0.37,7.42,0.6,12.0,4.52,1.32,17.56,462.36,6.76
,LC08,2013-10-18,-0.96,-19.24,0.63,12.62,-4.24,1.48,8.64,471.12,6.92
,LC08,2013-11-03,-0.74,-14.72,0.6,12.0,-2.44,1.4,10.52,469.32,6.84
,LC08,2013-12-05,-0.77,-15.48,0.6,12.0,-2.56,1.48,10.32,469.44,6.92
,LC08,2014-02-23,0.81,16.14,0.51,10.16,6.0,1.08,19.28,460.88,6.52
,LC08,2014-05-30,-0.38,-7.54,0.85,16.92,-1.04,2.2,11.12,467.92,7.64
,LC08,2014-07-17,0.4,7.9,0.66,13.24,4.6,1.4,17.56,462.28,6.84
,LC08,2014-09-19,0.42,8.3,0.69,13.84,1.24,1.4,14.2,465.64,6.84
,LC08,2015-08-05,-0.36,-7.16,0.66,13.24,-0.92,1.44,12.0,467.8,6.88
,LC08,2015-10-08,-0.08,-1.5,0.54,10.76,-0.36,1.16,12.84,467.24,6.6
,LC08,2015-12-11,-0.96,-19.24,0.6,12.0,-4.12,1.28,8.96,471.0,6.72
,LC08,2015-12-27,-0.94,-18.86,0.6,12.0,-4.0,1.28,9.08,470.88,6.72
,LC08,2016-01-12,-0.96,-19.24,0.69,13.84,-3.8,1.52,9.04,470.68,6.96
,LC08,2016-01-28,-0.51,-10.18,0.57,11.38,-1.24,1.16,11.96,468.12,6.6
,LC08,2016-04-17,0.94,18.86,0.69,13.84,4.2,1.56,17.0,462.68,7.0
,LC08,2016-09-08,-0.6,-12.08,0.63,12.62,-1.64,1.36,11.36,468.52,6.8
,LC08,2016-12-29,-0.83,-16.6,0.6,12.0,-3.12,1.28,9.96,470.0,6.72
,LC08,2017-03-19,0.57,11.32,0.69,13.84,1.76,1.4,14.72,465.12,6.84
,LC08,2017-12-16,-0.42,-8.3,0.48,9.54,-1.04,0.88,12.44,467.92,6.32
,LC08,2018-06-26,-0.72,-14.34,0.63,12.62,-2.08,1.2,11.08,468.96,6.64
,LC08,2018-07-28,-0.94,-18.86,0.66,13.24,-3.52,1.24,9.6,470.4,6.68
,LC08,2018-12-03,0.21,4.16,0.48,9.54,0.52,0.88,14.0,466.36,6.32
,LC08,2018-12-19,0.4,7.92,0.45,8.92,1.04,0.84,14.56,465.84,6.28
,S2,2019-02-01,0.94,18.86,0.17,3.38,2.84,0.24,16.96,464.04,5.68
,S2,2019-02-26,1.01,20.14,0.29,5.84,6.68,0.4,20.64,460.2,5.84
,S2,2019-03-03,0.85,16.98,0.26,5.24,2.44,0.36,16.44,464.44,5.8
,S2,2019-04-07,-0.83,-16.6,0.23,4.62,9.16,0.32,23.2,457.72,5.76
,S2,2019-04-22,-0.7,-13.96,0.14,2.76,-1.6,0.24,12.52,468.48,5.68
,LC08,2019-05-28,0.7,14.02,0.48,9.54,5.64,0.92,19.08,461.24,6.36
,S2,2019-07-31,-0.13,-2.64,-8.0,-160.0,140.92,-5.44,160.72,325.96,0.0
,S2,2019-11-03,0.29,5.74,0.08,1.54,3.0,0.12,17.24,463.88,5.56
,LC08,2019-11-04,0.96,19.24,0.32,6.46,4.84,0.44,18.76,462.04,5.88
,S2,2019-11-18,0.79,15.84,0.29,5.84,157.44,0.4,171.4,309.44,5.84
,S2,2019-11-23,0.57,11.32,0.08,1.54,1.44,0.12,15.68,465.44,5.56
,LC08,2019-12-22,0.66,13.2,0.38,7.7,1.92,0.52,15.76,464.96,5.96
,S2,2020-01-17,0.48,9.54,0.05,0.92,4.88,0.08,19.16,462.0,5.52
,S2,2020-01-22,0.3,6.04,0.02,0.3,0.8,0.04,15.12,466.08,5.48
,LC08,2020-02-08,-0.92,-18.5,0.48,9.54,-3.72,0.68,9.96,470.6,6.12
,LC08,2020-03-11,-102.31,-2046.12,0.57,11.38,-4.32,1.56,8.48,471.2,7.0
,LC08,2020-03-27,-0.91,-18.12,0.57,11.38,-3.12,1.04,10.2,470.0,6.48
,S2,2020-04-01,0.65,13.04,-0.26,-5.24,4.32,-0.32,19.0,462.56,5.12
,S2,2020-07-05,-45.39,-907.76,-0.2,-4.0,76.32,-0.8,91.48,390.56,4.64
,S2,2020-08-19,-100.18,-2003.62,-0.08,-1.54,-3.92,0.0,10.44,470.8,5.44
,LC08,2020-09-03,-0.79,-15.84,0.23,4.62,-2.32,0.32,11.72,469.2,5.76
,LC08,2020-09-19,-101.76,-2035.26,0.23,4.62,-5.24,0.32,8.8,472.12,5.76
,S2,2020-10-03,-0.38,-7.54,-0.14,-2.76,-0.8,-0.2,13.76,467.68,5.24
,S2,2021-01-11,0.15,3.02,-0.17,-3.38,0.36,-0.24,14.96,466.52,5.2
,LC08,2021-01-25,-0.23,-4.52,0.29,5.84,-0.6,0.4,13.36,467.48,5.84
,LC08,2021-04-15,-0.11,-2.26,0.32,6.46,-0.28,0.48,13.6,467.16,5.92
,LC08,2021-05-01,0.89,17.74,0.29,5.84,3.72,0.4,17.68,463.16,5.84
,LC08,2021-05-17,0.77,15.48,0.35,7.08,2.68,0.48,16.56,464.2,5.92
,S2,2021-06-15,0.53,10.56,-0.48,-9.54,1.44,-0.68,16.48,465.44,4.76
,S2,2021-07-25,-0.83,-16.6,-0.23,-4.62,70.48,-0.32,85.16,396.4,5.12
,S2,2021-10-23,-0.89,-17.74,-0.38,-7.7,-2.48,-0.6,12.48,469.36,4.84
,S2,2021-10-28,0.72,14.48,-0.38,-7.7,101.64,-0.6,116.6,365.24,4.84
,LC09,2022-01-04,-0.42,-8.3,0.2,4.0,-1.24,0.32,12.8,468.12,5.76
,LC08,2022-01-12,0.96,19.24,-0.11,-2.16,5.68,-0.28,20.32,461.2,5.16
,LC09,2022-01-20,-0.83,-16.6,0.02,0.3,-2.56,-0.08,11.88,469.44,5.36
,S2,2022-02-25,1.28,25.6,-0.35,-7.08,9.04,-0.64,24.04,457.84,4.8
,LC09,2022-05-12,0.91,18.26,0.11,2.16,6.36,0.16,20.56,460.52,5.6
,S2,2022-05-16,-0.49,-9.82,-0.48,-9.54,-1.2,-0.84,14.0,468.08,4.6
,LC08,2022-08-08,0.94,18.86,-0.14,-2.76,3.96,-0.4,18.72,462.92,5.04
,S2,2022-08-19,0.85,17.08,-0.66,-13.24,99.92,-1.2,115.48,366.96,4.24
,S2,2022-08-29,-0.83,-16.6,-0.72,-14.46,-1.96,-1.28,13.68,468.84,4.16
,LC08,2022-09-09,-0.53,-10.56,-0.17,-3.38,-1.4,-0.4,13.36,468.28,5.04
,LC09,2022-12-22,-0.6,-12.08,-0.42,-8.3,-1.76,-0.84,13.44,468.64,4.6
,LC09,2023-01-07,-0.83,-16.6,-0.38,-7.7,-3.12,-0.8,12.04,470.0,4.64
,LC09,2023-02-08,-100.44,-2008.78,0.02,0.3,-4.48,0.12,9.76,471.36,5.56
,S2,2023-03-07,-0.81,-16.22,-0.75,-15.08,-2.08,-1.56,13.84,468.96,3.88
,LC09,2023-05-31,0.49,9.82,-0.2,-4.0,1.44,-0.56,16.36,465.44,4.88
,S2,2023-06-10,0.53,10.6,-0.72,-14.46,3.88,-1.72,19.96,463.0,3.72
