,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-21,0.0,0.0,0.0
1,2000-04-13,5.03,-2.19,-2.84
2,2000-11-23,-3.77,1.62,2.15
3,2000-12-18,2.96,-2.23,-0.73
4,2001-01-10,-5.83,2.19,3.64
5,2001-01-19,1.71,-1.23,-0.48
6,2001-03-15,3.57,-1.33,-2.23
7,2001-03-31,-1.41,-0.08,1.49
8,2001-04-16,1.98,1.24,-3.21
9,2001-08-31,0.93,2.03,-2.96
10,2001-09-23,2.83,-3.15,0.32
11,2001-12-21,-5.8,0.23,5.57
12,2002-01-29,-1.43,2.3,-0.87
13,2002-02-07,1.44,-1.69,0.26
14,2002-04-03,2.91,-0.17,-2.74
15,2002-10-05,-4.87,2.51,2.36
16,2003-03-05,4.34,-2.15,-2.19
17,2003-10-16,1.81,-0.78,-1.03
18,2005-03-18,-1.76,0.66,1.11
19,2005-11-22,-1.09,-0.44,1.53
20,2006-08-28,5.03,0.51,-5.54
21,2007-02-13,-9.29,0.72,8.57
22,2007-09-09,4.17,1.22,-5.39
23,2009-02-02,-2.92,-2.55,5.47
24,2011-01-07,1.27,0.96,-2.23
25,2011-01-23,2.16,0.3,-2.46
26,2011-02-08,-2.76,-0.66,3.43
27,2011-03-12,0.55,-0.42,-0.14
28,2013-10-18,-6.15,4.08,2.07
29,2013-11-03,0.06,-0.42,0.36
30,2013-12-21,3.39,-2.84,-0.55
31,2014-02-07,1.46,-1.03,-0.43
32,2014-04-05,0.87,0.84,-1.71
33,2014-05-07,-2.45,0.52,1.93
34,2014-08-27,0.87,0.42,-1.29
35,2014-09-28,-0.72,-0.35,1.07
36,2014-11-06,-1.94,1.66,0.28
37,2014-11-22,0.04,0.65,-0.7
38,2014-12-01,2.56,-2.7,0.14
39,2015-01-09,0.01,-0.27,0.27
40,2015-03-14,0.33,-0.18,-0.15
41,2015-03-23,-0.85,0.72,0.13
42,2015-04-15,-1.28,0.95,0.32
43,2015-05-01,-0.6,0.66,-0.06
44,2015-10-24,0.77,-0.74,-0.03
45,2016-01-05,2.04,-1.74,-0.3
46,2016-02-13,0.19,-0.58,0.39
47,2016-04-26,-0.33,0.87,-0.54
48,2017-03-28,-3.21,2.2,1.01
49,2017-10-13,2.88,-2.75,-0.13
50,2017-11-30,-0.89,1.44,-0.55
51,2018-04-07,1.84,-1.41,-0.43
52,2018-08-06,-0.08,0.93,-0.85
53,2018-09-14,0.06,-0.61,0.55
54,2018-11-01,-0.13,0.03,0.09
55,2018-11-10,-0.85,0.71,0.14
56,2019-01-14,0.33,-1.27,0.94
57,2019-02-13,0.15,-0.42,0.27
58,2019-02-18,-3.26,3.37,-0.11
59,2019-02-28,2.6,-2.42,-0.17
60,2019-03-23,-0.89,1.0,-0.1
61,2019-03-28,1.27,-1.46,0.19
62,2019-04-03,-1.9,2.6,-0.7
63,2019-04-07,0.37,-1.19,0.82
64,2019-04-12,1.79,-1.31,-0.47
65,2019-04-17,-2.57,1.82,0.75
66,2019-05-02,0.63,0.03,-0.66
67,2019-08-17,0.48,-0.14,-0.34
68,2019-08-27,0.35,-0.2,-0.14
69,2019-09-01,0.12,0.63,-0.75
70,2019-09-09,0.12,-0.74,0.62
71,2019-11-03,1.82,-1.43,-0.39
72,2019-12-08,-3.45,1.84,1.61
73,2019-12-20,1.67,-1.48,-0.2
74,2019-12-22,-1.53,1.87,-0.33
75,2019-12-25,-0.66,0.53,0.12
76,2019-12-28,0.86,-0.78,-0.08
77,2020-01-19,1.81,-2.01,0.2
78,2020-02-08,-2.98,3.17,-0.19
79,2020-03-04,1.88,-1.54,-0.34
80,2020-04-01,1.29,-1.69,0.4
81,2020-05-07,-3.41,3.82,-0.41
82,2020-09-10,3.33,-3.82,0.49
83,2020-09-25,-0.37,0.2,0.17
84,2020-10-05,-0.11,0.9,-0.78
85,2020-10-14,-2.44,1.98,0.46
86,2020-10-20,2.09,-2.3,0.21
87,2020-11-14,-2.4,2.68,-0.28
88,2020-11-19,3.1,-3.2,0.1
89,2020-12-24,-0.44,0.55,-0.11
90,2020-12-27,-1.31,1.52,-0.2
91,2021-01-03,1.46,-2.12,0.66
92,2021-01-31,-0.81,0.96,-0.15
93,2021-02-02,1.72,-1.57,-0.15
94,2021-02-12,-2.79,2.76,0.03
95,2021-02-15,1.48,-1.3,-0.18
96,2021-03-04,1.48,-1.12,-0.35
97,2021-08-29,-0.23,0.14,0.09
98,2021-08-30,0.36,0.09,-0.45
99,2021-09-06,-4.21,3.87,0.34
100,2021-10-13,3.43,-3.79,0.36
101,2021-11-02,-2.68,2.93,-0.25
102,2021-11-07,0.74,-0.72,-0.02
103,2021-11-18,-0.35,0.43,-0.07
104,2021-12-07,2.14,-1.71,-0.43
105,2022-01-12,-0.75,-0.45,1.2
106,2022-01-21,-0.01,0.56,-0.55
107,2022-01-26,1.76,-1.37,-0.4
108,2022-01-28,-0.22,1.15,-0.93
109,2022-02-06,-0.35,-0.68,1.04
110,2022-03-07,-0.43,0.23,0.2
111,2022-03-12,-0.45,0.27,0.18
112,2022-03-25,-0.22,-0.17,0.38
113,2022-04-02,-2.52,2.29,0.23
114,2022-04-03,1.17,-1.24,0.07
115,2022-05-05,1.9,-1.22,-0.68
116,2022-09-09,-2.49,2.75,-0.26
117,2022-11-09,0.23,-0.21,-0.03
118,2022-11-13,2.55,-2.78,0.23
119,2022-11-14,0.19,-0.2,0.01
120,2022-12-17,15.17,-15.5,0.32
121,2023-01-08,-17.49,17.13,0.36
122,2023-01-24,4.44,-0.73,-3.7
123,2023-02-08,-2.18,1.17,1.01
124,2023-02-12,0.54,-1.82,1.27
125,2023-02-16,-2.31,1.59,0.71
126,2023-02-17,-1.07,0.76,0.31
127,2023-03-05,-0.39,0.36,0.03
128,2023-03-17,2.31,-1.94,-0.37
129,2023-03-22,-2.51,2.67,-0.16
130,2023-04-06,-0.12,-0.03,0.15
131,2023-04-22,2.41,-2.14,-0.26
132,2023-08-28,-1.2,1.1,0.1
133,2023-09-25,0.72,-0.95,0.23
134,2023-10-03,0.71,-0.69,-0.02
135,2023-10-20,0.42,-0.4,-0.01
136,2023-11-24,-2.57,2.19,0.38
137,2024-01-02,2.79,-2.59,-0.2
138,2024-01-06,-0.68,0.31,0.37
139,2024-02-11,-2.83,3.02,-0.18
140,2024-02-20,1.0,-1.01,0.01
141,2024-03-15,2.37,-2.0,-0.37
142,2024-03-28,-1.89,1.3,0.59
143,2024-03-30,1.96,-1.17,-0.78
144,2024-04-07,-3.47,3.17,0.31
145,2024-05-02,2.84,-2.86,0.02
146,2024-08-13,1.85,-0.64,-1.21
147,2024-10-09,-1.31,0.25,1.07
148,2024-11-02,-3.2,2.8,0.4
149,2024-11-17,0.5,-0.34,-0.16
150,2024-11-23,3.6,-2.88,-0.72
151,2024-12-08,0.08,-0.06,-0.02
152,2024-12-16,-3.2,2.83,0.38
153,2024-12-18,2.43,-2.14,-0.29
154,2025-01-05,-0.84,-0.2,1.04
155,2025-01-12,-2.1,2.01,0.09
156,2025-01-20,2.7,-2.66,-0.04
157,2025-01-21,0.24,-0.09,-0.14
158,2025-02-05,0.48,-0.11,-0.37
159,2025-02-13,-2.81,2.2,0.61
160,2025-02-14,0.17,-0.01,-0.15
161,2025-02-22,1.58,-1.66,0.08
162,2025-03-01,-2.64,2.7,-0.07
163,2025-03-08,2.54,-2.6,0.06
164,2025-03-18,-0.44,0.62,-0.18
165,2025-05-13,-1.36,1.39,-0.03
