,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-12-07,0.0,0.0,12.72,1500.0
1,2000-09-04,4.38,0.0,17.1,1500.0
2,2000-09-20,-2.9,0.0,9.82,1500.0
3,2001-02-11,-10.18,-1137.18,2.54,362.82
4,2001-04-16,0.74,0.0,13.46,1500.0
5,2001-11-26,5.82,0.0,18.54,1500.0
6,2002-01-29,6.56,-1549.04,19.28,-49.04
7,2003-03-21,6.56,-1562.86,19.28,-62.86
8,2003-10-07,5.82,0.0,18.54,1500.0
9,2004-01-27,5.1,0.0,17.82,1500.0
10,2004-05-02,5.1,-59.74,17.82,1440.26
11,2005-01-13,0.74,0.0,13.46,1500.0
12,2005-03-18,3.64,-1562.86,16.36,-62.86
13,2005-09-10,5.1,0.0,17.82,1500.0
14,2005-11-13,3.64,0.0,16.36,1500.0
15,2006-02-01,5.1,-1557.14,17.82,-57.14
16,2006-04-22,2.92,0.0,15.64,1500.0
17,2006-08-28,-2.18,-118.38,10.54,1381.62
18,2007-02-04,4.38,0.0,17.1,1500.0
19,2010-12-13,2.18,0.0,14.9,1500.0
20,2013-10-02,6.56,0.0,19.28,1500.0
21,2014-09-19,6.56,0.0,19.28,1500.0
22,2014-11-06,6.56,0.0,19.28,1500.0
23,2015-03-14,6.56,0.0,19.28,1500.0
24,2016-03-16,5.1,0.0,17.82,1500.0
25,2017-09-27,1.46,-59.74,14.18,1440.26
26,2017-10-29,6.56,0.0,19.28,1500.0
27,2018-12-13,5.82,0.0,18.54,1500.0
28,2018-12-23,2.04,0.0,14.76,1500.0
29,2019-02-06,5.82,0.0,18.54,1500.0
30,2019-02-21,5.82,0.0,18.54,1500.0
31,2019-03-03,-5.44,0.0,7.28,1500.0
32,2019-04-07,-1.04,0.0,11.68,1500.0
33,2019-05-02,5.1,0.0,17.82,1500.0
34,2019-05-12,1.46,-1378.8,14.18,121.2
35,2019-09-14,6.56,0.0,19.28,1500.0
36,2019-09-17,0.0,0.0,12.72,1500.0
37,2019-10-14,6.56,0.0,19.28,1500.0
38,2019-11-03,6.56,0.0,19.28,1500.0
39,2020-01-12,4.38,0.0,17.1,1500.0
40,2020-01-22,6.56,0.0,19.28,1500.0
41,2020-01-27,-3.24,0.0,9.48,1500.0
42,2020-05-21,3.64,0.0,16.36,1500.0
43,2020-05-31,5.82,-287.92,18.54,1212.08
44,2020-06-25,6.56,0.0,19.28,1500.0
45,2020-07-10,1.46,-59.74,14.18,1440.26
