Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-07,0.64,12.72,75.0,1500.0,0.88,5.92,0.88,481.48,5.96
,LE07,2000-09-04,0.86,17.1,75.0,1500.0,0.48,4.68,1.72,481.88,4.72
,LE07,2000-09-20,0.49,9.82,75.0,1500.0,0.4,5.56,0.76,481.96,5.6
,LE07,2001-02-11,0.13,2.54,18.14,362.82,-0.52,2.96,2.44,482.88,3.0
,LE07,2001-04-16,0.67,13.46,75.0,1500.0,0.72,5.6,1.04,481.64,5.64
,LE07,2001-11-26,0.93,18.54,75.0,1500.0,1.96,5.76,2.12,480.4,5.8
,LE07,2002-01-29,0.96,19.28,-2.45,-49.04,2.04,0.2,7.76,480.32,0.24
,LE07,2003-03-21,0.96,19.28,-3.14,-62.86,2.28,0.36,7.84,480.08,0.4
,LT05,2003-10-07,0.93,18.54,75.0,1500.0,2.04,5.8,2.16,480.32,5.84
,LT05,2004-01-27,0.89,17.82,75.0,1500.0,1.92,5.76,2.08,480.44,5.8
,LT05,2004-05-02,0.89,17.82,72.01,1440.26,139.92,5.84,140.0,342.44,5.88
,LT05,2005-01-13,0.67,13.46,75.0,1500.0,0.96,5.92,0.96,481.4,5.96
,LT05,2005-03-18,0.82,16.36,-3.14,-62.86,1.32,0.36,6.88,481.04,0.4
,LT05,2005-09-10,0.89,17.82,75.0,1500.0,1.4,5.6,1.72,480.96,5.64
,LT05,2005-11-13,0.82,16.36,75.0,1500.0,1.48,5.76,1.64,480.88,5.8
,LT05,2006-02-01,0.89,17.82,-2.86,-57.14,1.72,0.4,7.24,480.64,0.44
,LT05,2006-04-22,0.78,15.64,75.0,1500.0,1.16,5.76,1.32,481.2,5.8
,LT05,2006-08-28,0.53,10.54,69.08,1381.62,0.72,5.68,0.96,481.64,5.72
,LT05,2007-02-04,0.86,17.1,75.0,1500.0,1.52,5.92,1.52,480.84,5.96
,LT05,2010-12-13,0.74,14.9,75.0,1500.0,0.24,4.96,1.2,482.12,5.0
,LC08,2013-10-02,0.96,19.28,75.0,1500.0,2.16,5.92,2.16,480.2,5.96
,LC08,2014-09-19,0.96,19.28,75.0,1500.0,2.24,5.92,2.24,480.12,5.96
,LC08,2014-11-06,0.96,19.28,75.0,1500.0,2.68,5.92,2.68,479.68,5.96
,LC08,2015-03-14,0.96,19.28,75.0,1500.0,2.28,5.92,2.28,480.08,5.96
,LC08,2016-03-16,0.89,17.82,75.0,1500.0,1.76,5.8,1.88,480.6,5.84
,LC08,2017-09-27,0.71,14.18,72.01,1440.26,1.04,5.76,1.2,481.32,5.8
,LC08,2017-10-29,0.96,19.28,75.0,1500.0,2.88,5.92,2.88,479.48,5.96
,S2,2018-12-13,0.93,18.54,75.0,1500.0,2.24,5.76,2.4,480.12,5.8
,S2,2018-12-23,0.74,14.76,75.0,1500.0,2.88,5.92,2.88,479.48,5.96
,S2,2019-02-06,0.93,18.54,75.0,1500.0,1.72,5.92,1.72,480.64,5.96
,S2,2019-02-21,0.93,18.54,75.0,1500.0,1.72,5.92,1.72,480.64,5.96
,S2,2019-03-03,0.36,7.28,75.0,1500.0,2.2,5.92,2.2,480.16,5.96
,S2,2019-04-07,0.58,11.68,75.0,1500.0,2.6,5.92,2.6,479.76,5.96
,S2,2019-05-02,0.89,17.82,75.0,1500.0,1.52,5.92,1.52,480.84,5.96
,S2,2019-05-12,0.71,14.18,6.06,121.2,129.4,3.36,131.96,352.96,3.4
,S2,2019-09-14,0.96,19.28,75.0,1500.0,1.68,5.92,1.68,480.68,5.96
,LC08,2019-09-17,0.64,12.72,75.0,1500.0,1.0,5.92,1.0,481.36,5.96
,S2,2019-10-14,0.96,19.28,75.0,1500.0,2.44,5.92,2.44,479.92,5.96
,S2,2019-11-03,0.96,19.28,75.0,1500.0,1.8,5.92,1.8,480.56,5.96
,S2,2020-01-12,0.86,17.1,75.0,1500.0,1.28,5.92,1.28,481.08,5.96
,S2,2020-01-22,0.96,19.28,75.0,1500.0,3.36,5.92,3.36,479.0,5.96
,S2,2020-01-27,0.47,9.48,75.0,1500.0,2.4,5.92,2.4,479.96,5.96
,S2,2020-05-21,0.82,16.36,75.0,1500.0,1.16,5.8,1.28,481.2,5.84
,S2,2020-05-31,0.93,18.54,60.6,1212.08,1.76,5.44,2.24,480.6,5.48
,S2,2020-06-25,0.96,19.28,75.0,1500.0,2.32,5.92,2.32,480.04,5.96
,S2,2020-07-10,0.71,14.18,72.01,1440.26,1.04,5.84,1.12,481.32,5.88
,S2,2020-08-04,0.96,19.28,75.0,1500.0,2.12,5.92,2.12,480.24,5.96
,S2,2020-08-19,5.82,116.3,75.0,1500.0,51.52,5.92,51.52,430.84,5.96
,S2,2020-09-23,0.96,19.28,75.0,1500.0,134.96,5.92,134.96,347.4,5.96
,S2,2020-10-08,0.96,19.28,75.0,1500.0,1.88,5.92,1.88,480.48,5.96
,S2,2020-11-02,0.34,6.84,75.0,1500.0,2.16,5.92,2.16,480.2,5.96
,S2,2020-11-12,0.93,18.54,75.0,1500.0,1.64,5.92,1.64,480.72,5.96
,S2,2020-11-22,0.93,18.54,75.0,1500.0,1.72,5.8,1.84,480.64,5.84
,S2,2020-12-07,0.93,18.54,75.0,1500.0,1.6,5.72,1.8,480.76,5.76
,S2,2020-12-27,0.93,18.54,75.0,1500.0,2.48,5.72,2.68,479.88,5.76
,S2,2021-01-11,0.93,18.54,75.0,1500.0,1.68,5.92,1.68,480.68,5.96
,S2,2021-02-15,0.23,4.62,75.0,1500.0,1.96,5.92,1.96,480.4,5.96
,S2,2021-02-20,0.96,19.28,75.0,1500.0,2.28,5.92,2.28,480.08,5.96
,S2,2021-03-12,0.96,19.28,75.0,1500.0,2.16,5.92,2.16,480.2,5.96
,S2,2021-03-17,0.96,19.28,75.0,1500.0,1.8,5.92,1.8,480.56,5.96
,S2,2021-04-21,0.93,18.54,75.0,1500.0,1.68,5.72,1.88,480.68,5.76
,S2,2021-05-06,0.93,18.54,75.0,1500.0,1.2,5.72,1.4,471.32,5.76
