,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2004-12-07,0.0,0.0,-67.72,5.42
1,2007-01-30,12.97,-6.0,-54.75,-0.58
2,2011-10-24,-1.68,-0.56,-69.4,4.86
3,2017-02-26,34.21,0.58,-33.51,6.0
4,2018-01-12,-6.26,0.58,-73.98,6.0
5,2019-01-21,98.97,-2.0,31.25,3.42
6,2019-02-05,91.32,-0.28,23.6,5.14
7,2019-02-25,82.06,-19.42,14.34,-14.0
8,2019-03-02,69.88,-20.0,2.16,-14.58
9,2019-04-01,58.76,0.3,-8.96,5.72
10,2019-08-29,-122.5,-1.7,-190.22,3.72
11,2019-10-03,102.0,-0.56,34.28,4.86
12,2019-11-22,-142.88,-19.42,-210.6,-14.0
13,2019-12-27,107.28,-2.56,39.56,2.86
14,2020-02-03,-2.37,2.0,-70.09,7.42
15,2020-03-11,47.67,-7.7,-20.05,-2.28
16,2020-03-31,14.41,-1.42,-53.31,4.0
17,2020-04-05,-10.85,0.58,-78.57,6.0
18,2020-09-07,35.52,-0.28,-32.2,5.14
19,2020-10-16,17.65,0.58,-50.07,6.0
20,2020-11-11,1.54,2.0,-66.18,7.42
21,2020-12-01,99.88,-4.0,32.16,1.42
22,2020-12-11,-7.81,-7.7,-75.53,-2.28
23,2020-12-31,102.91,-20.56,35.19,-15.14
24,2021-01-10,-1.07,-6.84,-68.79,-1.42
25,2021-01-25,-133.13,-8.56,-200.85,-3.14
26,2021-01-30,107.76,-3.42,40.04,2.0
27,2021-02-19,13.86,-2.0,-53.86,3.42
28,2021-03-11,12.96,-7.42,-54.76,-2.0
29,2021-03-25,4.61,1.44,-63.11,6.86
30,2021-04-05,78.8,-7.7,11.08,-2.28
31,2021-04-15,88.46,-8.28,20.74,-2.86
32,2021-04-25,-48.13,-1.42,-115.85,4.0
33,2021-08-18,60.79,-1.42,-6.93,4.0
34,2021-09-01,-5.04,6.58,-72.76,12.0
35,2021-09-02,69.71,-3.14,1.99,2.28
36,2021-09-17,-8.72,-2.84,-76.44,2.58
37,2021-11-26,87.45,3.16,19.73,8.58
38,2021-12-30,63.52,0.0,-4.2,5.42
39,2021-12-31,-44.15,-24.84,-111.87,-19.42
40,2022-01-10,73.82,-20.0,6.1,-14.58
41,2022-01-30,66.47,-64.82,-1.25,-59.4
42,2022-03-11,73.21,-2.0,5.49,3.42
43,2022-03-31,87.15,-2.28,19.43,3.14
44,2022-10-06,61.7,6.0,-6.02,11.42
45,2022-10-07,-42.77,-1.14,-110.49,4.28
46,2023-01-20,74.9,-0.56,7.18,4.86
47,2023-09-07,84.12,5.44,16.4,10.86
48,2023-10-12,74.73,-2.84,7.01,2.58
49,2024-11-28,,0.0,,5.42
50,2024-12-05,,-24.84,,-19.42
51,2024-12-10,,-24.84,,-19.42
52,2025-03-05,84.05,-2.56,16.33,2.86
53,2025-03-10,60.41,-2.28,-7.31,3.14
54,2025-03-20,,2.0,,7.42
55,2025-03-28,85.94,2.3,18.22,7.72
56,2025-04-09,64.73,-2.84,-2.99,2.58
