,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-10-15,0.0,0.0,-12.72,-2.88
1,2001-04-16,25.4,0.74,12.68,-2.14
2,2003-02-10,22.6,-2.42,9.88,-5.3
3,2003-03-21,-1.6,-0.18,-14.32,-3.06
4,2003-10-07,6.2,-5.4,-6.52,-8.28
5,2004-10-18,19.4,-2.8,6.68,-5.68
6,2006-04-22,29.8,1.48,17.08,-1.4
7,2006-09-13,21.6,-1.86,8.88,-4.74
8,2010-01-27,13.02,-2.98,0.3,-5.86
9,2013-10-02,-1.82,0.74,-14.54,-2.14
10,2015-05-01,13.8,2.04,1.08,-0.84
11,2015-08-21,18.0,-5.02,5.28,-7.9
12,2016-03-16,28.8,3.34,16.08,0.46
13,2016-09-08,20.6,-4.1,7.88,-6.98
14,2016-11-04,8.12,-0.56,-4.6,-3.44
15,2017-01-30,-7.12,-1.12,-19.84,-4.0
16,2017-09-27,26.6,-4.46,13.88,-7.34
17,2018-02-18,3.0,0.92,-9.72,-1.96
18,2018-12-23,-15.9,2.6,-28.62,-0.28
19,2019-03-05,16.16,-0.56,3.44,-3.44
20,2019-04-07,-8.28,-4.1,-21.0,-6.98
21,2019-09-17,1.6,2.98,-11.12,0.1
22,2019-11-03,26.8,-1.12,14.08,-4.0
23,2020-10-08,21.0,-4.66,8.28,-7.54
24,2020-11-02,0.8,0.0,-11.92,-2.88
25,2020-11-12,17.8,-1.68,5.08,-4.56
26,2020-11-24,22.06,-2.24,9.34,-5.12
27,2020-12-27,9.2,-1.68,-3.52,-4.56
28,2021-01-11,3.6,0.74,-9.12,-2.14
29,2021-02-20,23.8,-1.68,11.08,-4.56
30,2021-03-17,8.8,-1.68,-3.92,-4.56
31,2021-08-30,25.6,3.34,12.88,0.46
32,2021-08-31,26.8,-1.86,14.08,-4.74
33,2021-12-24,11.58,6.32,-1.14,3.44
34,2022-01-13,16.2,-1.3,3.48,-4.18
35,2022-01-28,19.56,2.04,6.84,-0.84
36,2022-02-20,6.8,-1.68,-5.92,-4.56
37,2022-02-22,21.6,-1.5,8.88,-4.38
38,2022-03-01,13.36,-0.94,0.64,-3.82
39,2022-04-10,24.0,6.5,11.28,3.62
40,2022-05-04,3.8,1.68,-8.92,-1.2
41,2022-06-06,19.8,5.4,7.08,2.52
42,2022-08-25,-1.62,-1.12,-14.34,-4.0
43,2022-09-09,23.56,-3.72,10.84,-6.6
44,2022-09-10,-10.16,-0.94,-22.88,-3.82
45,2023-01-08,-7.08,5.2,-19.8,2.32
46,2023-01-28,28.8,-0.74,16.08,-3.62
47,2023-02-07,0.4,3.9,-12.32,1.02
48,2023-02-10,14.34,-2.8,1.62,-5.68
49,2023-03-02,17.2,3.72,4.48,0.84
50,2023-03-05,0.4,1.3,-12.32,-1.58
51,2023-03-17,23.0,6.7,10.28,3.82
52,2023-04-29,25.0,5.02,12.28,2.14
53,2023-06-24,16.6,-0.56,3.88,-3.44
54,2023-11-24,14.4,2.04,1.68,-0.84
55,2024-03-01,32.22,1.68,19.5,-1.2
56,2024-03-18,24.0,6.5,11.28,3.62
57,2024-04-25,0.4,1.3,-12.32,-1.58
58,2024-08-13,25.0,-0.94,12.28,-3.82
59,2024-09-07,6.8,1.68,-5.92,-1.2
60,2024-09-22,-5.2,2.04,-17.92,-0.84
61,2025-04-10,11.6,1.68,-1.12,-1.2
