Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-10-15,0.09,1.88,-0.14,-2.88,1.52,-6.44,33.76,1260.64,69.72
,LE07,2001-04-16,0.09,1.88,-0.11,-2.14,1.0,-5.56,32.36,1261.16,70.6
,LE07,2003-02-10,0.09,1.88,-0.26,-5.3,0.72,-7.24,33.76,1261.44,68.92
,LE07,2003-03-21,0.09,1.88,-0.15,-3.06,1.4,-4.92,32.12,1260.76,71.24
,LT05,2003-10-07,0.09,1.88,-0.41,-8.28,1.72,-10.96,38.48,1260.44,65.2
,LT05,2004-10-18,0.09,1.88,-0.28,-5.68,1.64,-4.64,32.08,1260.52,71.52
,LT05,2004-11-19,-535.24,-10704.72,0.48,9.58,26.96,-8.8,61.56,1235.2,67.36
,LT05,2006-04-22,0.09,1.88,-0.07,-1.4,0.92,-3.56,30.28,1261.24,72.6
,LT05,2006-09-13,0.09,1.88,-0.24,-4.74,1.28,-5.0,32.08,1260.88,71.16
,LT05,2010-01-27,0.24,4.9,-0.29,-5.86,2.64,-7.36,35.8,1259.52,68.8
,LC08,2013-10-02,-0.48,-9.54,-0.11,-2.14,4.56,-2.48,32.84,1257.6,73.68
,LC08,2015-05-01,0.09,1.88,-0.04,-0.84,1.24,-3.16,30.2,1260.92,73.0
,LC08,2015-08-21,0.09,1.88,-0.4,-7.9,1.36,-6.6,33.76,1260.8,69.56
,LC08,2016-03-16,0.09,1.88,0.02,0.46,1.24,-1.88,28.92,1260.92,74.28
,LC08,2016-09-08,0.09,1.88,-0.35,-6.98,1.64,-6.48,33.92,1260.52,69.68
,LC08,2016-11-04,-0.29,-5.8,-0.17,-3.44,5.4,-2.64,33.84,1256.76,73.52
,LC08,2017-01-30,-0.33,-6.64,-0.2,-4.0,5.32,-2.84,33.96,1256.84,73.32
,LC08,2017-09-27,0.09,1.88,-0.37,-7.34,1.36,-6.56,33.72,1260.8,69.6
,LC08,2018-02-18,0.09,1.88,-0.1,-1.96,1.8,-2.16,29.76,1260.36,74.0
,LC08,2018-06-19,-37.18,-743.62,-0.28,-5.68,526.44,-14.84,567.08,735.72,61.32
,S2,2018-12-23,-0.31,-6.22,-0.01,-0.28,5.48,-2.48,33.76,1256.68,73.68
,S2,2019-03-05,0.96,19.24,-0.17,-3.44,5.04,-3.2,34.04,1257.12,72.96
,S2,2019-04-07,-0.29,-5.8,-0.35,-6.98,16.52,-3.12,45.44,1245.64,73.04
,LC08,2019-09-17,0.09,1.88,0.0,0.1,1.64,-2.04,29.48,1260.52,74.12
,S2,2019-11-03,0.09,1.88,-0.2,-4.0,1.76,-4.52,32.08,1260.4,71.64
,S2,2020-10-08,0.09,1.88,-0.38,-7.54,2.08,-5.36,33.24,1260.08,70.8
,S2,2020-11-02,0.09,1.88,-0.14,-2.88,2.04,-4.6,32.44,1260.12,71.56
,S2,2020-11-12,0.09,1.88,-0.23,-4.56,1.36,-4.56,31.72,1260.8,71.6
,S2,2020-11-24,-0.08,-1.66,-0.26,-5.12,9.68,-4.8,40.28,1252.48,71.36
,S2,2020-12-27,0.09,1.88,-0.23,-4.56,1.92,-6.08,33.8,1260.24,70.08
,S2,2021-01-11,0.09,1.88,-0.11,-2.14,1.8,-2.48,30.08,1260.36,73.68
,S2,2021-02-20,0.09,1.88,-0.23,-4.56,1.68,-5.16,32.64,1260.48,71.0
,S2,2021-03-17,0.09,1.88,-0.23,-4.56,2.04,-6.24,34.08,1260.12,69.92
,LC08,2021-08-30,0.09,1.88,0.02,0.46,1.36,-3.16,30.32,1260.72,73.0
,S2,2021-08-31,0.09,1.88,-0.24,-4.74,2.0,-4.32,32.12,1260.16,71.84
,S2,2021-12-24,-0.21,-4.14,0.17,3.44,9.44,-1.88,37.12,1252.72,74.28
,S2,2022-01-13,0.09,1.88,-0.21,-4.18,1.48,-5.32,32.6,1260.68,70.84
,S2,2022-01-28,0.06,1.24,-0.04,-0.84,22.36,-1.68,49.84,1239.8,74.48
