Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-21,-0.87,-17.46,-0.95,-19.04,-24.16,-187.8,201.88,842.32,164.76
,LE07,2000-09-20,-0.4,-8.02,-1.27,-25.32,3.4,-187.16,228.8,814.76,165.4
,LE07,2001-01-10,-0.83,-16.62,-0.61,-12.18,-16.24,-144.88,166.88,834.4,207.68
,LE07,2001-01-26,-0.75,-14.92,-0.94,-18.78,-11.28,-101.68,128.64,829.44,250.88
,LE07,2001-03-15,-0.3,-6.06,-0.58,-11.64,5.68,-135.8,179.72,812.48,216.76
,LE07,2001-09-07,-0.49,-9.72,-1.42,-28.36,0.76,-192.32,231.32,817.4,160.24
,LE07,2001-09-23,-0.45,-9.02,-1.27,-25.32,3.76,-190.68,232.68,814.4,161.88
,LE07,2002-02-14,-0.54,-10.7,-0.96,-19.28,-4.64,-138.64,172.24,822.8,213.92
,LE07,2003-02-01,-4.86,-97.3,-0.96,-19.28,-25.12,-133.44,146.56,843.28,219.12
,LT05,2004-12-12,-0.85,-17.04,-0.9,-18.06,-12.64,-167.52,193.12,830.8,185.04
,LT05,2005-03-02,-0.55,-10.98,-0.96,-19.28,4.16,-142.6,185.0,814.0,209.96
,LT05,2005-09-10,0.02,0.42,-0.96,-19.28,14.08,-183.6,235.92,804.08,168.96
,LT05,2006-02-17,-0.38,-7.6,-0.93,-18.54,7.32,-108.4,153.96,810.84,244.16
,LT05,2006-10-31,-0.1,-1.98,-0.93,-18.54,7.24,-176.6,222.08,810.92,175.96
,LT05,2007-02-04,-0.42,-8.46,-0.92,-18.3,-2.08,-117.0,153.16,820.24,235.56
,LT05,2009-01-24,-0.68,-13.52,-0.88,-17.58,-17.0,-122.56,143.8,835.16,230.0
,LT05,2010-01-27,-0.62,-12.4,-0.96,-19.28,-8.72,-139.2,168.72,826.88,213.36
,LT05,2011-02-15,-0.61,-12.12,-0.96,-19.28,-7.08,-132.24,163.4,825.24,220.32
,LC08,2013-10-18,-0.56,-11.12,-0.73,-14.66,-2.12,-13.0,49.12,820.28,339.56
,LC08,2013-12-21,0.22,4.36,-0.68,-13.7,20.2,-5.72,64.16,797.96,346.84
,LC08,2014-02-23,0.22,4.5,-0.7,-13.94,20.48,-6.04,64.76,797.68,346.52
,LC08,2014-09-03,0.28,5.5,-0.77,-15.4,21.8,-5.16,65.2,796.36,347.4
,LC08,2014-09-19,-0.47,-9.44,-0.83,-16.6,7.48,-9.56,55.28,810.68,343.0
,LC08,2014-11-06,-0.44,-8.74,-0.67,-13.46,7.36,-5.4,51.0,810.76,347.16
,LC08,2014-12-24,0.17,3.38,-0.6,-12.0,20.08,-4.12,62.44,798.08,348.44
,LC08,2015-02-26,0.3,6.06,-0.58,-11.52,20.68,-3.36,62.28,797.48,349.2
,LC08,2015-03-14,0.44,8.74,-0.68,-13.7,22.6,-4.8,65.64,795.56,347.76
,LC08,2016-02-29,0.34,6.76,-0.71,-14.18,21.4,-5.2,64.84,796.76,347.36
,LC08,2016-03-16,0.39,7.74,-0.62,-12.48,21.32,-4.64,64.2,796.8,347.92
,LC08,2017-02-15,0.95,19.02,-0.62,-12.48,29.24,-4.4,71.88,788.92,348.16
,LC08,2018-01-17,-0.7,-14.08,-0.46,-9.1,-4.72,-3.6,37.12,822.88,348.96
,LC08,2018-08-29,0.5,10.0,-0.81,-16.12,18.76,-8.2,65.2,799.4,344.36
,LC08,2018-11-17,0.56,11.12,-0.71,-14.18,16.52,-13.52,68.28,801.64,339.04
,S2,2018-12-23,-0.44,-8.88,-0.78,-15.64,0.08,-4.92,43.24,818.08,347.64
,S2,2019-01-04,-0.54,-10.84,-0.87,-17.34,0.68,-5.2,44.12,817.48,347.36
,S2,2019-01-07,-0.75,-14.92,-0.96,-19.28,-0.72,-7.6,45.12,818.88,344.96
,S2,2019-02-01,-0.03,-0.56,-0.55,-11.04,7.16,-4.04,49.44,811.0,348.52
,LC08,2019-02-05,0.76,15.22,-0.66,-13.22,15.6,-4.12,57.96,802.56,348.44
,S2,2019-02-28,4.68,93.66,-0.61,-12.24,27.12,-4.28,69.64,791.04,348.28
,S2,2019-03-23,0.84,16.76,-0.86,-17.1,59.08,-4.32,101.64,759.08,348.24
,S2,2019-03-28,4.6,91.9,-0.61,-12.24,28.64,-2.68,69.56,789.52,349.88
,S2,2019-04-02,-0.44,-8.88,-0.74,-14.9,1.44,-4.72,44.4,816.72,347.84
,S2,2019-04-14,0.93,18.6,-0.48,-9.58,24.56,-2.2,65.0,793.6,350.36
,S2,2019-04-17,0.89,17.88,-0.24,-4.72,20.72,-1.44,60.4,797.44,351.12
,S2,2019-09-09,0.29,5.78,-0.73,-14.66,9.36,-3.16,50.76,808.8,349.4
,S2,2019-10-14,0.13,2.68,-0.87,-17.34,9.56,-5.16,52.96,808.6,347.4
,S2,2019-12-08,-0.11,-2.12,-0.52,-10.3,3.72,-3.84,45.8,814.44,348.72
,LC08,2019-12-22,-0.81,-16.2,-0.53,-10.54,-4.88,-5.8,39.16,823.04,346.76
,S2,2020-01-12,-0.84,-16.76,-0.78,-15.64,-4.12,-4.8,38.92,822.28,347.76
,S2,2020-02-28,0.49,9.72,-0.41,-8.12,16.56,-3.4,58.2,801.6,349.16
,S2,2020-04-03,0.68,13.52,-0.56,-11.28,18.6,-4.0,60.84,799.56,348.56
,S2,2020-08-26,0.94,18.88,-0.52,-10.3,24.92,-3.8,66.96,793.24,348.76
,S2,2020-09-10,4.75,94.92,-0.53,-10.54,28.72,-3.88,70.84,789.44,348.68
,S2,2020-10-13,0.14,2.82,-0.72,-14.42,7.44,-4.56,50.24,810.72,348.0
,S2,2020-10-23,0.97,19.44,-0.79,-15.88,21.8,-5.2,65.24,796.36,347.36
,S2,2020-11-17,-0.25,-4.92,-0.48,-9.58,6.48,-5.12,49.84,811.68,347.44
,S2,2020-12-02,-0.39,-7.88,-0.43,-8.6,4.32,-3.52,46.08,813.84,349.04
,S2,2020-12-09,0.78,15.64,-0.44,-8.84,16.04,-3.56,57.84,802.12,349.0
,S2,2020-12-27,-0.19,-3.8,-0.61,-12.24,5.44,-4.12,47.8,812.72,348.44
,S2,2021-01-16,0.2,4.08,-0.48,-9.58,11.12,-3.72,53.08,807.04,348.84
,S2,2021-01-28,-0.3,-6.06,-0.41,-8.12,3.88,-3.44,45.56,814.28,349.12
,S2,2021-02-15,0.68,13.52,-0.53,-10.54,16.08,-3.92,58.24,802.08,348.64
,S2,2021-03-12,-0.13,-2.54,-0.42,-8.36,5.72,-3.4,47.36,812.44,349.16
,S2,2021-03-29,-0.07,-1.4,-0.33,-6.66,9.16,-3.32,50.72,809.0,349.24
,S2,2021-08-29,0.84,16.76,-0.55,-11.04,19.88,-4.36,62.48,798.28,348.2
,S2,2021-08-31,0.86,17.18,-0.56,-11.28,18.48,-4.44,61.16,799.68,348.12
,S2,2021-09-13,0.75,14.92,-0.53,-10.54,20.8,-3.8,62.84,797.36,348.76
,S2,2021-09-15,0.55,10.98,-0.52,-10.3,15.32,-3.8,57.36,802.84,348.76
,LC08,2021-10-08,0.24,4.78,-0.86,-17.1,10.08,-78.56,126.88,808.08,274.0
,S2,2021-10-13,0.91,18.16,-0.53,-10.54,23.32,-3.8,65.36,794.84,348.76
,S2,2021-10-20,0.19,3.8,-0.39,-7.88,11.64,-3.56,53.44,806.52,349.0
,S2,2021-11-02,-0.32,-6.34,-0.44,-8.84,-0.8,-3.64,41.08,818.96,348.92
,S2,2021-11-04,-0.51,-10.28,-0.58,-11.52,-3.0,-4.08,39.32,821.16,348.48
,S2,2021-11-17,-0.44,-8.74,-0.41,-8.12,-1.64,-3.48,40.08,819.8,349.08
,LC09,2021-11-21,-0.06,-1.12,-0.68,-13.7,4.28,-82.6,125.12,813.88,269.96
,S2,2021-11-22,0.34,6.76,-0.39,-7.88,11.16,-3.88,53.28,807.0,348.68
,LC08,2021-12-11,0.73,14.64,-0.73,-14.66,17.08,-71.44,126.76,801.08,281.12
,S2,2021-12-22,-0.22,-4.5,-0.54,-10.78,2.32,-3.88,44.44,815.84,348.68
,S2,2022-01-06,0.68,13.66,-0.42,-8.36,18.64,-3.48,60.36,799.52,349.08
,LC08,2022-01-12,0.63,12.54,-0.37,-7.4,15.28,-3.8,57.32,802.84,348.76
,S2,2022-01-13,0.53,10.56,-0.31,-6.18,15.52,-3.52,57.28,802.64,349.04
,S2,2022-01-21,0.54,10.7,-0.38,-7.64,15.8,-3.24,57.28,802.36,349.32
,S2,2022-01-26,0.78,15.64,-0.39,-7.88,18.6,-3.36,60.2,799.56,349.2
,S2,2022-01-28,0.61,12.26,-0.32,-6.42,16.92,-3.04,58.2,801.24,349.52
,LC08,2022-02-13,-0.13,-2.68,-0.42,-8.36,2.96,-4.8,46.0,815.2,347.76
,LC08,2022-03-01,-0.09,-1.84,-0.38,-7.64,4.12,-3.8,46.16,814.04,348.76
,LC09,2022-03-09,0.86,17.18,-0.38,-7.64,20.28,-3.6,62.12,797.88,348.96
