,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-12-20,0.0,0.0,-54.06,-5.5
1,2004-01-22,111.24,1.76,57.18,-3.74
2,2013-07-25,56.93,-2.64,2.87,-8.14
3,2013-11-14,55.98,9.24,1.92,3.74
4,2013-11-30,55.98,16.26,1.92,10.76
5,2014-02-18,72.74,16.7,18.68,11.2
6,2014-11-17,60.83,8.8,6.77,3.3
7,2014-12-19,56.86,12.32,2.8,6.82
8,2015-01-04,60.68,14.52,6.62,9.02
9,2015-05-12,68.48,14.96,14.42,9.46
10,2015-07-15,56.42,8.8,2.36,3.3
11,2015-08-16,63.92,3.08,9.86,-2.42
12,2015-09-17,70.68,4.4,16.62,-1.1
13,2015-10-19,61.36,9.68,7.3,4.18
14,2016-02-24,69.5,15.82,15.44,10.32
15,2016-04-28,71.86,16.26,17.8,10.76
16,2016-11-22,65.53,12.32,11.47,6.82
17,2017-03-30,73.18,16.26,19.12,10.76
18,2017-04-15,60.58,14.52,6.52,9.02
19,2017-06-18,68.77,2.2,14.71,-3.3
20,2017-10-24,74.5,11.44,20.44,5.94
21,2018-10-27,72.74,15.82,18.68,10.32
22,2019-01-16,62.3,15.82,8.24,10.32
23,2019-02-16,55.09,16.26,1.03,10.76
24,2019-02-20,109.85,17.14,55.79,11.64
25,2019-02-25,53.18,17.14,-0.88,11.64
26,2019-03-04,58.92,16.7,4.86,11.2
27,2019-03-17,56.12,17.14,2.06,11.64
28,2019-06-20,67.15,14.08,13.09,8.58
29,2019-07-10,69.06,-87.52,15.0,-93.02
30,2019-07-26,67.45,4.4,13.39,-1.1
31,2019-08-24,71.27,3.96,17.21,-1.54
32,2019-08-27,58.92,3.52,4.86,-1.98
33,2019-10-03,58.58,2.2,4.52,-3.3
34,2019-10-23,63.62,8.8,9.56,3.3
35,2019-11-02,76.12,7.48,22.06,1.98
36,2019-12-12,106.22,17.58,52.16,12.08
37,2020-02-25,68.77,17.58,14.71,12.08
38,2020-03-06,95.98,17.58,41.92,12.08
39,2020-04-10,51.87,17.58,-2.19,12.08
40,2020-04-20,57.0,-0.88,2.94,-6.38
41,2020-04-23,61.12,-5.7,7.06,-11.2
42,2020-05-09,53.72,15.4,-0.34,9.9
43,2020-07-29,110.31,8.36,56.25,2.86
44,2020-08-29,59.65,11.0,5.59,5.5
45,2020-09-14,59.5,6.16,5.44,0.66
46,2020-09-27,102.2,10.56,48.14,5.06
47,2020-09-30,59.06,4.84,5.0,-0.66
48,2021-01-04,75.98,15.82,21.92,10.32
49,2021-01-25,58.18,17.14,4.12,11.64
50,2021-02-19,68.33,17.58,14.27,12.08
51,2021-02-21,61.86,16.7,7.8,11.2
52,2021-03-25,56.27,17.14,2.21,11.64
53,2021-04-15,68.03,18.02,13.97,12.52
54,2021-05-20,69.36,17.58,15.3,12.08
55,2021-07-14,70.09,11.44,16.03,5.94
56,2021-07-24,56.27,9.24,2.21,3.74
57,2021-07-31,70.98,11.0,16.92,5.5
58,2021-08-13,61.63,9.68,7.57,4.18
59,2021-08-18,63.92,4.84,9.86,-0.66
60,2021-08-23,103.28,5.72,49.22,0.22
61,2021-09-01,65.83,3.08,11.77,-2.42
62,2021-09-02,64.36,1.76,10.3,-3.74
63,2021-12-31,95.44,13.2,41.38,7.7
64,2022-01-07,54.86,11.44,0.8,5.94
65,2022-01-20,70.68,14.52,16.62,9.02
66,2022-02-16,63.62,16.26,9.56,10.76
67,2022-04-29,56.27,16.7,2.21,11.2
68,2022-08-03,72.45,-4.4,18.39,-9.9
69,2022-09-12,63.03,0.88,8.97,-4.62
70,2022-10-22,58.18,3.08,4.12,-2.42
71,2022-11-06,56.27,8.36,2.21,2.86
72,2022-12-26,118.49,17.14,64.43,11.64
73,2023-01-15,110.35,13.2,56.29,7.7
74,2023-02-03,59.06,12.76,5.0,7.26
75,2023-02-19,96.24,7.48,42.18,1.98
76,2023-04-16,58.18,16.7,4.12,11.2
77,2023-08-23,54.83,14.96,0.77,9.46
78,2023-08-30,53.92,11.88,-0.14,6.38
79,2023-09-07,57.04,12.32,2.98,6.82
80,2023-09-17,50.82,12.76,-3.24,7.26
81,2023-10-01,70.53,1.32,16.47,-4.18
82,2023-11-10,58.48,14.52,4.42,9.02
83,2023-11-11,58.48,14.08,4.42,8.58
84,2023-11-26,57.3,15.82,3.24,10.32
85,2023-12-06,68.63,16.26,14.57,10.76
86,2023-12-20,67.3,16.26,13.24,10.76
87,2024-01-10,102.65,17.58,48.59,12.08
88,2024-02-04,48.51,16.26,-5.55,10.76
89,2024-02-29,55.1,17.14,1.04,11.64
90,2024-03-20,58.18,17.14,4.12,11.64
91,2024-04-02,52.91,17.14,-1.15,11.64
92,2024-04-18,49.3,16.7,-4.76,11.2
93,2024-04-29,54.44,15.82,0.38,10.32
94,2024-08-27,56.52,13.2,2.46,7.7
95,2024-09-09,55.17,15.4,1.11,9.9
96,2024-10-11,69.65,13.2,15.59,7.7
97,2024-11-25,105.89,16.7,51.83,11.2
98,2025-02-08,43.47,11.88,-10.59,6.38
99,2025-02-13,65.24,15.4,11.18,9.9
100,2025-02-24,57.45,16.7,3.39,11.2
