Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2013-05-20,0.73,14.62,-0.03,-0.66,6.24,-3.16,65.04,693.04,336.76
,LC08,2016-08-16,0.16,3.28,0.13,2.68,2.72,2.52,55.84,696.44,342.44
,S2,2019-02-03,0.18,3.58,-0.66,-13.12,1.04,-69.2,125.88,698.24,270.72
,S2,2019-02-13,0.39,7.76,-0.62,-12.46,4.48,-62.52,122.64,694.8,277.4
,S2,2019-02-18,0.6,11.94,-0.66,-13.12,2.16,-75.72,133.52,697.12,264.2
,S2,2019-03-05,0.1,2.08,-0.71,-14.12,0.88,-56.04,112.56,698.4,283.88
,S2,2019-04-29,0.69,13.84,0.39,7.72,6.92,7.2,55.36,692.36,347.12
,S2,2019-10-26,0.5,10.02,-0.21,-4.28,5.0,-24.44,85.08,694.28,315.48
,S2,2019-12-10,0.13,2.68,-0.62,-12.5,1.24,-61.36,118.24,698.04,278.56
,S2,2020-01-24,-0.09,-1.8,-0.61,-12.12,-0.44,-73.2,128.4,699.72,266.72
,S2,2020-02-23,0.28,5.68,-0.58,-11.54,1.0,-71.32,127.96,698.28,268.6
,S2,2020-03-14,-0.55,-11.04,-0.5,-9.94,-1.88,-66.92,120.68,701.16,273.0
,S2,2020-05-03,0.57,11.42,0.33,6.66,5.32,0.0,60.96,693.96,339.92
,S2,2020-12-14,0.66,13.14,-0.46,-9.14,2.48,-61.4,119.52,696.8,278.52
,S2,2020-12-19,-0.81,-16.12,-0.51,-10.24,-5.0,-60.68,111.32,704.28,279.24
,S2,2021-02-02,-0.57,-11.34,-0.45,-9.06,-1.92,-60.36,114.08,701.2,279.56
,S2,2021-02-12,0.02,0.3,-0.51,-10.24,0.36,-61.84,117.84,698.92,278.08
,S2,2021-03-24,0.71,14.24,-0.35,-6.96,7.32,-46.68,109.64,691.96,293.24
,S2,2021-04-13,-0.16,-3.28,0.43,8.68,-0.36,8.08,47.2,699.64,348.0
,S2,2021-05-03,0.88,17.62,0.05,0.92,6.76,-6.8,69.2,692.52,333.12
,S2,2021-12-24,-0.46,-9.26,-0.21,-4.14,-1.24,-27.36,81.76,700.52,312.56
,S2,2022-01-03,-0.94,-18.8,-0.4,-8.04,-7.52,-53.8,101.92,706.8,286.12
,S2,2022-02-22,-0.64,-12.84,0.37,7.38,-3.96,8.0,43.68,703.24,347.92
,LC08,2023-02-09,-0.73,-14.62,0.7,14.04,-3.88,19.12,32.64,703.16,359.04
,LC08,2023-03-13,-0.37,-7.46,0.56,11.12,-0.72,15.0,39.92,700.0,354.92
,S2,2023-03-19,0.91,18.2,0.06,1.22,6.16,-5.48,67.28,693.12,334.44
,S2,2023-08-16,-0.08,-1.5,0.47,9.36,-0.48,12.12,43.04,699.76,352.04
,LC09,2023-08-28,0.91,18.2,0.3,6.0,7.44,7.36,55.72,691.84,347.28
,S2,2024-04-22,0.52,10.44,0.27,5.44,3.0,0.8,57.84,696.28,340.72
,S2,2024-09-04,-0.51,-10.14,0.36,7.18,-1.72,9.44,44.48,701.0,349.36
,S2,2024-12-18,,,-0.12,-2.34,-37.64,-25.12,43.12,736.92,314.8
,LC09,2025-02-06,0.75,14.92,-0.13,-2.56,5.84,-14.92,76.4,693.44,325.0
,S2,2025-03-13,0.02,0.3,-0.65,-13.0,0.8,-72.08,128.52,698.48,267.84
,S2,2025-03-28,0.76,15.22,-0.64,-12.74,3.6,-78.88,138.12,695.68,261.04
,S2,2025-08-20,0.79,15.82,0.19,3.86,7.24,5.76,57.12,692.04,345.68
