,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-04,0.0,0.0,0.0
1,2000-04-29,0.22,-1.0,0.77
2,2005-01-13,-0.96,2.31,-1.35
3,2005-03-02,0.7,-1.57,0.86
4,2005-04-03,0.44,0.01,-0.45
5,2006-07-27,-3.09,2.87,0.22
6,2010-11-27,3.81,-1.19,-2.62
7,2013-04-25,-3.5,1.59,1.9
8,2013-05-11,0.91,-0.68,-0.23
9,2013-11-03,-0.93,0.53,0.4
10,2013-12-05,-0.58,0.23,0.35
11,2014-02-23,5.35,-4.41,-0.94
12,2014-04-12,-2.51,2.26,0.24
13,2015-08-05,-0.91,0.93,-0.02
14,2015-12-11,-1.6,1.35,0.26
15,2016-04-01,7.76,-7.97,0.2
16,2016-09-24,-3.48,3.55,-0.07
17,2017-04-20,-0.81,1.39,-0.58
18,2017-09-11,-2.03,1.89,0.15
19,2018-04-23,3.65,-3.7,0.05
20,2018-08-29,-5.38,5.37,0.01
21,2019-04-17,2.57,-2.62,0.05
22,2019-06-26,4.01,-2.81,-1.2
23,2019-10-19,-4.66,3.96,0.7
24,2019-11-03,43.38,-43.16,-0.23
25,2019-11-04,-40.34,39.98,0.36
26,2019-11-23,-1.59,2.18,-0.59
27,2019-12-18,1.57,-1.46,-0.11
28,2020-03-07,2.11,-1.32,-0.8
29,2020-04-01,0.47,-0.25,-0.22
30,2020-04-21,-4.39,3.41,0.99
31,2020-04-28,1.32,-0.8,-0.52
32,2020-05-14,1.91,-2.1,0.19
33,2020-05-21,-0.25,-0.32,0.57
34,2020-09-03,-4.28,4.09,0.19
35,2021-01-25,0.51,-0.4,-0.11
36,2021-03-30,-1.72,0.82,0.9
37,2021-05-01,3.72,-2.5,-1.21
38,2021-05-26,-2.21,1.82,0.39
39,2021-06-18,4.98,-5.55,0.57
40,2021-07-04,-1.55,1.57,-0.01
41,2021-07-15,-2.24,2.74,-0.5
42,2021-09-18,-0.58,0.78,-0.2
43,2021-09-22,-1.43,0.76,0.67
44,2021-11-09,1.55,-1.53,-0.02
45,2021-12-19,-1.47,1.53,-0.06
46,2022-02-25,6.41,-5.62,-0.79
47,2022-03-27,-2.33,2.36,-0.03
48,2022-05-12,-1.68,1.1,0.58
49,2022-09-09,-3.09,2.76,0.33
50,2022-12-22,0.23,-0.14,-0.08
51,2023-02-16,3.49,-2.35,-1.13
52,2023-02-20,-3.19,2.61,0.58
53,2023-03-04,0.29,-0.96,0.67
54,2023-03-07,0.26,0.22,-0.48
55,2023-05-16,2.52,-2.47,-0.05
56,2023-06-10,1.19,-1.16,-0.03
57,2023-09-20,-3.43,3.13,0.3
58,2023-10-03,0.24,0.08,-0.32
59,2023-11-12,0.13,-0.09,-0.04
60,2023-11-15,-3.13,3.18,-0.05
61,2024-02-10,1.95,-2.05,0.09
62,2024-02-19,2.5,-3.1,0.6
63,2024-03-30,-1.86,1.98,-0.12
64,2024-04-23,-1.29,1.29,-0.0
65,2024-05-10,44.56,-44.51,-0.05
66,2024-05-17,-41.7,41.94,-0.24
67,2024-05-20,2.87,-2.69,-0.18
68,2024-06-29,2.96,-2.93,-0.03
69,2024-07-04,-6.38,6.39,-0.01
70,2024-08-13,5.22,-4.27,-0.94
71,2024-08-21,-7.22,6.23,0.99
72,2024-08-29,2.56,-2.62,0.06
73,2024-10-22,-0.06,0.21,-0.15
74,2024-11-06,-0.64,0.67,-0.03
75,2024-12-03,-1.7,0.93,0.76
76,2024-12-21,21.42,-20.7,-0.71
