Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-04,0.96,19.2,0.85,17.06,23.28,17.32,40.88,961.52,94.4
,LE07,2000-04-29,1.2,24.02,0.82,16.46,34.2,25.8,43.32,950.6,102.88
,LT05,2005-01-13,0.55,11.08,0.62,12.3,8.88,11.04,32.76,975.92,88.12
,LT05,2005-03-02,0.96,19.12,0.69,13.74,26.08,20.52,40.48,958.72,97.6
,LT05,2005-04-03,0.96,19.12,0.42,8.38,25.96,15.6,45.28,958.84,92.68
,LT05,2006-07-27,-0.36,-7.2,0.89,17.82,-5.48,18.04,11.4,990.28,95.12
,LT05,2010-11-27,0.5,9.98,-0.3,-5.96,7.52,-10.72,53.16,977.28,66.36
,LC08,2013-04-25,-0.56,-11.22,0.54,10.72,-9.96,10.16,14.8,994.76,87.24
,LC08,2013-05-11,-0.16,-3.26,0.44,8.84,-2.48,7.68,24.76,987.28,84.76
,LC08,2013-11-03,-0.54,-10.86,0.71,14.12,-8.24,12.12,14.56,993.04,89.2
,LC08,2013-12-05,-0.64,-12.76,0.78,15.62,-10.8,15.92,8.2,995.6,93.0
,LC08,2014-02-23,1.41,28.2,0.3,5.96,37.52,5.6,66.84,947.28,82.68
,LC08,2014-04-12,0.79,15.84,0.35,7.02,12.68,8.24,39.36,972.12,85.32
,LC08,2015-08-05,0.2,3.92,0.47,9.44,2.48,8.0,29.4,982.32,85.08
,LC08,2015-12-11,-0.61,-12.24,0.73,14.64,-12.28,10.8,11.84,997.08,87.88
,LC08,2016-04-01,2.83,56.58,0.63,12.68,75.12,13.04,97.0,909.68,90.12
,LC08,2016-09-24,1.27,25.46,0.59,11.78,36.2,12.32,58.8,948.6,89.4
,LC08,2017-04-20,0.92,18.32,0.31,6.18,20.96,5.96,49.92,963.84,83.04
