,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-04-27,0.0,0.0,0.0
1,2001-05-13,-2.3,-0.2,2.49
2,2002-07-19,3.28,-3.63,0.35
3,2005-04-30,-2.77,2.44,0.33
4,2005-08-20,1.81,-2.11,0.29
5,2005-10-07,-1.41,1.47,-0.07
6,2013-10-29,1.31,-1.94,0.62
7,2014-12-19,0.18,-0.16,-0.02
8,2015-12-06,-1.28,1.54,-0.26
9,2017-09-06,1.23,-1.61,0.38
10,2018-04-18,-1.52,1.47,0.05
11,2018-12-27,-2.06,2.38,-0.32
12,2019-01-01,4.24,-4.11,-0.13
13,2019-01-21,15.02,-14.98,-0.04
14,2019-01-26,-14.71,16.21,-1.5
15,2019-02-20,2.47,-1.47,-1.0
16,2019-02-25,-5.36,5.19,0.17
17,2019-03-17,2.85,-3.13,0.27
18,2019-05-07,-2.02,-0.15,2.17
19,2019-05-31,2.08,-1.68,-0.4
20,2019-06-05,-2.6,2.44,0.16
21,2019-06-20,-1.3,1.39,-0.09
22,2019-07-30,3.73,-3.67,-0.06
23,2019-08-19,-0.2,0.12,0.08
24,2019-08-24,-3.56,3.53,0.03
25,2019-09-18,-0.42,0.48,-0.07
26,2019-10-28,4.12,-4.2,0.09
27,2019-11-02,-4.09,4.05,0.04
28,2019-12-12,5.9,-3.5,-2.4
29,2020-01-11,0.67,-0.56,-0.11
30,2020-01-26,-0.61,1.21,-0.6
31,2020-02-05,0.0,-0.31,0.31
32,2020-03-06,3.71,-1.23,-2.48
33,2020-04-05,-4.77,0.0,4.77
34,2020-04-10,-4.43,4.35,0.09
35,2020-07-24,-0.35,0.11,0.24
36,2020-07-29,0.77,-0.72,-0.05
37,2020-08-03,2.67,-2.64,-0.04
38,2020-08-08,-4.01,3.94,0.08
39,2020-09-07,0.77,-0.79,0.02
40,2020-09-27,4.47,-4.44,-0.03
41,2020-11-11,-1.18,1.19,-0.01
42,2020-12-01,-2.51,2.66,-0.15
43,2020-12-31,2.72,-2.32,-0.4
44,2021-01-15,-1.28,2.51,-1.24
45,2021-01-25,23.25,-22.98,-0.26
46,2021-02-19,-22.52,23.58,-1.06
47,2021-02-21,1.5,-2.45,0.94
48,2021-03-26,2.73,-1.91,-0.82
49,2021-04-15,-4.34,3.09,1.25
50,2021-05-15,-1.94,-0.37,2.3
51,2021-07-24,2.75,-2.44,-0.31
52,2021-07-29,-2.73,2.51,0.22
53,2021-07-31,-2.13,1.33,0.79
54,2021-08-13,2.82,-1.88,-0.94
55,2021-08-18,0.07,0.07,-0.13
56,2021-08-23,2.16,-2.17,0.01
57,2021-09-01,-1.09,0.77,0.31
58,2021-09-02,0.42,-0.08,-0.34
59,2021-10-17,0.41,-0.35,-0.06
60,2021-11-16,-0.94,1.06,-0.12
61,2021-12-16,0.62,1.03,-1.65
62,2021-12-21,1.39,-1.66,0.27
63,2021-12-31,0.23,-1.33,1.11
64,2022-01-20,33.33,-32.04,-1.28
65,2022-03-06,-6.25,4.74,1.51
66,2022-05-31,-29.67,29.19,0.48
67,2022-10-17,-3.27,3.24,0.03
68,2022-10-22,1.82,-1.56,-0.26
69,2022-12-11,-0.38,-0.03,0.41
70,2022-12-26,1.98,-1.88,-0.1
71,2023-01-15,0.22,0.68,-0.9
72,2023-02-19,1.82,-1.73,-0.09
73,2023-03-06,-2.47,1.65,0.82
74,2023-04-16,1.02,-1.11,0.09
75,2023-07-29,-4.04,3.73,0.31
76,2023-08-13,2.79,-2.72,-0.07
77,2023-08-23,-3.95,3.88,0.07
78,2023-09-07,1.78,-1.51,-0.26
79,2023-09-12,0.93,-1.05,0.12
80,2023-09-17,-2.13,2.27,-0.13
81,2023-11-11,3.0,-3.04,0.04
82,2023-11-26,2.07,-2.12,0.05
83,2024-02-04,1.07,3.76,-4.83
84,2024-02-09,5.09,-3.45,-1.64
85,2024-02-14,-5.92,3.83,2.1
86,2024-02-29,0.83,0.05,-0.88
87,2024-03-20,-0.15,-2.47,2.62
88,2024-04-09,-1.03,-1.23,2.26
89,2024-04-18,-1.6,1.3,0.29
90,2024-04-29,-1.85,2.05,-0.2
91,2024-05-19,0.57,-0.46,-0.1
92,2024-05-24,0.31,-0.39,0.08
93,2024-08-27,-2.62,2.32,0.29
94,2024-10-11,3.07,-3.15,0.08
95,2024-10-21,0.59,-0.33,-0.26
96,2024-10-26,-2.0,1.9,0.1
97,2024-11-10,1.69,-1.73,0.04
98,2025-01-09,1.15,0.07,-1.22
99,2025-02-08,0.58,-0.95,0.38
100,2025-02-13,-1.57,1.96,-0.4
101,2025-02-23,5.14,-4.14,-1.0
102,2025-02-28,-2.35,1.08,1.28
103,2025-03-10,-0.77,0.21,0.56
104,2025-03-15,-0.03,0.05,-0.02
