,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-01-01,0.0,0.0,0.0
1,2001-01-03,4.11,-3.89,-0.22
2,2001-09-09,-1.11,1.12,-0.01
3,2001-09-25,-0.09,0.1,-0.01
4,2002-01-06,1.26,-2.42,1.16
5,2002-02-16,-5.33,6.63,-1.3
6,2002-10-14,5.3,-5.16,-0.14
7,2003-03-23,-0.58,0.56,0.02
8,2004-04-25,-2.76,2.97,-0.22
9,2004-07-14,-2.56,2.77,-0.21
10,2005-04-12,0.67,-0.98,0.31
11,2011-01-16,0.45,0.03,-0.48
12,2011-03-12,5.94,-5.48,-0.46
13,2013-08-08,-8.89,7.52,1.37
14,2013-09-02,2.52,-2.53,0.01
15,2013-11-21,-1.92,0.43,1.5
16,2014-08-20,2.38,-0.94,-1.44
17,2014-08-27,-1.92,1.97,-0.05
18,2015-02-28,2.0,-2.95,0.95
19,2015-10-01,12.36,-11.27,-1.09
20,2015-12-29,-14.68,13.81,0.87
21,2016-07-31,30.04,-29.2,-0.85
22,2016-09-10,-25.45,24.93,0.52
23,2016-10-28,-6.91,5.65,1.26
24,2017-02-24,1.59,-0.87,-0.72
25,2017-12-02,-0.5,-0.18,0.68
26,2018-09-07,1.89,-1.05,-0.84
27,2018-10-18,3.51,-4.21,0.7
28,2018-12-15,3.33,-1.54,-1.79
29,2019-01-09,-6.39,5.56,0.83
30,2019-01-19,-0.45,0.33,0.12
31,2019-02-07,0.12,-0.54,0.42
32,2019-02-13,6.14,-5.4,-0.74
33,2019-02-23,-6.27,5.83,0.43
34,2019-03-02,1.53,-1.74,0.2
35,2019-03-05,-1.43,1.52,-0.09
36,2019-03-20,-1.08,1.88,-0.81
37,2019-03-25,4.67,-5.11,0.45
38,2019-04-09,-1.33,2.31,-0.98
39,2019-04-12,2.46,-3.04,0.58
40,2019-04-14,1.83,-2.22,0.39
41,2019-04-19,-7.04,7.48,-0.45
42,2019-05-04,0.77,-0.89,0.12
43,2019-05-24,4.58,-4.16,-0.42
44,2019-06-18,-4.81,4.46,0.35
