,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-09-20,0.0,0.0,-5.85,-18.76
1,2001-11-26,10.35,21.52,4.5,2.76
2,2002-10-28,11.29,11.32,5.44,-7.44
3,2004-01-27,12.13,17.1,6.28,-1.66
4,2005-09-10,-2.04,2.94,-7.89,-15.82
5,2005-11-13,-5.75,21.52,-11.6,2.76
6,2011-03-03,-21.03,18.82,-26.88,0.06
7,2013-12-21,7.22,23.5,1.37,4.74
8,2014-07-01,3.29,9.34,-2.56,-9.42
9,2015-03-14,24.31,26.2,18.46,7.44
10,2015-10-24,-2.84,22.02,-8.69,3.26
11,2018-12-23,-1.64,26.82,-7.49,8.06
12,2018-12-28,22.56,25.46,16.71,6.7
13,2019-02-06,3.8,24.72,-2.05,5.96
14,2019-03-03,6.3,27.44,0.45,8.68
15,2019-04-02,-4.48,25.84,-10.33,7.08
16,2019-04-07,4.5,26.7,-1.35,7.94
17,2019-04-17,12.89,24.48,7.04,5.72
18,2019-09-09,5.73,20.92,-0.12,2.16
19,2019-09-14,-1.53,15.74,-7.38,-3.02
20,2019-09-19,-1.27,12.18,-7.12,-6.58
21,2019-10-14,1.75,21.9,-4.1,3.14
22,2019-11-03,4.73,23.12,-1.12,4.36
23,2019-11-13,-8.05,23.74,-13.9,4.98
24,2019-11-23,-3.73,24.98,-9.58,6.22
25,2020-01-27,4.29,27.92,-1.56,9.16
26,2020-06-15,6.91,22.26,1.06,3.5
27,2020-08-19,-0.59,7.5,-6.44,-11.26
28,2020-09-23,6.83,25.1,0.98,6.34
29,2020-10-08,10.14,21.28,4.29,2.52
30,2020-11-02,2.31,26.7,-3.54,7.94
31,2020-11-12,-0.86,27.44,-6.71,8.68
32,2020-11-22,15.61,27.56,9.76,8.8
33,2020-12-27,4.04,28.66,-1.81,9.9
34,2021-01-11,-10.33,26.7,-16.18,7.94
35,2021-02-15,8.87,25.6,3.02,6.84
36,2021-02-20,7.25,25.96,1.4,7.2
37,2021-03-12,-0.39,27.56,-6.24,8.8
38,2021-10-28,18.41,24.6,12.56,5.84
39,2021-11-02,-8.41,22.88,-14.26,4.12
40,2021-11-17,-3.95,25.6,-9.8,6.84
41,2021-11-27,28.06,30.76,22.21,12.0
42,2021-12-07,10.48,28.18,4.63,9.42
43,2021-12-12,14.03,25.1,8.18,6.34
44,2022-01-26,10.27,27.44,4.42,8.68
45,2022-02-15,1.52,27.32,-4.33,8.56
46,2022-03-01,1.07,23.26,-4.78,4.5
47,2022-03-02,-6.51,26.08,-12.36,7.32
48,2022-03-17,3.23,27.2,-2.62,8.44
49,2022-04-10,2.83,28.3,-3.02,9.54
50,2022-05-04,6.77,20.92,0.92,2.16
51,2022-06-13,-14.36,14.52,-20.21,-4.24
52,2022-09-09,9.56,14.88,3.71,-3.88
53,2022-09-23,11.47,16.48,5.62,-2.28
54,2022-10-13,2.04,17.1,-3.81,-1.66
55,2022-11-27,1.29,21.52,-4.56,2.76
56,2022-12-06,-1.39,21.9,-7.24,3.14
57,2022-12-27,7.92,22.88,2.07,4.12
58,2022-12-30,11.58,23.86,5.73,5.1
59,2023-01-01,16.99,26.2,11.14,7.44
60,2023-02-10,12.63,24.48,6.78,5.72
61,2023-02-24,16.94,24.0,11.09,5.24
62,2023-03-02,3.12,26.2,-2.73,7.44
63,2023-03-07,0.87,25.72,-4.98,6.96
64,2023-03-17,7.51,26.58,1.66,7.82
65,2023-04-13,20.36,23.62,14.51,4.86
66,2023-06-24,17.17,6.88,11.32,-11.88
67,2023-08-29,9.58,14.76,3.73,-4.0
68,2023-09-08,14.45,16.12,8.6,-2.64
69,2023-09-18,0.0,16.86,-5.85,-1.9
70,2023-10-06,4.14,21.04,-1.71,2.28
71,2023-10-28,-8.84,20.8,-14.69,2.04
72,2023-12-17,11.4,25.46,5.55,6.7
73,2023-12-27,2.63,27.92,-3.22,9.16
74,2024-03-01,14.75,25.22,8.9,6.46
75,2024-07-24,-2.08,11.92,-7.93,-6.84
76,2024-11-11,9.06,24.86,3.21,6.1
77,2024-11-17,0.99,21.4,-4.86,2.64
78,2024-12-16,-0.98,25.96,-6.83,7.2
79,2025-01-05,23.15,30.76,17.3,12.0
80,2025-01-15,3.68,27.8,-2.17,9.04
81,2025-01-28,-6.22,23.62,-12.07,4.86
82,2025-01-30,83.35,23.12,77.5,4.36
83,2025-02-05,19.02,22.02,13.17,3.26
84,2025-05-20,22.0,7.62,16.15,-11.14
