,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2002-02-25,0.0,0.0,-8.01,-15.78
1,2004-01-22,29.05,5.74,21.04,-10.04
2,2004-04-20,19.96,7.86,11.95,-7.92
3,2005-08-20,5.85,8.98,-2.16,-6.8
4,2006-02-28,24.42,11.5,16.41,-4.28
5,2006-12-13,-5.86,-3.24,-13.87,-19.02
6,2011-10-24,2.47,2.66,-5.54,-13.12
7,2013-10-29,14.84,10.8,6.83,-4.98
8,2014-11-17,13.4,14.86,5.39,-0.92
9,2016-01-23,17.81,12.06,9.8,-3.72
10,2018-12-17,19.38,18.52,11.37,2.74
11,2018-12-27,34.85,20.76,26.84,4.98
12,2019-01-01,12.12,13.18,4.11,-2.6
13,2019-01-21,22.54,7.7,14.53,-8.08
14,2019-01-26,20.73,24.7,12.72,8.92
15,2019-02-20,31.9,19.22,23.89,3.44
16,2019-05-07,14.6,23.42,6.59,7.64
17,2019-08-19,23.49,21.6,15.48,5.82
18,2019-09-18,17.97,16.42,9.96,0.64
19,2019-11-02,25.31,22.3,17.3,6.52
20,2019-11-22,11.47,15.7,3.46,-0.08
21,2020-01-11,28.27,20.2,20.26,4.42
22,2020-01-21,5.97,18.66,-2.04,2.88
23,2020-01-26,28.09,19.5,20.08,3.72
24,2020-02-19,7.91,25.82,-0.1,10.04
25,2020-03-15,19.49,31.28,11.48,15.5
26,2020-04-10,23.21,20.9,15.2,5.12
27,2020-04-25,24.36,16.28,16.35,0.5
28,2020-04-30,34.35,20.2,26.34,4.42
29,2020-09-07,37.98,11.92,29.97,-3.86
30,2020-10-02,35.32,8.14,27.31,-7.64
31,2020-10-17,59.13,22.86,51.12,7.08
32,2020-11-11,22.48,15.14,14.47,-0.64
33,2020-12-16,40.69,19.92,32.68,4.14
34,2021-01-10,22.38,8.98,14.37,-6.8
35,2021-01-25,31.21,18.94,23.2,3.16
36,2021-02-19,30.94,21.18,22.93,5.4
37,2021-02-21,18.95,22.44,10.94,6.66
38,2021-03-26,6.32,32.84,-1.69,17.06
39,2021-04-05,35.91,26.52,27.9,10.74
40,2021-04-15,34.93,27.22,26.92,11.44
41,2021-05-05,23.67,34.8,15.66,19.02
42,2021-08-23,16.67,12.2,8.66,-3.58
43,2021-09-02,20.28,11.5,12.27,-4.28
44,2021-10-17,8.51,14.02,0.5,-1.76
45,2021-11-01,9.98,16.7,1.97,0.92
46,2021-11-16,8.25,9.12,0.24,-6.66
47,2021-12-31,20.67,21.32,12.66,5.54
48,2022-02-01,26.99,23.0,18.98,7.22
49,2022-03-04,34.72,15.86,26.71,0.08
50,2022-03-06,35.44,11.64,27.43,-4.14
51,2022-04-22,23.03,21.74,15.02,5.96
52,2022-06-09,20.23,22.86,12.22,7.08
53,2022-09-12,15.02,22.3,7.01,6.52
54,2022-10-07,4.8,24.56,-3.21,8.78
55,2022-10-17,16.5,24.84,8.49,9.06
56,2022-10-22,10.42,19.08,2.41,3.3
57,2022-11-07,15.41,22.72,7.4,6.94
58,2023-03-06,16.74,22.3,8.73,6.52
59,2023-03-07,20.71,22.16,12.7,6.38
60,2023-03-15,13.98,24.98,5.97,9.2
61,2023-04-10,14.77,20.76,6.76,4.98
62,2023-08-30,2.47,20.76,-5.54,4.98
63,2023-08-31,9.49,21.32,1.48,5.54
64,2023-09-07,29.34,20.48,21.33,4.7
65,2023-09-15,10.52,22.16,2.51,6.38
66,2023-10-12,9.06,24.14,1.05,8.36
67,2023-11-11,13.12,23.86,5.11,8.08
68,2023-12-06,19.35,21.74,11.34,5.96
69,2024-01-25,23.42,26.66,15.41,10.88
70,2024-02-04,20.73,18.1,12.72,2.32
71,2024-02-14,45.6,21.32,37.59,5.54
72,2024-02-29,35.91,27.22,27.9,11.44
73,2024-03-01,33.62,28.48,25.61,12.7
74,2024-04-09,15.45,28.2,7.44,12.42
75,2024-04-29,35.35,28.06,27.34,12.28
76,2024-09-06,27.94,23.86,19.93,8.08
77,2024-09-17,2.71,17.68,-5.3,1.9
78,2024-10-11,30.59,23.7,22.58,7.92
79,2024-10-21,41.03,22.44,33.02,6.66
80,2024-10-26,19.68,23.28,11.67,7.5
81,2024-11-25,20.22,30.58,12.21,14.8
