Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,-0.05,-0.96,-0.18,-3.7,16.0,-43.24,76.28,518.36,110.56
,LE07,1999-09-29,-0.86,-17.14,-0.16,-3.18,0.0,-50.88,67.92,534.36,102.92
,LE07,2000-01-03,-0.86,-17.14,-0.16,-3.18,1.6,-46.44,65.08,532.76,107.36
,LE07,2000-03-16,-0.86,-17.14,-0.35,-6.96,-2.32,-41.84,56.56,536.68,111.96
,LE07,2000-12-20,-0.86,-17.14,-0.26,-5.24,-2.24,-46.64,61.44,536.6,107.16
,LE07,2001-09-27,-0.24,-4.76,-0.61,-12.28,0.32,-50.92,68.28,534.04,102.88
,LE07,2001-10-13,-0.12,-2.38,-0.52,-10.38,3.84,-44.96,65.84,530.52,108.84
,LE07,2002-02-25,-0.02,-0.48,-0.64,-12.78,6.24,-49.4,72.68,528.12,104.4
,LE07,2002-03-22,-0.05,-0.96,-0.59,-11.76,4.88,-49.92,71.84,529.48,103.88
,LE07,2002-10-23,-0.86,-17.14,-0.39,-7.82,0.64,-54.48,72.16,533.72,99.32
,LE07,2003-02-21,-0.86,-17.14,-0.89,-17.76,0.96,-47.12,65.12,533.4,106.68
,LT05,2003-11-19,-0.86,-17.14,-0.92,-18.46,5.24,-55.16,77.44,529.12,98.64
,LT05,2003-11-28,-3.95,-79.02,-0.39,-7.82,-13.04,-52.44,56.44,547.4,101.36
,LT05,2003-12-05,-3.93,-78.54,-0.66,-13.14,-10.92,-50.4,56.52,545.28,103.4
,LT05,2003-12-30,-3.95,-79.02,-0.62,-12.44,-10.0,-44.44,51.48,544.36,109.36
,LT05,2004-01-15,-3.9,-78.06,-0.63,-12.62,-10.8,-48.04,54.28,545.16,105.76
,LT05,2004-01-22,-3.93,-78.54,-0.64,-12.78,-11.8,-48.04,53.28,546.16,105.76
,LT05,2004-05-22,4.0,80.0,-0.3,-6.1,175.16,-84.56,276.76,359.2,69.24
,LT05,2004-09-18,-0.86,-17.14,-0.88,-17.6,-0.88,-53.48,69.64,535.24,100.32
,LT05,2004-10-13,-0.86,-17.14,-0.87,-17.42,-4.0,-51.08,64.12,538.36,102.72
,LT05,2004-10-20,-0.86,-17.14,-0.81,-16.22,0.12,-52.52,69.68,534.24,101.28
,LT05,2004-12-07,0.9,18.1,-0.63,-12.62,20.24,-49.64,86.92,514.12,104.16
,LT05,2005-01-24,-0.86,-17.14,-0.91,-18.28,-0.76,-51.96,68.24,535.12,101.84
,LT05,2005-02-18,-0.86,-17.14,-0.74,-14.84,-0.32,-50.16,66.88,534.68,103.64
,LT05,2005-11-08,-0.86,-17.14,-0.66,-13.14,-1.48,-49.76,65.32,535.84,104.04
,LT05,2006-02-05,-0.86,-17.14,-0.76,-15.2,-1.04,-47.04,63.04,535.4,106.76
,LT05,2006-02-12,-3.76,-75.14,-0.55,-10.9,-7.12,-45.68,55.6,541.48,108.12
,LT05,2006-09-17,0.81,16.2,-0.7,-14.0,17.36,-44.48,78.88,517.0,109.32
,LT05,2006-10-10,-0.86,-17.14,-0.75,-15.02,0.36,-47.44,64.84,534.0,106.36
,LT05,2006-11-27,0.19,3.8,-0.27,-5.4,13.84,-36.44,67.32,520.52,117.36
,LT05,2006-12-06,0.52,10.48,-0.21,-4.2,22.4,-37.32,76.76,511.96,116.48
,LT05,2006-12-29,0.88,17.62,-0.25,-5.06,43.24,-41.16,101.44,491.12,112.64
,LT05,2007-01-30,-0.86,-17.14,-0.78,-15.7,1.48,-45.44,63.96,532.88,108.36
,LT05,2007-02-08,-0.86,-17.14,-0.76,-15.2,0.36,-43.0,60.4,534.0,110.8
,LT05,2007-02-15,-0.86,-17.14,-0.57,-11.42,2.16,-41.48,60.68,532.2,112.32
,LC08,2013-08-26,-0.86,-17.14,-0.3,-6.1,1.64,-24.72,43.4,532.72,129.08
,LC08,2013-10-06,-0.86,-17.14,-0.3,-6.1,1.8,-25.52,44.36,532.56,128.28
,LC08,2013-10-29,-0.05,-0.96,-0.32,-6.44,24.16,-26.56,67.76,510.2,127.24
,LC08,2013-11-23,-0.86,-17.14,-0.34,-6.78,2.56,-26.32,45.92,531.8,127.48
,LC08,2013-12-09,-0.86,-17.14,-0.34,-6.78,2.08,-27.76,46.88,532.28,126.04
,LC08,2014-01-10,0.83,16.66,-0.1,-1.98,30.68,-24.52,72.24,503.68,129.28
,LC08,2014-02-11,-0.86,-17.14,-0.39,-7.82,2.92,-28.6,48.56,531.44,125.2
,LC08,2014-11-01,0.83,16.66,-0.09,-1.8,29.96,-18.64,65.64,504.4,135.16
,LC08,2014-11-26,-0.86,-17.14,-0.12,-2.32,1.92,-20.72,39.68,532.44,133.08
,LC08,2014-12-03,-0.86,-17.14,-0.41,-8.16,1.56,-25.4,44.0,532.8,128.4
