,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,-7.21,-3.7
1,1999-09-29,-0.24,0.52,-7.45,-3.18
2,2000-01-03,-11.91,0.52,-19.12,-3.18
3,2000-03-16,-15.76,-3.26,-22.97,-6.96
4,2000-12-20,-16.39,-1.54,-23.6,-5.24
5,2001-09-27,-3.38,-8.58,-10.59,-12.28
6,2001-10-13,-2.25,-6.68,-9.46,-10.38
7,2002-02-25,5.69,-9.08,-1.52,-12.78
8,2002-03-22,5.21,-8.06,-2.0,-11.76
9,2002-10-23,-2.64,-4.12,-9.85,-7.82
10,2003-02-21,-4.93,-14.06,-12.14,-17.76
11,2003-11-19,-16.28,-14.76,-23.49,-18.46
12,2003-11-28,-67.33,-4.12,-74.54,-7.82
13,2003-12-05,-73.52,-9.44,-80.73,-13.14
14,2003-12-30,-75.56,-8.74,-82.77,-12.44
15,2004-01-15,-74.91,-8.92,-82.12,-12.62
16,2004-01-22,-62.37,-9.08,-69.58,-12.78
17,2004-05-22,92.83,-2.4,85.62,-6.1
18,2004-09-18,-1.49,-13.9,-8.7,-17.6
19,2004-10-13,-7.33,-13.72,-14.54,-17.42
20,2004-10-20,-11.39,-12.52,-18.6,-16.22
21,2004-12-07,19.79,-8.92,12.58,-12.62
22,2005-01-24,-5.97,-14.58,-13.18,-18.28
23,2005-02-18,-14.1,-11.14,-21.31,-14.84
24,2005-11-08,-9.93,-9.44,-17.14,-13.14
25,2006-02-05,-13.47,-11.5,-20.68,-15.2
26,2006-02-12,-63.45,-7.2,-70.66,-10.9
27,2006-09-17,17.58,-10.3,10.37,-14.0
28,2006-10-10,-0.45,-11.32,-7.66,-15.02
29,2006-11-27,11.63,-1.7,4.42,-5.4
30,2006-12-06,26.75,-0.5,19.54,-4.2
31,2006-12-29,18.68,-1.36,11.47,-5.06
32,2007-01-30,-11.81,-12.0,-19.02,-15.7
33,2007-02-08,-7.85,-11.5,-15.06,-15.2
34,2007-02-15,-11.18,-7.72,-18.39,-11.42
35,2013-08-26,-3.37,-2.4,-10.58,-6.1
36,2013-10-06,-2.43,-2.4,-9.64,-6.1
37,2013-10-29,1.04,-2.74,-6.17,-6.44
38,2013-11-23,-6.08,-3.08,-13.29,-6.78
39,2013-12-09,-10.97,-3.08,-18.18,-6.78
40,2014-01-10,18.14,1.72,10.93,-1.98
41,2014-02-11,-12.22,-4.12,-19.43,-7.82
42,2014-11-01,17.83,1.9,10.62,-1.8
43,2014-11-26,-1.49,1.38,-8.7,-2.32
44,2014-12-03,-15.24,-4.46,-22.45,-8.16
45,2015-01-29,17.37,-10.64,10.16,-14.34
46,2015-02-05,-2.01,0.18,-9.22,-3.52
47,2015-02-14,17.1,-5.82,9.89,-9.52
48,2015-10-19,-7.33,-0.34,-14.54,-4.04
49,2015-11-13,-2.22,-9.44,-9.43,-13.14
50,2016-02-24,-1.6,0.18,-8.81,-3.52
51,2017-01-25,-10.87,-6.52,-18.08,-10.22
52,2017-10-17,22.02,-3.94,14.81,-7.64
53,2018-09-09,22.23,-2.9,15.02,-6.6
54,2018-10-04,16.54,-0.5,9.33,-4.2
55,2018-10-20,18.97,0.36,11.76,-3.34
56,2018-11-05,22.39,7.04,15.18,3.34
57,2018-11-21,22.1,6.02,14.89,2.32
58,2018-12-14,-9.1,8.94,-16.31,5.24
59,2019-01-01,17.37,-2.74,10.16,-6.44
60,2019-01-03,23.12,-2.22,15.91,-5.92
61,2019-01-21,22.83,-3.76,15.62,-7.46
62,2019-02-02,23.62,1.22,16.41,-2.48
63,2019-02-05,-3.89,-9.44,-11.1,-13.14
64,2019-02-12,-9.83,-9.6,-17.04,-13.3
65,2019-02-15,-16.08,-9.78,-23.29,-13.48
66,2019-02-25,22.15,-6.18,14.94,-9.88
67,2019-02-27,22.27,-5.82,15.06,-9.52
68,2019-03-02,21.14,-5.32,13.93,-9.02
69,2019-03-04,24.09,-5.66,16.88,-9.36
70,2019-03-09,24.54,7.56,17.33,3.86
71,2019-03-17,18.81,-3.94,11.6,-7.64
72,2019-03-20,27.06,1.04,19.85,-2.66
73,2019-04-03,24.08,-3.08,16.87,-6.78
74,2019-04-08,31.71,7.4,24.5,3.7
75,2019-04-13,24.9,-2.56,17.69,-6.26
76,2019-04-18,29.1,-1.7,21.89,-5.4
77,2019-04-26,23.88,6.7,16.67,3.0
78,2019-05-16,18.4,7.4,11.19,3.7
79,2019-08-29,19.85,0.86,12.64,-2.84
80,2019-09-15,19.65,6.18,12.44,2.48
81,2019-09-20,32.25,5.84,25.04,2.14
82,2019-09-21,26.12,6.18,18.91,2.48
83,2019-09-28,15.32,2.06,8.11,-1.64
84,2019-10-03,-3.05,7.22,-10.26,3.52
85,2019-10-08,20.9,6.54,13.69,2.84
86,2019-10-30,30.65,2.42,23.44,-1.28
87,2019-11-02,-4.83,5.5,-12.04,1.8
88,2019-11-04,12.2,9.28,4.99,5.58
89,2019-11-12,17.85,13.74,10.64,10.04
90,2019-11-22,15.91,3.62,8.7,-0.08
91,2019-11-24,17.97,-1.2,10.76,-4.9
