Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-28,0.97,19.48,0.38,7.56,15.04,-0.16,34.76,572.8,85.52
,LE07,1999-12-09,0.97,19.48,0.5,10.1,12.8,0.16,32.2,575.04,85.84
,LE07,2000-11-25,0.97,19.48,0.53,10.6,11.8,0.84,30.52,576.04,86.52
,LE07,2000-12-04,5.18,103.68,0.53,10.6,24.88,3.76,40.68,562.96,89.44
,LE07,2001-01-12,0.97,19.48,0.62,12.5,15.28,4.44,30.4,572.56,90.12
,LE07,2001-01-21,0.66,13.24,0.83,16.58,8.48,6.64,21.4,579.36,92.32
,LE07,2001-02-13,5.03,100.52,0.4,8.06,24.6,-1.8,45.96,563.24,83.88
,LE07,2001-03-10,0.66,13.24,0.52,10.48,4.92,2.0,22.48,582.92,87.68
,LE07,2001-03-17,5.37,107.36,0.57,11.5,25.16,3.44,41.28,562.68,89.12
,LE07,2001-09-09,5.87,117.36,0.71,14.28,28.72,4.48,43.8,559.12,90.16
,LE07,2001-09-18,0.66,13.24,0.8,16.06,5.16,6.2,18.52,582.68,91.88
,LE07,2001-10-04,0.97,19.48,0.56,11.12,12.88,0.76,31.68,574.96,86.44
,LE07,2001-11-05,5.08,101.58,0.44,8.7,24.36,-0.72,44.64,563.48,84.96
,LE07,2002-09-12,5.08,101.58,0.52,10.34,24.08,0.08,43.56,563.76,85.76
,LE07,2002-11-08,4.87,97.36,0.57,11.5,23.56,4.0,39.12,564.28,89.68
,LE07,2002-12-26,5.87,117.36,0.58,11.62,28.4,4.08,43.88,559.44,89.76
,LE07,2003-01-02,0.97,19.48,0.46,9.2,13.36,0.2,32.72,574.48,85.88
,LE07,2003-02-03,0.97,19.48,0.5,9.96,14.04,0.8,32.8,573.8,86.48
,LE07,2003-03-07,4.95,98.94,0.66,13.14,22.92,4.44,38.04,564.92,90.12
,LE07,2003-03-23,4.95,98.94,0.47,9.34,24.24,0.0,43.8,563.6,85.68
,LT05,2003-12-21,-0.27,-5.46,0.84,16.7,1.72,6.36,14.92,586.12,92.04
,LT05,2004-03-01,5.0,100.0,0.44,8.82,20.48,-0.72,40.76,567.36,84.96
,LT05,2004-04-18,-0.3,-5.98,0.73,14.54,1.8,3.32,18.04,586.04,89.0
,LT05,2004-09-25,0.97,19.48,0.7,13.9,12.4,3.64,28.32,575.44,89.32
,LT05,2004-12-07,5.13,102.64,0.72,14.42,21.2,4.88,35.88,566.64,90.56
,LT05,2005-01-15,5.95,118.94,0.84,16.7,28.68,7.8,40.44,559.16,93.48
,LT05,2005-04-05,0.97,19.48,0.71,14.28,11.12,4.48,26.2,576.72,90.16
,LT05,2005-06-24,-0.66,-13.24,0.53,10.6,188.16,-25.36,233.08,399.68,60.32
,LT05,2005-08-27,5.95,118.94,0.8,16.06,28.72,7.52,40.76,559.12,93.2
,LT05,2005-09-12,5.42,108.42,0.8,16.06,25.08,7.52,37.12,562.76,93.2
,LT05,2005-09-28,5.24,104.74,0.83,16.58,17.32,7.68,29.2,570.52,93.36
,LT05,2005-11-08,5.84,116.84,0.83,16.58,25.28,7.6,37.24,562.56,93.28
,LT05,2006-02-28,0.66,13.24,0.71,14.16,1.92,2.8,18.68,585.92,88.48
,LT05,2006-03-07,0.97,19.48,0.71,14.16,18.64,4.04,34.16,569.2,89.72
,LT05,2006-12-13,5.95,118.94,0.64,12.88,29.08,-2.2,50.84,558.76,83.48
,LT05,2006-12-29,5.95,118.94,0.77,15.42,28.76,5.12,43.2,559.08,90.8
,LT05,2010-01-13,0.66,13.24,0.55,10.98,5.56,2.68,22.44,582.28,88.36
,LT05,2010-01-29,0.66,13.24,0.52,10.34,0.88,1.8,18.64,586.96,87.48
,LT05,2011-02-17,0.84,16.88,0.76,15.3,21.64,5.76,35.44,566.2,91.44
,LC08,2013-09-02,0.97,19.48,4.51,90.28,15.64,11.64,23.56,572.2,97.32
,LC08,2013-11-14,0.06,1.3,4.71,94.24,-1.48,12.88,5.2,589.32,98.56
,LC08,2013-11-21,0.01,0.26,4.59,91.82,0.96,12.12,8.4,586.88,97.8
,LC08,2014-01-17,-0.3,-5.98,4.66,93.1,-6.04,11.12,2.4,593.88,96.8
,LC08,2014-01-24,5.05,101.06,4.52,90.4,16.32,11.68,24.2,571.52,97.36
,LC08,2014-02-02,0.97,19.48,4.66,93.1,8.88,12.52,15.92,578.96,98.2
,LC08,2014-03-06,5.13,102.64,4.64,92.72,14.76,12.4,21.92,573.0,98.08
,LC08,2014-09-30,5.92,118.42,0.87,17.34,29.12,8.48,40.2,558.72,94.16
,LC08,2015-01-04,-5.63,-112.64,0.9,18.1,-11.72,7.32,0.52,599.56,93.0
,LC08,2015-01-20,-5.63,-112.64,0.92,18.34,-11.68,7.32,0.56,599.52,93.0
,LC08,2015-02-12,4.95,98.94,0.85,17.08,15.32,8.32,26.56,572.52,94.0
