,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-28,0.0,0.0,0.0
1,1999-12-09,-0.37,0.32,0.05
2,2000-11-25,-0.24,0.14,0.1
3,2000-12-04,1.47,-1.89,0.42
4,2001-01-12,-1.48,1.39,0.1
5,2001-01-21,-1.3,0.98,0.32
6,2001-02-13,3.54,-2.33,-1.22
7,2001-03-10,-3.39,2.84,0.55
8,2001-03-17,2.71,-2.92,0.21
9,2001-09-09,0.36,-0.51,0.15
10,2001-09-18,-3.65,3.4,0.25
11,2001-10-04,1.9,-1.11,-0.78
12,2001-11-05,1.87,-1.66,-0.21
13,2002-09-12,-0.16,0.04,0.12
14,2002-11-08,-0.64,0.08,0.57
15,2002-12-26,0.69,-0.7,0.01
16,2003-01-02,-1.61,2.17,-0.56
17,2003-02-03,0.01,-0.1,0.09
18,2003-03-07,0.76,-1.28,0.53
19,2003-03-23,0.83,-0.19,-0.64
20,2003-12-21,-4.17,3.25,0.92
21,2004-03-01,3.73,-2.71,-1.02
22,2004-04-18,-3.28,2.7,0.58
23,2004-09-25,1.48,-1.53,0.05
24,2004-12-07,1.09,-1.27,0.18
25,2005-01-15,0.66,-1.08,0.42
26,2005-04-05,-2.05,2.53,-0.48
27,2005-06-24,29.85,-25.54,-4.31
28,2005-08-27,-27.75,23.0,4.74
29,2005-09-12,-0.53,0.53,0.0
30,2005-09-28,-1.14,1.12,0.02
31,2005-11-08,1.16,-1.15,-0.01
32,2006-02-28,-2.68,3.37,-0.69
33,2006-03-07,2.23,-2.41,0.18
34,2006-12-13,2.41,-1.51,-0.9
35,2006-12-29,-1.1,0.05,1.06
36,2010-01-13,-3.0,3.35,-0.35
37,2010-01-29,-0.55,0.68,-0.13
38,2011-02-17,2.42,-3.0,0.57
39,2013-09-02,-1.71,0.87,0.85
40,2013-11-14,-2.65,2.47,0.18
41,2013-11-21,0.46,-0.35,-0.11
42,2014-01-17,-0.87,1.01,-0.14
43,2014-01-24,3.15,-3.23,0.08
44,2014-02-02,-1.19,1.07,0.12
45,2014-03-06,0.87,-0.85,-0.02
46,2014-09-30,2.64,-2.07,-0.57
47,2015-01-04,-5.73,5.89,-0.17
48,2015-01-20,0.01,-0.01,0.0
49,2015-02-12,3.75,-3.9,0.14
50,2015-12-29,-1.3,1.45,-0.15
51,2016-01-14,0.38,-0.55,0.17
52,2016-01-23,-1.51,1.66,-0.16
53,2016-03-02,3.26,-3.42,0.16
54,2016-08-18,-2.81,3.06,-0.26
55,2016-09-10,2.27,-2.45,0.17
56,2016-09-19,-1.54,1.73,-0.19
57,2017-07-20,0.05,0.01,-0.06
58,2017-10-31,-0.05,0.0,0.05
59,2017-11-16,0.01,-0.0,-0.01
60,2017-12-02,-0.08,0.02,0.05
61,2018-02-20,0.09,-0.04,-0.05
62,2018-03-17,-0.09,0.02,0.07
63,2018-07-05,1.43,-1.58,0.14
64,2018-08-31,-1.39,1.58,-0.19
65,2018-09-25,-0.87,0.89,-0.02
66,2018-10-18,2.6,-2.81,0.2
67,2018-12-14,1.4,-1.43,0.03
68,2018-12-15,-0.01,0.03,-0.02
69,2018-12-17,-1.85,1.82,0.02
70,2018-12-22,-2.08,2.38,-0.3
71,2019-01-04,-0.04,-0.01,0.05
72,2019-01-16,2.45,-2.69,0.24
73,2019-01-19,-2.49,2.66,-0.17
74,2019-01-21,-0.01,0.05,-0.03
75,2019-01-22,-0.02,0.02,0.0
76,2019-01-24,1.51,-1.71,0.2
77,2019-02-03,-1.09,1.29,-0.2
78,2019-02-08,1.89,-1.59,-0.3
79,2019-02-10,2.45,-2.43,-0.02
80,2019-02-18,-4.75,4.44,0.31
81,2019-02-25,3.01,-3.2,0.2
82,2019-02-28,0.09,0.41,-0.5
83,2019-03-02,-0.54,0.53,0.01
84,2019-03-05,5.18,1.13,-6.3
85,2019-03-17,-5.36,-0.94,6.3
86,2019-03-27,-0.02,-0.51,0.53
87,2019-03-30,-0.02,0.03,-0.01
88,2019-04-09,-1.15,1.17,-0.02
89,2019-04-19,-1.21,1.39,-0.18
90,2019-04-26,2.13,-2.3,0.17
91,2019-05-09,0.12,-0.15,0.03
92,2019-05-16,-2.25,2.44,-0.18
93,2019-05-19,0.01,0.03,-0.04
94,2019-05-24,2.18,-2.4,0.22
95,2019-06-18,-2.14,2.37,-0.23
96,2019-06-20,0.29,-0.32,0.03
97,2019-06-23,1.6,-1.79,0.2
98,2019-07-10,5.28,-5.28,0.01
99,2019-07-26,-6.04,6.05,-0.02
100,2019-07-28,0.72,-0.73,0.02
101,2019-08-07,0.38,-0.34,-0.03
102,2019-08-14,-2.28,2.5,-0.22
103,2019-08-17,-0.01,-0.04,0.05
104,2019-08-29,-0.02,0.03,-0.02
105,2019-09-11,0.51,-0.47,-0.03
106,2019-09-18,0.83,-1.04,0.22
107,2019-09-21,1.1,-1.11,0.01
108,2019-10-03,-1.15,1.18,-0.02
109,2019-10-05,0.46,-0.48,0.02
110,2019-10-21,0.31,-0.3,-0.01
111,2019-10-26,-2.04,2.23,-0.2
112,2019-10-28,-0.12,0.12,0.0
113,2019-10-31,0.2,-0.16,-0.04
114,2019-11-02,2.18,-2.44,0.26
115,2019-11-20,0.01,0.03,-0.04
116,2019-11-22,-0.72,0.69,0.03
117,2019-12-05,-0.1,0.09,0.01
118,2019-12-08,-1.54,1.66,-0.12
119,2019-12-10,0.08,-0.03,-0.05
120,2019-12-12,0.01,-0.01,0.0
121,2019-12-20,1.52,-1.71,0.18
122,2019-12-30,-0.48,0.47,0.01
123,2020-01-11,-1.09,1.32,-0.24
124,2020-01-24,-0.02,-0.01,0.02
125,2020-01-29,0.36,-0.56,0.2
126,2020-02-05,0.17,-0.13,-0.04
127,2020-02-08,-0.61,0.79,-0.18
128,2020-02-13,1.96,-2.13,0.17
129,2020-02-19,-1.71,1.85,-0.14
130,2020-02-20,-0.06,0.1,-0.04
131,2020-02-25,-0.1,0.09,0.02
132,2020-03-04,2.08,-2.27,0.2
133,2020-03-09,-2.26,2.38,-0.13
134,2020-03-11,0.17,-0.1,-0.07
135,2020-03-13,2.15,-2.37,0.22
136,2020-03-14,0.02,0.0,-0.02
137,2020-03-21,-2.34,2.47,-0.13
138,2020-03-29,1.36,-1.45,0.09
139,2020-04-03,0.48,-0.47,-0.01
140,2020-04-08,-2.55,2.74,-0.19
141,2020-04-10,0.82,-0.83,0.01
142,2020-04-23,0.93,-1.0,0.07
143,2020-04-28,0.28,-0.42,0.13
144,2020-05-20,-1.13,0.79,0.34
145,2020-05-30,3.21,-2.89,-0.32
146,2020-06-09,-2.34,2.33,0.01
147,2020-06-12,2.1,-2.14,0.03
148,2020-06-22,-3.13,3.32,-0.19
149,2020-06-27,3.16,-3.36,0.2
150,2020-07-09,-2.14,2.19,-0.05
151,2020-07-29,1.63,-1.62,-0.01
