,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2018-12-17,0.0,0.0,5.53,6.72
1,2018-12-29,9.22,-0.76,14.75,5.96
2,2019-01-01,-8.94,-1.36,-3.41,5.36
3,2019-01-26,10.98,9.5,16.51,16.22
4,2019-02-17,29.94,5.88,35.47,12.6
5,2019-03-29,4.82,5.74,10.35,12.46
6,2019-07-30,-21.17,4.68,-15.64,11.4
7,2019-09-18,-1.77,-1.36,3.76,5.36
8,2019-10-05,-6.36,4.82,-0.83,11.54
9,2019-10-30,8.22,6.04,13.75,12.76
10,2019-11-02,10.89,3.78,16.42,10.5
11,2019-11-22,-6.78,2.86,-1.25,9.58
12,2020-01-26,13.96,3.16,19.49,9.88
13,2020-02-15,5.87,8.76,11.4,15.48
14,2020-02-25,18.2,8.9,23.73,15.62
15,2020-03-15,4.8,9.66,10.33,16.38
16,2020-04-10,0.64,3.16,6.17,9.88
17,2020-11-11,-5.28,3.62,0.25,10.34
18,2020-11-13,39.81,-1.22,45.34,5.5
19,2020-11-26,13.86,3.78,19.39,10.5
20,2020-12-16,24.67,3.78,30.2,10.5
21,2020-12-18,29.1,4.38,34.63,11.1
22,2021-01-10,4.63,-4.68,10.16,2.04
23,2021-02-21,17.47,5.12,23.0,11.84
24,2021-03-13,26.47,8.6,32.0,15.32
25,2021-03-16,27.74,9.36,33.27,16.08
26,2021-03-26,-9.17,10.42,-3.64,17.14
27,2021-05-05,7.97,11.92,13.5,18.64
28,2021-08-23,-4.78,0.44,0.75,7.16
29,2021-11-08,15.06,6.64,20.59,13.36
30,2021-11-16,-19.88,-9.96,-14.35,-3.24
31,2021-12-18,0.94,-1.52,6.47,5.2
32,2022-02-09,2.08,6.04,7.61,12.76
33,2022-03-06,8.48,-6.34,14.01,0.38
34,2022-10-09,0.05,8.44,5.58,15.16
35,2022-10-22,-19.76,-1.22,-14.23,5.5
36,2023-01-15,11.82,5.44,17.35,12.16
37,2023-02-04,0.96,3.16,6.49,9.88
38,2023-02-06,14.68,5.12,20.21,11.84
39,2023-03-06,-5.38,6.04,0.15,12.76
40,2023-03-07,-3.57,8.3,1.96,15.02
41,2023-03-15,-13.96,9.06,-8.43,15.78
42,2023-10-19,4.21,9.36,9.74,16.08
43,2023-12-01,5.21,9.5,10.74,16.22
44,2023-12-06,-17.61,6.04,-12.08,12.76
45,2024-01-07,-9.79,1.96,-4.26,8.68
46,2024-01-25,-5.24,9.2,0.29,15.92
47,2024-02-04,-18.9,3.32,-13.37,10.04
48,2024-02-06,-11.95,8.44,-6.42,15.16
49,2024-02-11,14.68,9.8,20.21,16.52
50,2024-02-14,9.34,6.18,14.87,12.9
51,2024-02-29,0.6,7.4,6.13,14.12
52,2024-03-01,0.99,9.06,6.52,15.78
53,2024-04-09,-10.65,7.54,-5.12,14.26
54,2024-04-26,-5.39,10.42,0.14,17.14
55,2024-10-11,-4.78,6.94,0.75,13.66
56,2024-10-21,10.14,6.04,15.67,12.76
57,2024-10-26,-17.68,6.04,-12.15,12.76
58,2024-11-25,-12.28,10.56,-6.75,17.28
59,2024-12-12,-8.68,9.5,-3.15,16.22
60,2025-01-09,-16.54,-0.16,-11.01,6.56
61,2025-02-05,-11.99,3.78,-6.46,10.5
62,2025-02-08,-23.28,2.42,-17.75,9.14
