Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-05-01,0.55,10.96,-0.79,-15.86,256.88,-1.24,286.12,642.44,4.6
,LE07,2000-09-06,-0.25,-5.02,-0.83,-16.56,346.16,-1.48,375.64,553.16,4.36
,LT05,2004-04-02,-0.07,-1.34,-0.83,-16.56,3.44,-1.48,32.92,895.88,4.36
,LT05,2005-03-04,-0.81,-16.18,-0.76,-15.18,-10.04,-1.08,19.04,909.36,4.76
,LT05,2005-04-21,0.12,2.34,-0.76,-15.18,293.8,-1.16,322.96,605.52,4.68
,LC08,2013-09-02,0.07,1.48,-0.45,-8.96,4.8,-0.52,33.32,894.52,5.32
,LC08,2014-01-24,-0.46,-9.12,-0.41,-8.28,-3.04,-0.44,25.4,902.36,5.4
,LC08,2014-10-23,-0.05,-1.06,-0.41,-8.28,0.12,-0.44,28.56,899.2,5.4
,LC08,2015-04-17,0.41,8.12,-0.14,-2.76,7.36,-0.12,35.48,891.96,5.72
,LC08,2015-05-19,0.04,0.78,0.24,4.82,0.56,0.36,28.2,898.76,6.2
,LC08,2016-04-19,0.38,7.7,0.59,11.72,8.6,1.44,35.16,890.72,7.28
,S2,2019-01-09,0.22,4.32,0.72,14.48,5.52,1.64,31.88,893.8,7.48
,S2,2019-01-16,0.34,6.72,0.69,13.8,7.92,1.6,34.32,891.4,7.44
,S2,2019-01-19,0.74,14.78,0.79,15.86,12.56,1.76,38.8,886.76,7.6
,S2,2019-01-26,-0.07,-1.48,0.83,16.56,3.08,1.8,29.28,896.24,7.64
,S2,2019-02-08,0.3,6.0,0.66,13.1,422.88,1.52,449.36,476.44,7.36
,S2,2019-02-10,-0.69,-13.78,0.66,13.1,-5.24,1.52,21.24,904.56,7.36
,S2,2019-02-13,-0.65,-12.94,0.52,10.34,-4.32,1.36,22.32,903.64,7.2
,S2,2019-02-28,0.34,6.86,0.59,11.72,7.88,1.44,34.44,891.44,7.28
,S2,2019-03-02,0.4,7.98,0.59,11.72,7.08,1.44,33.64,892.24,7.28
,S2,2019-09-01,-0.01,-0.22,0.52,10.34,0.32,1.32,27.0,895.6,7.16
,S2,2019-09-28,0.92,18.44,0.69,13.8,16.16,1.48,42.68,883.16,7.32
,S2,2019-10-06,-0.59,-11.8,0.62,12.42,-4.6,1.44,21.96,903.92,7.28
,S2,2019-11-02,-0.19,-3.88,0.76,15.18,-0.84,1.68,25.48,900.16,7.52
,S2,2019-12-27,0.41,8.26,0.93,18.62,7.04,1.92,33.12,892.28,7.76
,LC08,2020-01-09,-0.05,-1.06,0.69,13.8,3.92,1.72,30.2,895.4,7.56
,S2,2020-02-23,0.31,6.14,0.83,16.56,8.4,1.8,34.6,890.92,7.64
,S2,2020-03-04,-0.13,-2.62,0.83,16.56,2.92,1.76,29.16,896.4,7.6
,S2,2020-03-24,0.28,5.58,0.93,18.62,5.96,2.04,31.92,893.36,7.88
,S2,2020-04-13,-0.58,-11.52,0.31,6.2,-3.48,0.68,23.84,902.8,6.52
,S2,2020-04-20,0.61,12.22,0.07,1.38,8.2,0.16,36.04,891.12,6.0
,LC08,2020-06-01,-0.05,-1.06,0.34,6.9,0.04,0.64,27.4,899.28,6.48
,S2,2020-08-28,0.62,12.36,0.69,13.8,8.28,1.56,34.72,891.04,7.4
,S2,2020-09-07,0.36,7.28,0.69,13.8,6.68,1.48,33.2,892.64,7.32
,S2,2020-09-15,0.68,13.64,0.52,10.34,8.88,1.32,35.56,890.44,7.16
,S2,2020-09-20,-0.05,-1.06,0.66,13.1,0.08,1.52,26.56,899.24,7.36
,S2,2020-09-22,-0.43,-8.56,0.59,11.72,-2.28,1.4,24.32,901.6,7.24
,S2,2020-09-27,0.59,11.8,0.59,11.72,10.12,1.36,36.76,889.2,7.2
,S2,2020-09-30,0.04,0.78,0.66,13.1,0.32,1.44,26.88,899.0,7.28
,S2,2020-10-20,0.17,3.32,0.86,17.24,4.4,1.76,30.64,894.92,7.6
,S2,2020-10-30,0.84,16.74,0.35,7.06,11.16,2.12,37.04,888.16,7.96
,S2,2021-01-03,0.19,3.74,0.93,18.62,5.08,2.04,31.04,894.12,7.88
,S2,2021-01-18,0.09,1.76,0.76,15.18,427.16,1.68,453.48,472.16,7.52
,S2,2021-01-25,0.58,11.52,0.86,17.24,9.16,1.84,35.32,890.16,7.68
,S2,2021-01-30,0.06,1.2,0.79,15.86,0.76,1.72,27.04,898.56,7.56
,S2,2021-02-02,-0.61,-12.22,0.72,14.48,-3.6,1.64,22.76,902.92,7.48
,S2,2021-02-07,0.22,4.46,0.97,19.32,5.36,2.08,31.28,893.96,7.92
,S2,2021-02-09,0.79,15.76,0.97,19.32,11.16,2.12,37.04,888.16,7.96
,S2,2021-03-16,0.48,9.54,0.38,7.56,7.0,2.16,32.84,892.32,8.0
